DMSO_rep1,DMSO_rep2,BRQ24_rep1,BRQ24_rep2,BRQ48_rep1,BRQ48_rep2,PMA24_rep1,PMA24_rep2,PMA48_rep1,PMA48_rep2
FOXC1,-0.00543566455511336,-0.00618614931258699,-0.00673700751782564,-0.00699455307958961,-0.000937673259413747,-0.000729409354144499,-0.00161532855785833,0.000993727397649115,0.00876569670207326,0.0160298143972303
IRX5,0.0107748137401754,0.0148310849252703,0.00833871626061487,0.00691486395274095,-0.00403272362367412,-0.00215736440891853,-0.0155550721960201,-0.0150078020219544,-0.00297966625686154,-0.00106556972455484
ZNF76,-0.0101259598583608,-0.00571790342879966,-0.00338462959506042,-0.00324375213740195,0.00136588936361648,0.00272639284310497,0.00663742345643646,0.00504915746454434,0.00447641294530512,-0.00291759980669642
MEIS2,-0.0186703785064314,-0.0139813773786109,-0.00564458963938386,-0.00303890514612077,-0.00124395357938733,-0.00158217724447138,0.0130009411023255,0.0099670108821283,0.0103473686289442,0.00746788190377968
TBX10,-0.0100146155951839,-0.00677556205119706,0.00202173735000231,-0.00110379379950877,0.00285924455069342,0.000187833837069811,0.0141126194875366,0.0142443600525703,-0.00699364756656582,-0.0078723406244676
SOX7,0.0111728813217993,0.00705355851827721,0.00520176085739917,0.00783505928803105,0.00154696126794029,0.000561862946167876,-0.0147653686182399,-0.00906170375297131,-0.00493605535198769,0.000546823465375393
NKX26,-0.00506302119778518,-0.00830582374289386,-0.00530278244249375,-0.00706166797612406,-0.00233768752933729,-0.00204875094586144,-0.00171384435095087,-0.00218386239304764,0.013106988484948,0.0179463460509247
FOXH1,-0.00658545732338934,-0.00878517287965277,-0.00499782975402056,-0.00828583706999537,0.00084274188122957,0.00420117100989334,0.00491114237522915,0.00476125940574765,0.0033902412019595,0.00721602148066517
FOXB1,0.0108114567772007,0.00717855612350957,-0.00166449833503056,-8.95402363241815e-05,-0.00306728974609823,-0.00530241254072911,-0.00632107551715121,-0.00515639663084169,-0.000112696801349885,0.00752121658563493
DRGX,-0.00425473439766369,-0.00492841484494432,-0.00395658143845223,0.00101860068670698,-0.00363627756136773,-0.00344276452292984,-0.00507996589867153,-0.00192041401262009,0.0107920740111303,0.0162990679014998
RHOXF1,0.0192163688137975,0.0258377790594343,-0.0141944541476545,-0.0151523018947197,-0.00304491611198475,0.00231132008801105,-0.0112069180664821,-0.0176033899259605,0.000727826706911668,0.00101809421305878
ARID5A,0.0160571395649036,0.0105751230506418,0.00202209150306093,0.00227632337625223,-0.00301769233097413,-0.00539591677623026,-0.00660011410667845,-0.00317015688910129,-0.00627758725929423,0.000454492923258568
SOX13,0.00608645377237499,0.0033318523609204,0.00184160688987926,0.000940174630392171,0.00640724021594268,0.00787373904603797,-0.00408195359403181,-0.00160305212742988,-0.0128169786202511,-0.00640932503091075
RFX1,-0.00103679935331637,0.00852157274852739,-0.0105956773554271,-0.0129887462469266,-0.00521901089703733,-0.00490236245130357,-0.000547544391449828,-0.00123194883457511,0.0107076306339196,0.00679591510284969
HOMEZ,0.0210629087375822,0.0111280952897928,0.00285075115134319,0.00407020047122843,-0.00380987436725425,-0.00567695966114377,-0.020229586053766,-0.0139294600062427,-0.000494752168397256,0.0129718666054072
ZIC4,0.00178914660987908,0.000656725121097875,-0.00121631705034431,0.00173342065820125,-0.00555682023311684,-0.00526250003778601,0.00765256407453719,0.0069874139476939,-0.00151757182881026,1.22903429228688e-05
HEY2,0.00729145342962445,0.00547897298574124,0.00760231740690012,0.0106561102997618,0.00256661931829083,0.00323252737862953,-0.00375229268047459,-0.00938741522913194,-0.00879226633273708,-0.01078719786638
SMAD9,-0.0164647890415465,-0.0116964493668238,-0.000219792491058118,-0.00122053438078385,0.00353330407004622,0.00480073123998751,0.00557598890373977,0.00419347161346979,0.00454921522689364,0.0016650469698861
OLIG2,0.0230339600744977,0.018773330972823,0.000684706358678039,0.00566870619173722,-0.00594944758483455,-0.00614838067314649,-0.0124970006437783,-0.0109482815252558,-0.00710478988716161,0.00255113930028934
MLX,0.0175550076877009,-0.00135502617619648,-0.00363119791694966,-0.00263928291655013,0.00141113212809864,-0.00123120110529992,-0.0112100074033154,-0.0117627004154004,0.00593160112987474,0.0130993407394844
SOX17,0.00555008487337748,0.00763465509732434,0.00467679849641769,0.00722120149800478,-0.00158211045316165,0.00217936060449433,-0.00839478580124903,-0.00450467734177621,-0.00647169080926205,-0.00372260143747062
POU3F2,-0.00866400736915739,-0.00921743358302239,-0.00267430863729203,-0.00331223140587894,0.00616090140522764,0.00614623713792699,-0.00520210892235206,-0.00506569415535915,0.00553911109940976,0.0113960557789131
MLXIP,0.000674498438483883,-0.00394387699984893,-0.007548324058753,-0.00885101623099309,-0.00651740534200552,-0.00674040940982049,0.0136245459328799,0.00588579210401786,0.00722837227800189,0.00694842605088095
NANOG,0.00212289850254078,0.000382527910342898,0.0106964043865804,0.00990045944024046,0.00330608562599808,0.00271906857359684,-0.0187779753758864,-0.0161766655069462,0.00104921526967848,0.00583952554759456
TBPL2,0.00883788160269832,0.00774134374327076,0.00348087959647094,0.00498050700429908,0.00139543534803777,-0.00130119164519983,-0.00988400836580538,-0.00853987979527675,-0.0051667819507516,0.00164494399265758
BARHL2,0.0180051555964683,0.0160325500261506,-0.00343398578707246,-0.00519965310525232,-0.00196388655241019,-0.0017508716229682,-0.019147347170912,-0.013727757034939,0.00103072295453515,0.0081666590837113
PITX3,-0.00843592978743304,-0.00746723517014943,0.00241972748261322,0.00250464258976549,0.0109948140591595,0.0116659599996199,-0.0053342593562953,-0.00415954492395011,-0.00298511731607123,-0.00344541695228745
TBR1,-0.00919850812002775,-0.00612116084056418,-0.00541048717519279,-0.0059008141454434,0.00602025725078844,0.00454926843062377,0.0103077659597577,0.0103752575931044,-0.00531101323058676,-0.00215631627472288
ONECUT2,0.00600684417615333,0.00160634563584584,0.00541966338584726,0.00961907950185746,0.00395891681181385,0.00349647531932676,-0.0079205822604865,-0.00675499855724076,-0.00899218003811804,3.76185290092423e-05
ARNT,0.0108046391419352,-0.00453535736645895,-0.00333532697262134,0.00119652203635948,-0.000618277446788981,-0.00266698355181298,-0.0102585683816587,-0.0120703658721016,0.00932545070021519,0.0185999891401274
POU4F3,0.00580946396974154,0.00234420176871369,0.00249503963649494,0.00301448398240345,0.00200771995275708,0.00143680684139935,-0.010210224842018,-0.00740443555653149,-0.00183164664561454,0.00444439705431895
SOX10,0.00136447437726301,0.00207148394903655,0.000515317689367946,-0.00230620310457447,0.00872896058658632,0.00746276763009472,-0.0101129344013683,-0.00784860131069958,-0.00370654378458461,-0.00110721557887268
FOXS1,0.0036812764220903,0.00268675878618333,-0.00219065447262134,-0.00246987039760085,-0.00313022883480787,-0.00531241289134833,-0.00433448930823619,-0.00355589413862695,0.00484508053166363,0.0101794532323758
HOXA3,0.000875162059671402,-0.00488350875739177,0.00946978268500616,0.0116501252666473,-0.00419303531745911,0.00172734366138424,-0.011387499972873,-0.0127956320811649,0.0078051204169559,0.00544951269620586
SOX21,-0.00129673443304176,0.00122220391842962,0.00115947640799691,-0.000232051966507031,0.0069580192043304,0.0071390254193591,-0.0111369606103727,-0.00794783951910614,-0.00158982992322874,0.000735913592354462
STAT4,0.00217236338586215,0.00254567550877759,-0.00254637143752908,-0.00619201843888456,0.00257870718466704,0.00568015737995225,-0.0128937632351414,-0.00938283759522802,0.00342804790141373,0.00811593223262935
ARNT2,-0.00619325169216808,-0.00483867674929648,0.00355081480606423,0.00481019326245345,0.00325076965458139,0.00135638259072372,0.00292592732574673,0.00412732409259972,-0.00239909867127011,-0.0052313675733836
IRX2,0.00803081693244811,0.00981898035796983,0.0107629520670209,0.00811549052327112,-0.00126749122968591,5.26423844974672e-05,-0.0122929859757035,-0.0135476015195185,-0.00492195496009751,-0.00376824249182726
XBP1,-0.00283177862695458,-0.011271731144776,0.000500685254346895,-0.000956260191260824,0.012691773476205,0.0111611234820198,0.00361544878588933,0.00243613680556387,-0.00813301430081583,-0.00623291760042342
HMGA2,0.00730434412036133,0.00364149975215086,-0.00996467224738817,-0.00859086116420357,-0.00420192749326175,-0.00692331012369965,-0.00283365595117346,-0.00234140970048623,0.00930911626602716,0.0140437671440453
ARID2,-0.00420529497377782,0.0135027167055729,-0.00815585126463324,-0.00906896011750347,-0.00531043348306281,-0.00597068270560458,-0.00248198893768896,-0.00411165978335861,0.0111715304166839,0.000998529723861373
ATF7,0.000378669669217142,-0.0206243968700206,-0.00953693400850486,-0.0041451057939986,0.00576851374078823,0.00581908178409354,0.0111501746729478,0.0076693330086945,0.00962839976204667,-0.00095603822884064
GLIS2,0.000325153928485616,0.0036648205670721,0.00291394930288752,0.00438994050762653,-0.00378549259634842,-0.00542647599036508,0.0046691224458645,0.00498411994105836,-0.00217783683868373,-0.00656683963694198
ZBTB4,0.0103598052845501,0.00866906672037902,0.00295442924814196,0.0022036697405749,0.00281639018690387,0.00145282937026214,-0.00939130319044006,-0.00567512457074705,-0.0055872367524139,-0.00681178657007234
PAX1,-0.00717417553939049,-0.0139252353712349,0.00125475685571295,0.00333813361283931,0.0123093196449529,0.0120874395479325,-0.00583965005671382,-0.000347852485169681,-0.000781642772232296,-0.000895313076771966
FOXD3,-1.79590785393882e-05,0.00238457580435678,-0.00226621105731848,-0.00215566336712331,-0.00106424277343584,-0.00178023438455809,-0.00648609681694016,-0.00719183343133829,0.00533521750154906,0.010195834297691
PITX1,0.00436574453036274,0.00543010276229878,0.00420338106274047,0.00451466687872135,0.00691446779660275,0.00683599010058802,-0.0113331926206555,-0.00991263922762627,-0.00594928005984115,-0.00703133613780245
POU2F2,0.0144520534950319,0.00939530443676819,0.000567982800712616,-0.00135466356902104,-0.00103044551765158,0.000243169479251806,-0.0089354113959322,-0.00866859629932788,-0.00403465185102833,0.00113352231660031
ESRRA,-0.00768830208767175,0.0006353952261432,-3.01810669568747e-06,-0.00142933366596637,-0.00289924386596197,-0.000717142118136152,0.0121249119357299,0.0072366200536672,-0.00358469851745762,-0.00637756681293545
PROX1,0.0153186345558807,0.0187619867130824,-0.00759425334755162,-0.00324098808955056,-0.00568871561636424,-0.00738101794095561,-0.00465259617250224,-0.00679961777571699,-0.00199584796097861,0.00365327194915559
FOXD2,0.00474370002231773,0.00454617621748018,-0.00539949140678509,-0.00436763215639382,-0.00140105754305538,-0.00300715749691415,-0.00304490687295522,-0.00386028768147777,0.0017957498650607,0.0093798599874212
ALX4,-0.00260286891155639,-0.00411360305139928,-0.00305021737192819,0.0013963147862634,-0.00225307129055471,-0.00265976609108406,-0.0073585391013991,-0.00540445228989136,0.0099240463278108,0.0168542298055743
POU4F2,0.00631009202799224,0.00232747655715107,0.00153085144591793,0.00224205396330249,0.00115655209050848,-0.00111949121388162,-0.00998468394788259,-0.00780500135089691,0.000582237140652461,0.00713576594947107
ZNF410,-0.0053437050667679,-0.00409343800372609,0.00433948474120181,0.0082946810670933,0.000347078325759101,0.000546753437949188,-0.00785405679304243,-0.00830741198368965,0.00697887246552138,0.00502818073561388
BHLHE41,0.0142944656492709,0.0019805965035327,0.00127879953824202,0.00631833474304251,-0.00171324509888236,-0.00170021145946594,-0.0104114828923811,-0.013274255661844,0.00428859410215724,0.00585550397057136
TBX21,0.0105335596752665,0.00842145954394167,0.0120053680488703,0.00828993681459865,-0.00179730770091494,-0.000293548389417937,-0.00318279843866608,-0.00383281173076368,-0.0118043067501333,-0.0126874690029414
FOXB2,0.00772763447499455,0.00546842502596984,-0.000853198471287765,0.000703123590737299,-0.00306123069779201,-0.00398014196614449,-0.00649805618811252,-0.00657429700026253,0.00110534949671529,0.00851459183808094
AL7735441,0.0129639083471217,0.0069837961949891,0.000521856684830471,0.000143531378986546,0.000465250343342258,-0.000598254914021573,-0.0102405912201951,-0.00812989435198436,-0.00233280842188666,0.00302084871022219
CR3882292,0.0129639083471217,0.0069837961949891,0.000521856684830471,0.000143531378986546,0.000465250343342258,-0.000598254914021573,-0.0102405912201951,-0.00812989435198436,-0.00233280842188666,0.00302084871022219
AL6628334,0.0129639083471217,0.0069837961949891,0.000521856684830471,0.000143531378986546,0.000465250343342258,-0.000598254914021573,-0.0102405912201951,-0.00812989435198436,-0.00233280842188666,0.00302084871022219
CR7598154,0.0129639083471217,0.0069837961949891,0.000521856684830471,0.000143531378986546,0.000465250343342258,-0.000598254914021573,-0.0102405912201951,-0.00812989435198436,-0.00233280842188666,0.00302084871022219
BX0885802,0.0129639083471217,0.0069837961949891,0.000521856684830471,0.000143531378986546,0.000465250343342258,-0.000598254914021573,-0.0102405912201951,-0.00812989435198436,-0.00233280842188666,0.00302084871022219
CR8477943,0.0129639083471217,0.0069837961949891,0.000521856684830471,0.000143531378986546,0.000465250343342258,-0.000598254914021573,-0.0102405912201951,-0.00812989435198436,-0.00233280842188666,0.00302084871022219
HIVEP2,0.00187368817572868,0.00418738531767049,-0.00736595120329941,-0.0103060548850462,0.000884666429975586,-0.000354400619059766,-0.000694649941773956,-0.00046216344649674,0.00565731230086492,-0.000600010862030591
SIM1,0.0183561383322194,0.0117400414372025,0.00170444091464132,0.004092435827339,0.00109714111812549,0.0004565114243208,-0.00870467607589278,-0.0117339586144973,-0.00576081810593501,-0.00725671633186849
NPAS1,0.0183561383322194,0.0117400414372025,0.00170444091464132,0.004092435827339,0.00109714111812549,0.0004565114243208,-0.00870467607589278,-0.0117339586144973,-0.00576081810593501,-0.00725671633186849
NPAS3,0.0183561383322194,0.0117400414372025,0.00170444091464132,0.004092435827339,0.00109714111812549,0.0004565114243208,-0.00870467607589278,-0.0117339586144973,-0.00576081810593501,-0.00725671633186849
SIM2,0.0183561383322194,0.0117400414372025,0.00170444091464132,0.004092435827339,0.00109714111812549,0.0004565114243208,-0.00870467607589278,-0.0117339586144973,-0.00576081810593501,-0.00725671633186849
ENSG00000250811,0.0183561383322194,0.0117400414372025,0.00170444091464132,0.004092435827339,0.00109714111812549,0.0004565114243208,-0.00870467607589278,-0.0117339586144973,-0.00576081810593501,-0.00725671633186849
POU1F1,-0.00196600649788373,-0.00638653509640903,-0.00262221023549228,-0.00289545852159931,0.00371498441407649,0.00186349037203946,-0.00546548452509148,-0.00479581915295463,0.00518028315878644,0.0123073798516354
ATF6,0.00327617699479013,0.00311172845371698,0.000956768668617214,0.00238724597567373,0.0049009016377831,0.00158936802040012,-0.00958408705753459,-0.00912172186200871,-0.000275996417373754,0.00170471160010117
ZNF32,0.0127292526306914,0.00866405714320527,0.00453288578109541,0.00752600511112649,-0.00474523658340266,-0.00819906232571579,-0.00121368671019318,0.00240038628918528,-0.00853897000298959,-0.00234362510422405
POU3F1,0.00652893802205744,0.00407515574953213,0.000558132143057236,-0.000518586463495341,-9.5706185321863e-05,0.00214757633470247,-0.0122320922903334,-0.0111537285479055,0.00130234894605849,0.00840099622367753
NKX22,0.00449786110354973,0.00193168429298303,-0.00306330781540273,-0.000826593231301832,-0.00488147211659536,-0.00464925875633077,-0.00503419866135942,-0.00583242399443684,0.00751337820323022,0.0114586568029577
ZBTB47,-0.00149170760019052,0.000231910429828918,-0.00179053125509749,-0.00010403419681411,-0.00534280871479206,-0.00398910564696659,-0.00519997853215608,-0.00294050770582176,0.00739001147094103,0.0130146005221316
ZNF652,-0.00149170760019052,0.000231910429828918,-0.00179053125509749,-0.00010403419681411,-0.00534280871479206,-0.00398910564696659,-0.00519997853215608,-0.00294050770582176,0.00739001147094103,0.0130146005221316
ARX,0.00586985196758272,0.00411402848934409,0.00243439688621525,0.00787832181210382,-0.00397476323677407,-0.0036541021705478,-0.00933626421544413,-0.00713916011303764,0.00228666887903204,0.00645187949130879
FOXF1,-0.00280279513805879,-0.00286631561683621,-0.00329543357546879,-0.00141258906234262,-0.00105726275246118,-0.00345349667055078,-0.00244097222498198,-0.00219063638593255,0.00661217935015668,0.0126577298576135
FOXA3,0.000262762407605734,0.000506202096215949,-0.00211118471263376,-0.000337467494984436,-0.00232960896975241,-0.00173051807472878,-0.00397291915899098,-0.00357543635039122,0.00396302616157451,0.00926771139054056
FOXI1,0.00116131110004816,-6.23246332048322e-05,-0.00224416471445457,-0.00170620262613289,-0.00151883056515443,-0.00383936554507788,-0.00332325990005129,-0.00154874380904253,0.00456821004156066,0.00909882545442291
PRKRIR,-0.00661841445966398,-0.00476874702046316,-0.00390716902502329,-0.00602061375797871,0.00984347996843063,0.00937064571517506,-0.00159302351046631,-0.00435932834333917,-0.00310016812503657,0.00450042978005728
OLIG3,0.0185997624996717,0.0144946885344975,-7.20265041127127e-06,0.00496064582401311,-0.00324724888076217,-0.00227774947806948,-0.0110067615815065,-0.00926003017990433,-0.00732956403038023,0.00160949452178284
TCF7,-0.0105951129384059,-0.00362745298188018,-0.00475478653354964,-0.0071753067404236,0.000130217689916667,0.00210312024352436,0.00841701436028575,0.00736155056360874,0.0010479957542083,0.00100161747216837
NKX21,-0.00362910644204589,0.00104639468700226,-0.00275330702355205,-0.00465498973243752,-0.00526207628413957,-0.00472584815746051,0.00962132901734078,0.00896990531485566,0.00254108852588829,-0.00311958058230596
HAND1,-0.0136073252424902,-0.00764476655221309,0.00493538084249101,0.00211617432891872,-0.0014263868527941,0.000182905898314942,0.00729548163713319,0.00538285814717308,0.000930296411132822,-1.33294305586142e-05
HAND2,-0.0136073252424902,-0.00764476655221309,0.00493538084249101,0.00211617432891872,-0.0014263868527941,0.000182905898314942,0.00729548163713319,0.00538285814717308,0.000930296411132822,-1.33294305586142e-05
HNF1A,0.00152801681377823,-0.00237899803052019,-0.00139088474124055,-0.000279462454709119,-0.00553021364782137,-0.00596044836244136,-0.00199730988236538,-0.00133518602249649,0.00633566640040032,0.0146298094016251
NKX23,0.00217736770056828,0.000343446443177048,-0.000780734151849639,-0.0055696576625216,-0.000900170702861452,-0.000708448951352324,-0.00790436475165807,-0.0103676848352833,0.00697613844769634,0.0127380326501521
DMBX1,-0.00549462535834855,0.00265492189005026,-0.00955176939398962,-0.00816247366109603,0.00206519690388923,0.00378248817254795,-0.00638966713012704,-0.00869407744687234,0.00960088298114431,0.00867640923964545
LHX6,0.00412049086089305,0.00770395956956699,0.00476537533214168,0.0115667321838131,0.0063559613248203,0.00614701571703943,-0.0183312337673595,-0.0123508537291977,-0.00579236551508017,-0.00362769886972923
CREB5,0.00239347495512009,-0.019646426430479,-0.00357304955389752,-0.00173295606685207,0.00402665788497803,0.00394882582829836,0.00897354468436416,0.00513583636425389,0.00759964597100205,-2.10839980164905e-06
FOXI2,0.00341689184760518,0.00290631857218708,-0.00156150395290054,-0.000291628499162547,-0.0018561516466342,-0.00483704494038701,-0.00454921363719519,-0.0026542977291985,0.00283164542542674,0.00803042744333057
ARNTL2,0.00505100678373071,-0.00585582440430601,-0.000602663423145598,0.00230207165723377,0.000510823449811737,-0.000596581512196208,-0.00552511928603064,-0.0094295134727049,0.00625328937776854,0.0123418969151047
DPRX,0.0136329395965992,0.0159800644731197,-0.00492342795759478,-0.00346569776478733,-0.000312941941860245,0.00220656596965072,-0.0149857479950484,-0.0141589117395778,0.00136001317734514,-0.000732083373816956
ISL1,0.00389415903179939,0.00419953347501868,0.00275055511293474,0.00201854532889238,-1.7593110494353e-05,0.00109979967633381,-0.0144013294428392,-0.0125976363954091,0.00225097533383417,0.0093426243026714
FOXA2,-0.00184790905575564,-0.00089523239968313,-0.00437395836928711,-0.00371226602424014,-0.00184533193209908,-0.00140349094182656,-0.0021651975501221,-0.00126673901211658,0.00629749409810456,0.00887599183103979
HMBOX1,0.00276390857148234,0.00113283568993217,0.00594877228059379,0.00895038832310632,-8.54027539620925e-05,-0.00225982291485753,-0.0131948531693629,-0.0139387085406979,0.00576631978901153,0.00687787511044106
E2F8,0.00713305326864265,0.010740004535505,-0.00116579427185693,-0.00428973186092527,-0.00226566117996244,-0.00282349245817029,-0.00877361189518349,-0.00562001668025776,0.00045898567737088,0.0032962566518214
GCM2,0.00948811150794964,0.00655489948115249,-0.00105919460028091,-0.000398296956373355,0.00363621993560641,0.00915525588145844,-0.0120406294434264,-0.013923941722183,-0.00299305589205102,-0.0014362293872743
BCL6B,-0.00768587242203859,-0.00745875020276458,-0.00396307799326437,-0.00521721985179459,0.00182399349755122,0.0027482074605266,0.004162228255209,0.00506234368732019,0.00250865603704299,0.00534290957748782
CDC5L,0.010790291865141,0.000740827419154654,0.00021823385588015,-0.00133608699357139,-0.000378800570593314,0.00178049666459339,-0.00952610853289996,-0.00811778901460451,-1.93432252024242e-05,0.00926037956553881
PAX6,0.000416949717625618,-0.00193848971319093,-0.000545238060868852,-0.0035066191943966,0.0102846076743996,0.00716789200821787,-0.00936921055690171,-0.0122594886729928,-0.000268483896722054,0.00475285173997753
HSF1,-0.00545958757722822,-0.00984679773205585,0.000262540170522591,-0.00480966490935996,-0.000828681748333004,0.000363850985939738,0.00826272772781529,0.00818355784339828,0.00166929252085652,0.00288156085462424
ZSCAN16,-0.00453071492244166,-0.00730696088219609,-0.0053895119800998,-0.0080794168627037,0.000247769659528371,0.00112257459919071,0.00524710765049214,0.00520791766880326,0.00415115496403414,0.00720317904743092
HOXC11,-0.00232607141829867,0.00595757961610228,-0.00252729010075459,0.00070386981759224,-0.00223136277212271,-0.00176696130169625,-0.0123045880298865,-0.0100995939480089,0.00792546955355116,0.0113448614945303
FOXC2,0.00573852082077311,0.00451160954786799,-0.00721420289386693,-0.00763925940316446,-0.00201289187421812,-0.00394461995115243,-0.00177966261752566,-0.0013866843861578,0.00326712909569395,0.00921064855860013
SOX3,0.00877043747763678,0.00435733375148861,-0.00137404302517873,0.000204133417640626,0.00423187103115125,0.00399238435760227,-0.0100599751342378,-0.00857059739183305,-0.00324694374378532,0.00239341356555881
GSC2,-0.0133182093265008,-0.00942033428230256,-0.00160165687224273,-0.00301287808512011,0.00799545962377906,0.00840209595491258,0.00151804500987342,-0.000260838151029601,0.00220184125644746,0.000215723825718916
MYB,0.000551101127748262,0.00644856248408099,0.00420991350810927,0.00134584889853382,-0.000421806844589204,0.00367316976729717,0.00211654622306541,-0.000998567289023922,-0.00923591082840262,-0.00976356658955384
EOMES,-0.00610079169997016,-0.00517288400791949,-0.00171976527176981,-0.0037669896949324,0.00450319272718997,0.00190433380577308,0.0103489563465996,0.00989380754666319,-0.00591716156377618,-0.00437556416298761
BHLHE40,0.0103365253981424,0.000610163112840906,0.000457823846117669,0.00409634655489292,0.000123170591503474,-0.000832833507027966,-0.00607655275644034,-0.0115674881225136,0.00208527422836948,0.00580097627475759
HOXA11,-0.0140663607806225,-0.00849716400683317,-0.00310498565300477,-0.00321113593097734,0.00540720824691052,0.00382026710495557,-0.00282198541568906,0.000212775898861373,0.00623281729454221,0.00946922473050375
MAX,0.0076180938228612,-0.00142948299310695,-0.00234029903832801,-0.00296111038707112,-0.00367382522243892,-0.0038156245067746,0.00251479884376746,-0.00191816731060981,0.00497621983020688,0.00433541852505383
YBX2,-0.0132577522938578,-0.00450273108177455,0.00642203434082077,0.00526871738861836,0.00320659835486755,0.00296905015067351,0.00525585711327946,0.00354822548568806,-0.00722440077982633,-0.00299345398815321
CSDA,-0.0132577522938578,-0.00450273108177455,0.00642203434082077,0.00526871738861836,0.00320659835486755,0.00296905015067351,0.00525585711327946,0.00354822548568806,-0.00722440077982633,-0.00299345398815321
BBX,0.0184357064417305,0.0161375808180332,-0.00295172299254366,-0.00357556904063231,0.00030930505100802,-0.000740545408404403,-0.00715095513286648,-0.00756187010544015,-0.0106333376880443,-0.000411216349458413
FOXL1,0.0049785446401219,0.00771585322359906,-0.000235536406177669,0.00362064717735169,-0.00375928248598254,-0.00822560616945399,-0.00536930988810441,-0.00512359391871055,0.00156656633001154,0.00761606480201119
ARNTL,0.00396595860819824,-0.0103201999595956,-0.000780310746086456,0.00478148940861206,0.00449052140249197,0.000805925506452795,-0.00464129632226051,-0.00624897392523132,0.00350337207269852,0.0122309060209583
FOXJ2,0.00056182063528807,0.00163354487957685,0.000340166976504318,0.00169755642773687,0.00173006972240668,0.00019906153224937,-0.00669335005591719,-0.00471500691205107,0.000174186519642641,0.0048055232949773
T,0.00243243686315297,-0.00295505405382858,-0.00658106294755464,-0.00680160200111328,-0.00310684362134216,-0.00113300297228871,0.00597063834111304,0.00677440769427684,0.000576599904884859,0.00715296863699369
HOXA9,-0.000815632811166499,0.00620132781757692,-0.00119461774613486,0.00113137916672847,0.00136828269704759,0.00103417376727832,-0.0117545565692456,-0.00945581495193915,0.00204129318264212,0.00696572073133014
BRCA1,0.0088506289140416,0.00887161723451947,0.0012404105659251,-0.00390924405048793,-0.00544611369087385,-0.006768921299078,-0.000893043629666024,-0.00106206738582562,0.000479788493840552,-0.00137288141867228
ZNF784,0.00879278946046964,0.00994251062106327,-0.00875693675196791,-0.0073488826535234,0.00414466033589502,0.00234121474775138,-0.00684224160666741,-0.00460113453113756,0.0014677512296414,-0.00500111754812098
CREB3L2,0.0112009733953431,0.00199156874157546,-0.00158446009097927,-0.00474613264782736,-0.00424923723201096,-0.0061618151554428,0.00218291947375819,-0.00147972509086917,0.00327138260219651,0.0031517473744676
CRX,-0.00733354664826288,-0.00455658408083275,-0.00117819911760727,-0.0022472546733441,0.0093482811220652,0.00772531809326624,-0.00431023435402111,-0.0020494204746918,0.000259393403678366,-0.00187831623045226
OTX2,-0.00462616733029866,0.000458044348107127,-0.00749963324524106,-0.00488969604703589,-0.00221691944412117,0.000296134122217132,-0.00386454070850246,-0.00241679146264979,0.00685770847916078,0.0130296559698965
OLIG1,0.0163336031601867,0.0136823634169013,0.00291389440160934,0.00681798144171057,-0.00400837739606565,-0.000798938116252867,-0.0091911502971695,-0.00605884116705227,-0.0104258620015339,-0.00211633494972731
FOXO6,0.00338114454370982,0.00345832834614542,-0.00670976924151889,-0.00752678236310873,0.000345990808344222,-0.000385699490121835,-0.00467545905878054,-0.00492903032606044,0.00668789151042255,0.00521817446648455
FEZF1,-0.00407847733095301,-0.00209872069282974,-0.00629214985293266,-0.00539327956248431,-0.00211805593393523,-0.000735254870173813,0.0014778771825459,-0.000184886261057813,0.00685959547252089,0.00894847366611037
FEZF2,-0.00407847733095301,-0.00209872069282974,-0.00629214985293266,-0.00539327956248431,-0.00211805593393523,-0.000735254870173813,0.0014778771825459,-0.000184886261057813,0.00685959547252089,0.00894847366611037
NKX28,0.00151966892451949,0.00336135454851704,-0.0032441204206828,-0.0106669694999977,-0.00237228672523285,-0.00015608075880116,0.000760268336522906,0.00174877409667575,0.00273468773982281,0.000306672576475354
BHLHE22,0.0112249266086,0.0101902066559375,0.00150799112701552,0.00356917512971421,-0.00185738521592146,-0.00158510960794574,-0.00911159477070593,-0.00976237841584329,-0.00264241637645626,0.000615963034072575
NEUROD2,0.00591022940760959,0.0024393505651039,-0.00315125621644993,-0.000666063696090465,-0.0133308969398613,-0.0102555355081154,0.00381345494511239,0.00454433500919731,0.00737356795354917,0.00903921948641158
SOX4,0.00817452210735613,0.00918528205654529,-0.00290730754151493,-0.00379730598582942,-0.00141519017879925,0.000162321572304072,-0.00344539358830645,-0.00123606417793239,-0.00410009332887846,-0.0015720749893687
SOX11,0.00858623495124822,0.00181874537395966,-0.00431883355824896,-0.00347031575800635,0.00404359867135936,0.00338769044683049,-0.00582578982304141,-0.00447893293033349,-0.00213279502345288,0.00333296712524588
HSF2,-0.00310817812026407,-0.00725235853627999,0.00292235197224398,-0.0016221620982922,-0.00300218073167082,-0.00213588179949951,0.00508898152367962,0.00462705210196713,0.00171550724195712,0.00522254163553203
CREB3L1,-0.00420723715031823,-0.00940760147580312,0.000233793964123465,-0.00121281334812978,0.00348468237180818,0.00259128506290973,0.00912498470488111,0.00508985735857023,-0.00188246099216581,-0.00203867794130332
