0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2
Nr5a2,-0.00488821348827396,-0.00451976396647334,-0.00267724387633348,-0.00040947531603213,-0.00381257688528006,-0.00188667239559177,-0.00230481688073759,-0.00213176092590758,-0.00115698270366532,-0.0006445601288683,0.00716172005269689,0.00290540592203818,0.00618843930697661,0.00767717449666871
Nr5a1,-0.00488821348827396,-0.00451976396647334,-0.00267724387633348,-0.00040947531603213,-0.00381257688528006,-0.00188667239559177,-0.00230481688073759,-0.00213176092590758,-0.00115698270366532,-0.0006445601288683,0.00716172005269689,0.00290540592203818,0.00618843930697661,0.00767717449666871
E2f4,0.00524610912601728,0.00811906628792364,0.00339501716194558,0.00466253506583852,-0.00193313505152207,-0.00169114448787231,-0.00229773767814182,-0.00209026351232183,-0.00283858879129466,-0.00232430620310146,-0.00344909922264568,-0.00387061300183428,-0.00253753670761206,-0.000226408740324313
Six4,-0.0109660952190412,-0.0114189967742798,-0.0102843987267317,-0.00946457032234404,-0.0020283599722715,-0.000690875310911891,0.00299464792122548,-0.00018039922734199,0.00311216861933616,0.0103484056800704,0.012206227196602,0.00500899537837882,0.00695252524439578,0.00959020374078401
Esrrg,-0.0060033039684842,-0.00574507200688698,-0.00363639036464952,-0.000957936113621641,-0.00359786818389763,-0.00169634055873821,-0.00159548954525876,-0.0013318057499968,-0.000607953690895943,-0.000172722073961466,0.0077325699855925,0.00324830333947384,0.00644254925064884,0.00775467630265043
Klf15,-0.00243400359804125,-0.000496215911787591,6.34673752310591e-05,-0.000388885057840328,0.00223664831438744,0.00129075235854052,0.00278993281973352,0.00284591378339193,0.00171199754042259,-0.0026787958695326,-0.00247855960708261,-0.00256969651811963,-0.00118984739983331,-0.000253955674713306
Rfx4,0.00426630366856966,0.00734709836802323,0.00773022502807486,0.00812158504901808,-4.4118243684426e-05,0.00191456725966598,-0.000880142018082735,0.000125812997427963,-0.00616779223130479,-0.00480147022823553,-0.00546036225378746,-0.00550135555826266,-0.00372020785314847,-0.00430137925898021
Nfatc2,-0.00605412729043425,-0.00489753079528138,-0.00178427073699992,-0.00346659862174544,-0.00244894897432099,-0.00287700853200015,0.00167366861813815,0.00205792784625148,0.000355400152475989,0.00128738653923513,0.00297742810497151,0.00293648475921182,0.00488457086298891,0.00607334062931277
Gata5,-0.00802570079619287,-0.00540997525657256,-0.0030260999786005,-0.00605190033339556,3.49678724658794e-05,-0.00339089512970252,-0.0021404312510351,-0.00166349707983927,-0.00322935372225844,-0.00242369532395089,0.00629815371618105,0.00444077760490461,0.0107637899737979,0.0111348543697004
Dlx6,0.00771679697841583,0.0102181561886873,0.00800412134207398,0.0059533046218495,0.00221034518902748,0.00285106185235017,-0.00285795857007202,-0.00429873037568464,-0.00501987816249101,-0.00222988252304795,-0.0070420438182489,-0.00728761992418629,-0.00473301719511848,-0.00496903256545708
Rreb1,-0.00154669863245721,0.000964660362037285,0.000685109797443028,0.000990137842355979,0.00176210618483046,0.00179473980218107,0.00196948200884287,0.0020364298002781,0.00237337956955852,-0.00403945200178283,-0.00309525342983914,-0.00320411802893378,-0.00262251829140276,-0.000442694095037256
Rfx6,0.00443496206469318,0.00583218923618423,0.00566282580577564,0.00526582279944515,0.000807570778277387,0.00209741665383691,-0.000277013277679412,0.000736985029338198,-0.00384961170526366,-0.00415262019859277,-0.0039650036108682,-0.0059031310808015,-0.00401765558331175,-0.00394938041908806
Zic5,0.00148505552995173,0.0024744948604711,0.00410517279516345,0.00341082602812516,0.00340215568075126,0.00280287003118498,0.00113130206102946,0.00185854186158133,0.000617218073372656,-0.00420787820699771,-0.00579079052925632,-0.00671823632467176,-0.00455450547300984,-0.00229121407978619
Foxo1,-0.00694007266396204,-0.0038334624861956,-0.00290474150712418,-0.00340772052963665,-0.00200222026574508,-0.00225317835538124,-0.00162829712604677,-0.00126137636953356,0.00212397437410498,0.000854997695687038,0.00709302375903625,0.00473690883716968,0.00428982255400815,0.005426740747939
Tgif1,-0.00846324716438349,-0.00931406933906282,-0.00512291169093105,-0.00489241776742237,0.00146032564151932,0.00194531093825061,0.00153838557354859,0.00163311885893469,-0.000803273992831487,0.000822582530672218,0.00507451423051735,0.00530481566200342,0.00533463674163524,0.00602788045129442
Hif3a,0.00108857638231549,0.00282501049578714,0.00168518275476074,0.00298665489132796,0.00262891512971684,0.00306614534527228,0.000539292389086092,0.00160386549847371,0.00164063945743206,-0.00687276239746686,-0.00517061592335744,-0.00503423103717658,-0.00377307740575676,-0.00145483530783043
Hoxd10,0.00690583988742285,0.0111405982194828,0.00674975785651811,0.00940581534855877,0.00367336973397893,0.00406619419623793,-0.000695080437287698,0.00157486740006817,-0.0027530023181284,-0.00675371263101556,-0.0104500911244972,-0.012548740444996,-0.00981019406771944,-0.00461365757724418
Mef2a,-0.00834638942322717,-0.00703138390957668,-0.00404160191467009,-0.00584938485649542,0.000548180853142427,-0.000495279176705162,0.00245989834529097,0.00215869049372167,0.00433196852801553,0.0017617624525294,0.00369570813791095,0.00260678146189848,0.00276649525024415,0.00597108967672215
Zbtb4,0.00432436402737827,0.00718925127925985,0.00393034425046622,0.00370876277138379,0.0014508705814161,0.00172065319774769,0.000647967944372742,-0.00036094396905666,-0.000276546683523227,-0.00461658410127228,-0.00539017821534492,-0.00713208140364276,-0.00440307173043468,-0.00356385211900323
Six6,-0.00940083308636519,-0.00977250934206284,-0.0102846256836487,-0.00900948087944804,-0.00169985344561509,-0.00142848121920762,0.00288169692445692,0.00127815187028518,0.00318464701498848,0.00929194198260383,0.0104604187307499,0.0041489503898804,0.00624700877446791,0.00842628416002707
Ybx2,-0.00767914785642195,-0.00732206030641557,-0.00543230961183297,-0.00541255930024525,-0.000987758653473911,-0.00237000398673854,0.00142607695696154,0.00125073070766602,0.00289964652466516,0.00301969920725745,0.00652177834209364,0.00530791108843804,0.00526233991495008,0.00500142400874918
Ybx1,-0.00767914785642195,-0.00732206030641557,-0.00543230961183297,-0.00541255930024525,-0.000987758653473911,-0.00237000398673854,0.00142607695696154,0.00125073070766602,0.00289964652466516,0.00301969920725745,0.00652177834209364,0.00530791108843804,0.00526233991495008,0.00500142400874918
Csda,-0.00767914785642195,-0.00732206030641557,-0.00543230961183297,-0.00541255930024525,-0.000987758653473911,-0.00237000398673854,0.00142607695696154,0.00125073070766602,0.00289964652466516,0.00301969920725745,0.00652177834209364,0.00530791108843804,0.00526233991495008,0.00500142400874918
Nr4a1,-0.00433269834618297,-0.00276110933016592,-0.00325423947516198,-0.00117596869646497,-0.00390020870216292,-0.00254926058838941,-0.00234451943578701,-0.00185969104983434,0.000214602817920266,0.000926940230687009,0.0061947101086867,0.00221953924072128,0.00542371002946403,0.00697040492552535
Pou3f3,-0.00484587162191848,0.000310839001101848,-0.00342120971501023,-0.00461721254309243,0.000667295943938065,-0.00218491313781095,-0.00403734173574039,-0.00528603276012439,-0.00578023331524172,-0.00916866651496446,0.00926454778823192,0.00406222489849307,0.00892717786401797,0.0100340355762111
Zfp219,-0.001399819826701,0.000886591447629828,0.000308863679877223,2.71224629133857e-05,0.00179731258565042,0.00143308109357545,0.00239627040432343,0.00273871319725753,0.00220922229089355,-0.00419737562011908,-0.00331945326916608,-0.00321085302752626,-0.00170355652332971,-0.00054461819509475
Tcfcp2,0.0151209731841598,0.0257296978222115,0.0121198251534081,0.0107479882665329,-0.00500201916106262,-0.00105513752216909,-0.00534585270446954,-0.00872668821753038,-0.00574576742452111,-0.00349259683772195,-0.0129488752838247,-0.0126911686630908,-0.00799534528811371,-0.00459943125569706
Arid2,0.00735802949672455,0.00940034791607691,0.00856685273336621,0.00786713492584494,0.00209918330424828,0.00121049990879279,-0.000434072077185027,-0.00191019560907804,-0.00638856753861769,-0.00573274763786747,-0.0040668145877121,-0.00802837512989835,-0.00678435425800044,-0.00473037045954599
Rest,-0.00508494304114907,-0.00629756154327596,-0.00172967251356281,-0.00196944516830529,-0.00321533077102736,0.000355955304557651,0.000921742156747594,-0.000873899650649284,0.00123154311905975,0.00223407839797277,0.0050705234326763,0.00294404965748661,0.00371956935230846,0.00457186840437657
Arid3b,0.00420278757323389,0.0050479369252119,0.00499165790364642,0.00151982045694485,0.00259168998597554,0.00267581180797185,0.00228236709908866,0.00234263632603793,-5.38298283662975e-05,0.000413923035986086,-0.0077634272655293,-0.00608953444058613,-0.00787599678679066,-0.00372480685071029
Ovol2,0.0169759658469301,0.0180255197472345,0.0162102171733177,0.0137829091926771,0.00098959909791616,0.00163386432537964,-0.00207808119663024,-0.00263118016570601,-0.00372372320137837,-0.00697960197803989,-0.0148091069004308,-0.0159082316581118,-0.0128141558279999,-0.011640197195796
Gata3,-0.00883186027731366,-0.00556467476581712,-0.00355829210639393,-0.00513605563590554,0.000751509120758199,-0.00443541132439339,-0.00231695330830305,-0.00224656184509654,-0.00387945747175548,-0.00249803640801068,0.00956369796587957,0.00597901766145981,0.00949615734854217,0.0107395601992815
Nkx32,0.0034038954654497,0.00713212283765055,0.00506408101606123,0.00519548967074268,0.00157226266965025,0.00279034129244246,-0.00221826396921246,-0.0010278973830561,-0.000361495360817258,-0.00762698218492633,-0.00541466038799755,-0.00664820527579095,-0.00438165175097892,-0.00210469081093326
Setbp1,0.0184820328575737,0.0295021148849858,0.0105627330590186,0.017222924439725,0.00801292760754633,0.00107883322910709,-0.00793394319643891,-0.0100626155245864,-0.00826301058858349,-0.029301039243071,-0.0163115271196395,-0.0161936689311132,-0.00776907371819038,-0.00847148595864857
Tcfap2c,0.00271752131460652,0.00166928564020771,0.00409749084906796,0.00234534322697277,0.000566018920548417,0.00289789207625633,0.000514167905211926,0.00166874339788171,-5.3662365060124e-05,-0.00305571584756852,-0.00484993551816633,-0.00406487968588488,-0.0037397867842167,-0.00186019497562247
Gata1,-0.00565277509868699,-0.00223023769533366,-0.0014577496920694,-0.00416560355964229,0.000806368861009772,-0.00305165321670382,-0.00159160926256059,-0.00295791183777824,-0.00288024881346984,-0.00336770168660742,0.00565834837952129,0.00375195560801385,0.00651851010830087,0.00810854190743454
Maz,-0.00350475965879662,-0.00258338595934111,-0.00203024087155973,-0.0026551145754653,0.000424606508203453,-0.000139096113106005,0.00142403977587629,0.00165002047651173,0.0019834773347657,-4.83721175356874e-05,0.000794345436635632,0.000700869589235723,0.00152381186280386,0.00207126129305418
Zfp637,0.00595399802147534,0.00978652343520155,0.00425362571179544,0.00339300709708364,0.0013962265963275,0.00180707127991774,-0.000758920004692479,-0.000242657742694156,-0.000614367407586636,-0.00300025522287486,-0.00634620614283103,-0.00418262297569921,-0.00665679210792401,-0.00648802714481822
Nr2f6,-0.00577060318895566,-0.00475817017266762,-0.00303669234139778,-0.00286385898303948,-0.00344695720207416,-0.00302647584533905,-0.00204807835919847,-0.00130885479930274,0.00240041677138977,0.00276256230998547,0.00590214022057417,0.00436601401700135,0.00572709812037645,0.00596139512246435
Hoxa11,0.0038994301193528,0.00715988029333642,0.00557958122806933,0.00506276144083419,0.00203610921382529,0.00234235404330961,-0.000977892349165382,0.000409924314985363,-0.00294242235531387,-0.00355162094135528,-0.00705417261153804,-0.00676963055600392,-0.00500598208303257,-0.00238268030106724
Klf5,-0.00107379258497317,0.00145938044105703,0.000347653360618448,0.000127294259239075,0.00193391485156229,0.00131833263816854,0.00201885783277278,0.00185974810104353,0.000602674727262994,-0.0033729229482026,-0.00221438748080897,-0.00202039938279736,-0.00155978132001949,-0.00124356891877479
Gsc,0.00396527864919092,0.00896170991330979,0.00844860389686967,0.00684709253020447,0.00254429043954296,0.00356834399229817,0.002441525193609,0.00251391052014219,-0.00602161326043591,-0.00495935588229011,-0.00891899783326297,-0.00945570245697837,-0.00743917864263341,-0.00404894689739703
Cux2,0.0145948391275109,0.0203920311634085,0.0123022572047274,0.0119841612880432,0.00171417326135082,0.000987997522292897,0.00386233663800283,0.00468315680426425,-0.000404485593587017,-0.00404892171180956,-0.0148263001131971,-0.0191512524498977,-0.0156876183557535,-0.0172945078172732
Fosl2,0.00175248353777473,0.00842303571570141,0.00442309214487974,0.00288942210908955,-0.00525018874131471,-0.00370873676565519,-0.00747084355974809,-0.00873123508184491,-0.00873280553787965,-0.0038716679011582,0.00184021802425109,0.00319887889469184,0.00654874864784453,0.0055800706704135
Gata2,-0.00739466973440873,-0.00434535672809064,-0.000451876078782897,-0.00501807025828017,0.00116954456546655,-0.0023602255154081,-0.00172214721365885,-0.00234081544585975,-0.00431396232335263,-0.00267893943189181,0.00701745492489506,0.00419648021699073,0.00828338128301453,0.00837879883467148
Lhx3,0.00233296748246622,0.00570071195681132,0.00392607322834648,0.00310878055975544,0.00131873218886797,0.00453218952584837,0.00226658893999523,0.000442798199533745,-0.000463167321354999,-0.0013920297591028,-0.00716687400827799,-0.00658604100157703,-0.00614988573733277,-0.00266195389468766
Tcf7,-0.00539732878114936,-0.00328588498545238,-0.0017674230714338,-0.00464556414779833,-0.00340566567068549,-0.0013003107003244,-0.00165837391414806,-0.00136872337870337,0.00109610654488902,0.00157114190314209,0.00635450492917055,0.00440401467211142,0.00470611234913,0.00554551984985272
Nanog,0.00649790788035768,0.010154670672997,0.0104981829965296,0.00479151942111629,0.00278363185642371,0.00581500765520442,0.00293431807612036,0.0041435105509676,-0.00116157283342472,0.00276491712961709,-0.0150047772642588,-0.0134963322241686,-0.0112994540447094,-0.00770412103047793
Dnajc21,-0.00216730495302299,-0.00046648532077688,0.0013410281331483,0.00109691776850375,0.00273896014202646,0.00211348507201912,0.00249345553567194,0.00172752037550104,0.00123296685601402,-0.00389509461403949,-0.00327832144800886,-0.00249925441911062,-0.00167608566004651,-0.000768734132076988
Lhx8,0.00280631701164852,0.00558550195815746,0.00298210839551948,0.0029301283352084,0.000627936231304471,0.00105540629025648,-0.00313484627493987,-0.00175729266989601,-0.0063712199187788,-0.00440722970934242,-0.000956176886640018,-0.00231529128786856,0.000441128792196798,1.37098508131168e-05
Foxj1,0.00472951334322289,0.00642924531346659,0.00448268326251694,0.00281446128541348,-0.00153135486640625,-0.000466484861099833,-0.000546828652951739,0.000144713601089929,0.000221268500279545,-0.00125508429707566,-0.00394709912833888,-0.00526288507043294,-0.00476815899726009,-0.0016407900062414
Cdc5l,0.00491985583562274,0.00868756053924029,0.00656652263809165,0.00408140796805022,0.000750224875762318,0.00461186622516229,-0.00120404037241847,-0.000952024652621793,-0.00162683216292084,-0.00441576264721288,-0.00828727887956972,-0.0058232906608493,-0.0053378515791515,-0.00454420812689439
Tcfcp2l1,0.00277914962186091,0.00288902979815873,0.00415498172089967,0.00273637921877202,0.00183897538776852,0.00297622650022132,0.000274078126451124,-0.000200929879700933,0.000344369115200066,-0.00367394899984069,-0.0041361762263214,-0.0048900175401265,-0.00463691475620205,-0.00211824830960627
Ubp1,0.00277914962186091,0.00288902979815873,0.00415498172089967,0.00273637921877202,0.00183897538776852,0.00297622650022132,0.000274078126451124,-0.000200929879700933,0.000344369115200066,-0.00367394899984069,-0.0041361762263214,-0.0048900175401265,-0.00463691475620205,-0.00211824830960627
Sp140,0.00634974166697699,0.00994260137885947,0.00320121044597192,0.00226489100036036,-0.00326090523047046,-0.0030688680811975,-0.00443293188968564,-0.00299574916465994,-0.00390944233618103,0.000237866438661305,-0.00204888122753463,-0.00354213123065614,-0.000474391581007032,0.000672965801645953
