Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0006412,translation,19_GO:0008152 metabolic process,-10,3.5,8.3,30242,736,433,37,8.5,1.3,16|678|811|833|1656|1802|1937|1984|1994|2058|2193|3035|3609|5591|7407|7555|7812|8890|8891|8893|9125|9470|9924|10657|10959|23369|23435|25904|26058|51247|51520|51611|55571|83759|120526|167227|200916,AARS1|ZFP36L2|CALR|CARS1|DDX6|DPH2|EEF1G|EIF5A|ELAVL1|EPRS1|FARSA|HARS1|ILF3|PRKDC|VARS1|CNBP|CSDE1|EIF2B4|EIF2B3|EIF2B5|CNOT9|EIF4E2|PAN2|KHDRBS1|TMED2|PUM2|TARDBP|CNOT10|GIGYF2|PAIP2|LARS1|DPH5|CNOT11|RBM4B|DNAJC24|DCP2|RPL22L1,-8.3
MyList,Reactome Gene Sets,6,R-HSA-73776,RNA Polymerase II Promoter Escape,,-10,16,13,30242,47,433,11,2.5,0.76,5431|5432|6872|6873|6874|6877|6878|6879|6882|6884|83860,POLR2B|POLR2C|TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TAF3,-8.3
MyList,Reactome Gene Sets,6,R-HSA-167161,HIV Transcription Initiation,,-10,16,13,30242,47,433,11,2.5,0.76,5431|5432|6872|6873|6874|6877|6878|6879|6882|6884|83860,POLR2B|POLR2C|TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TAF3,-8.3
MyList,Reactome Gene Sets,6,R-HSA-167162,RNA Polymerase II HIV Promoter Escape,,-10,16,13,30242,47,433,11,2.5,0.76,5431|5432|6872|6873|6874|6877|6878|6879|6882|6884|83860,POLR2B|POLR2C|TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TAF3,-8.3
MyList,Reactome Gene Sets,6,R-HSA-73779,RNA Polymerase II Transcription Pre-Initiation And Promoter Opening,,-10,16,13,30242,47,433,11,2.5,0.76,5431|5432|6872|6873|6874|6877|6878|6879|6882|6884|83860,POLR2B|POLR2C|TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TAF3,-8.3
MyList,Reactome Gene Sets,6,R-HSA-76042,RNA Polymerase II Transcription Initiation And Promoter Clearance,,-10,16,13,30242,47,433,11,2.5,0.76,5431|5432|6872|6873|6874|6877|6878|6879|6882|6884|83860,POLR2B|POLR2C|TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TAF3,-8.3
MyList,Reactome Gene Sets,6,R-HSA-75953,RNA Polymerase II Transcription Initiation,,-10,16,13,30242,47,433,11,2.5,0.76,5431|5432|6872|6873|6874|6877|6878|6879|6882|6884|83860,POLR2B|POLR2C|TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TAF3,-8.3
MyList,GO Biological Processes,19,GO:0034248,regulation of cellular amide metabolic process,19_GO:0050789 regulation of biological process,-10,4.1,8.6,30242,532,433,31,7.2,1.2,16|678|811|1656|1802|1984|1994|2058|3609|5591|6667|7157|7555|7812|8890|8893|9125|9470|9924|10657|10959|23369|23435|25904|26058|51247|51611|55571|83759|120526|167227,AARS1|ZFP36L2|CALR|DDX6|DPH2|EIF5A|ELAVL1|EPRS1|ILF3|PRKDC|SP1|TP53|CNBP|CSDE1|EIF2B4|EIF2B5|CNOT9|EIF4E2|PAN2|KHDRBS1|TMED2|PUM2|TARDBP|CNOT10|GIGYF2|PAIP2|DPH5|CNOT11|RBM4B|DNAJC24|DCP2,-8.2
MyList,GO Biological Processes,19,GO:0006417,regulation of translation,19_GO:0050789 regulation of biological process,-10,4.3,8.7,30242,469,433,29,6.7,1.2,16|678|811|1656|1802|1984|1994|2058|3609|5591|7555|7812|8890|8893|9125|9470|9924|10657|10959|23369|23435|25904|26058|51247|51611|55571|83759|120526|167227,AARS1|ZFP36L2|CALR|DDX6|DPH2|EIF5A|ELAVL1|EPRS1|ILF3|PRKDC|CNBP|CSDE1|EIF2B4|EIF2B5|CNOT9|EIF4E2|PAN2|KHDRBS1|TMED2|PUM2|TARDBP|CNOT10|GIGYF2|PAIP2|DPH5|CNOT11|RBM4B|DNAJC24|DCP2,-8.2
MyList,CORUM,33,CORUM:485,"TFIID complex, B-cell specific",,-10,41,17,30242,12,433,7,1.6,0.61,6872|6874|6877|6878|6879|6882|6884,TAF1|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13,-8.1
MyList,CORUM,33,CORUM:6470,Set1B complex,,-10,41,17,30242,12,433,7,1.6,0.61,3054|5929|9070|11091|23067|30827|84661,HCFC1|RBBP5|ASH2L|WDR5|SETD1B|CXXC1|DPY30,-8.1
MyList,CORUM,33,CORUM:509,TFIID complex,,-10,41,17,30242,12,433,7,1.6,0.61,6872|6874|6877|6878|6879|6882|6884,TAF1|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13,-8.1
MyList,CORUM,33,CORUM:514,TFIID-beta complex,,-10,41,17,30242,12,433,7,1.6,0.61,6872|6874|6877|6878|6879|6882|6884,TAF1|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13,-8.1
MyList,GO Biological Processes,19,GO:0031056,regulation of histone modification,19_GO:0050789 regulation of biological process,-9.9,7.6,10,30242,156,433,17,3.9,0.93,3622|5252|6688|6879|7157|9320|9646|9810|11091|23168|23411|25942|54623|55677|55904|64324|80349,ING2|PHF1|SPI1|TAF7|TP53|TRIP12|CTR9|RNF40|WDR5|RTF1|SIRT1|SIN3A|PAF1|IWS1|KMT2E|NSD1|WDR61,-7.9
MyList,GO Biological Processes,19,GO:0031123,RNA 3'-end processing,19_GO:0008152 metabolic process,-9.9,9,10,30242,116,433,15,3.5,0.88,1477|1479|6829|9646|9810|10898|23248|26512|29894|54623|55339|79577|80789|81608|123169,CSTF1|CSTF3|SUPT5H|CTR9|RNF40|CPSF4|RPRD2|INTS6|CPSF1|PAF1|WDR33|CDC73|INTS5|FIP1L1|LEO1,-7.9
MyList,GO Biological Processes,19,GO:0043043,peptide biosynthetic process,19_GO:0008152 metabolic process,-9.9,3.4,8.1,30242,761,433,37,8.5,1.3,16|678|811|833|1656|1802|1937|1984|1994|2058|2193|3035|3609|5591|7407|7555|7812|8890|8891|8893|9125|9470|9924|10657|10959|23369|23435|25904|26058|51247|51520|51611|55571|83759|120526|167227|200916,AARS1|ZFP36L2|CALR|CARS1|DDX6|DPH2|EEF1G|EIF5A|ELAVL1|EPRS1|FARSA|HARS1|ILF3|PRKDC|VARS1|CNBP|CSDE1|EIF2B4|EIF2B3|EIF2B5|CNOT9|EIF4E2|PAN2|KHDRBS1|TMED2|PUM2|TARDBP|CNOT10|GIGYF2|PAIP2|LARS1|DPH5|CNOT11|RBM4B|DNAJC24|DCP2|RPL22L1,-7.9
MyList,GO Biological Processes,19,GO:0006487,protein N-linked glycosylation,19_GO:0008152 metabolic process,-9.9,13,12,30242,65,433,12,2.8,0.79,1603|1650|1798|2673|4249|5373|6184|6185|56886|57171|199857|440138,DAD1|DDOST|DPAGT1|GFPT1|MGAT5|PMM2|RPN1|RPN2|UGGT1|DOLPP1|ALG14|ALG11,-7.9
MyList,Reactome Gene Sets,6,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,,-9.8,6.9,9.6,30242,182,433,18,4.2,0.96,1788|3065|3066|3622|5905|6396|6613|6670|7157|7376|8086|9972|10735|25942|51564|55706|129401|348995,DNMT3A|HDAC1|HDAC2|ING2|RANGAP1|SEC13|SUMO2|SP3|TP53|NR1H2|AAAS|NUP153|STAG2|SIN3A|HDAC7|NDC1|NUP35|NUP43,-7.8
MyList,GO Biological Processes,19,GO:0016575,histone deacetylation,19_GO:0008152 metabolic process,-9.7,11,11,30242,83,433,13,3,0.82,3065|3066|3622|6421|7157|9219|23411|25855|25942|51548|51564|55758|55809,HDAC1|HDAC2|ING2|SFPQ|TP53|MTA2|SIRT1|BRMS1|SIN3A|SIRT6|HDAC7|RCOR3|TRERF1,-7.8
MyList,CORUM,33,CORUM:6462,MLL1 complex,,-9.6,52,18,30242,8,433,6,1.4,0.56,3054|4221|5929|9070|11091|84661,HCFC1|MEN1|RBBP5|ASH2L|WDR5|DPY30,-7.7
MyList,Reactome Gene Sets,6,R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,,-9.6,17,12,30242,41,433,10,2.3,0.72,6396|8086|9972|10898|29894|55339|55706|81608|129401|348995,SEC13|AAAS|NUP153|CPSF4|CPSF1|WDR33|NDC1|FIP1L1|NUP35|NUP43,-7.7
MyList,Reactome Gene Sets,6,R-HSA-159234,Transport of Mature mRNAs Derived from Intronless Transcripts,,-9.5,17,12,30242,42,433,10,2.3,0.72,6396|8086|9972|10898|29894|55339|55706|81608|129401|348995,SEC13|AAAS|NUP153|CPSF4|CPSF1|WDR33|NDC1|FIP1L1|NUP35|NUP43,-7.6
MyList,Reactome Gene Sets,6,R-HSA-72306,tRNA processing,,-9.3,9.1,10,30242,107,433,14,3.2,0.85,2058|5901|6396|8086|9972|10898|29894|51493|54974|55706|63892|79897|129401|348995,EPRS1|RAN|SEC13|AAAS|NUP153|CPSF4|CPSF1|RTCB|THG1L|NDC1|THADA|RPP21|NUP35|NUP43,-7.4
MyList,Reactome Gene Sets,6,R-HSA-6784531,tRNA processing in the nucleus,,-9.3,13,11,30242,57,433,11,2.5,0.76,5901|6396|8086|9972|10898|29894|51493|55706|79897|129401|348995,RAN|SEC13|AAAS|NUP153|CPSF4|CPSF1|RTCB|NDC1|RPP21|NUP35|NUP43,-7.4
MyList,CORUM,33,CORUM:1167,Paf complex,,-9.2,70,19,30242,5,433,5,1.2,0.51,9646|54623|79577|80349|123169,CTR9|PAF1|CDC73|WDR61|LEO1,-7.3
MyList,GO Biological Processes,19,GO:0006352,"DNA-templated transcription, initiation",19_GO:0008152 metabolic process,-9.2,8.1,9.7,30242,130,433,15,3.5,0.88,1385|2972|2975|6872|6873|6874|6877|6878|6879|6882|6884|7157|8467|23054|129685,CREB1|BRF1|GTF3C1|TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TP53|SMARCA5|NCOA6|TAF8,-7.3
MyList,KEGG Pathway,24,ko03022,Basal transcription factors,,-9.2,16,12,30242,45,433,10,2.3,0.72,6872|6873|6874|6877|6878|6879|6882|6884|83860|129685,TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TAF3|TAF8,-7.3
MyList,Reactome Gene Sets,6,R-HSA-446203,Asparagine N-linked glycosylation,,-9.2,5.1,8.6,30242,304,433,22,5.1,1.1,811|1603|1650|1798|2673|4249|4253|5373|6184|6185|6396|6400|10113|10959|29925|56886|57171|64841|79868|84447|199857|440138,CALR|DAD1|DDOST|DPAGT1|GFPT1|MGAT5|MIA2|PMM2|RPN1|RPN2|SEC13|SEL1L|PREB|TMED2|GMPPB|UGGT1|DOLPP1|GNPNAT1|ALG13|SYVN1|ALG14|ALG11,-7.3
MyList,CORUM,33,CORUM:155,TFIID complex,,-9.2,47,16,30242,9,433,6,1.4,0.56,6872|6873|6874|6877|6878|6882,TAF1|TAF2|TAF4|TAF5|TAF6|TAF11,-7.3
MyList,CORUM,33,CORUM:3009,TFIID complex,,-9.2,47,16,30242,9,433,6,1.4,0.56,6872|6873|6874|6877|6878|6882,TAF1|TAF2|TAF4|TAF5|TAF6|TAF11,-7.3
MyList,GO Biological Processes,19,GO:0006378,mRNA polyadenylation,19_GO:0008152 metabolic process,-9.1,15,12,30242,46,433,10,2.3,0.72,1479|6829|9646|9810|29894|54623|55339|79577|81608|123169,CSTF3|SUPT5H|CTR9|RNF40|CPSF1|PAF1|WDR33|CDC73|FIP1L1|LEO1,-7.2
MyList,Reactome Gene Sets,6,R-HSA-75955,RNA Polymerase II Transcription Elongation,,-9,13,11,30242,61,433,11,2.5,0.76,5431|5432|6749|6829|9646|23168|54623|55677|79577|80349|123169,POLR2B|POLR2C|SSRP1|SUPT5H|CTR9|RTF1|PAF1|IWS1|CDC73|WDR61|LEO1,-7.1
MyList,Reactome Gene Sets,6,R-HSA-112382,Formation of RNA Pol II elongation complex,,-9,13,11,30242,61,433,11,2.5,0.76,5431|5432|6749|6829|9646|23168|54623|55677|79577|80349|123169,POLR2B|POLR2C|SSRP1|SUPT5H|CTR9|RTF1|PAF1|IWS1|CDC73|WDR61|LEO1,-7.1
MyList,GO Biological Processes,19,GO:0006338,chromatin remodeling,19_GO:0009987 cellular process,-9,5.5,8.7,30242,255,433,20,4.6,1,86|3054|3065|3066|6046|6944|7259|8467|9219|9675|11164|23523|53615|54617|54623|55929|57459|64431|93973|283899,ACTL6A|HCFC1|HDAC1|HDAC2|BRD2|VPS72|TSPYL1|SMARCA5|MTA2|TTI1|NUDT5|CABIN1|MBD3|INO80|PAF1|DMAP1|GATAD2B|ACTR6|ACTR8|INO80E,-7.1
MyList,GO Biological Processes,19,GO:0043631,RNA polyadenylation,19_GO:0008152 metabolic process,-9,15,11,30242,47,433,10,2.3,0.72,1479|6829|9646|9810|29894|54623|55339|79577|81608|123169,CSTF3|SUPT5H|CTR9|RNF40|CPSF1|PAF1|WDR33|CDC73|FIP1L1|LEO1,-7.1
MyList,KEGG Pathway,24,hsa03022,Basal transcription factors,,-8.9,15,11,30242,48,433,10,2.3,0.72,6872|6873|6874|6877|6878|6879|6882|6884|83860|129685,TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TAF3|TAF8,-7
MyList,KEGG Pathway,24,ko00510,N-Glycan biosynthesis,,-8.8,14,11,30242,49,433,10,2.3,0.72,1603|1650|1798|4249|6184|6185|57171|79868|199857|440138,DAD1|DDOST|DPAGT1|MGAT5|RPN1|RPN2|DOLPP1|ALG13|ALG14|ALG11,-6.9
MyList,CORUM,33,CORUM:6469,Set1A complex,,-8.8,42,16,30242,10,433,6,1.4,0.56,3054|5929|9070|11091|30827|84661,HCFC1|RBBP5|ASH2L|WDR5|CXXC1|DPY30,-6.9
MyList,CORUM,33,CORUM:6460,MLL2 complex,,-8.8,42,16,30242,10,433,6,1.4,0.56,3054|4221|5929|9070|11091|84661,HCFC1|MEN1|RBBP5|ASH2L|WDR5|DPY30,-6.9
MyList,CORUM,33,CORUM:508,TFIID complex,,-8.8,42,16,30242,10,433,6,1.4,0.56,6872|6874|6877|6878|6879|6882,TAF1|TAF4|TAF5|TAF6|TAF7|TAF11,-6.9
MyList,GO Biological Processes,19,GO:0044770,cell cycle phase transition,19_GO:0009987 cellular process,-8.6,3.8,7.7,30242,518,433,28,6.5,1.2,678|4221|5591|5933|6872|6873|7157|8454|8883|9184|10459|10657|25942|25949|26058|51343|51379|54617|54623|55904|57646|65123|79577|84142|91607|126520|138151|284001,ZFP36L2|MEN1|PRKDC|RBL1|TAF1|TAF2|TP53|CUL1|NAE1|BUB3|MAD2L2|KHDRBS1|SIN3A|SYF2|GIGYF2|FZR1|CRLF3|INO80|PAF1|KMT2E|USP28|INTS3|CDC73|ABRAXAS1|SLFN11|PLK5|NACC2|CCDC57,-6.8
MyList,GO Biological Processes,19,GO:0006476,protein deacetylation,19_GO:0008152 metabolic process,-8.6,8.9,9.6,30242,102,433,13,3,0.82,3065|3066|3622|6421|7157|9219|23411|25855|25942|51548|51564|55758|55809,HDAC1|HDAC2|ING2|SFPQ|TP53|MTA2|SIRT1|BRMS1|SIN3A|SIRT6|HDAC7|RCOR3|TRERF1,-6.8
MyList,CORUM,33,CORUM:5386,MLL1-WDR5 complex,,-8.5,21,12,30242,27,433,8,1.8,0.65,3054|5929|6872|6874|6878|6879|9070|11091,HCFC1|RBBP5|TAF1|TAF4|TAF6|TAF7|ASH2L|WDR5,-6.7
MyList,GO Biological Processes,19,GO:0072594,establishment of protein localization to organelle,19_GO:0051179 localization,-8.5,4.1,7.8,30242,422,433,25,5.8,1.1,908|1994|3621|5901|6396|6728|6950|7157|8314|9972|10055|10075|10204|10526|10575|10576|10694|10952|23435|25813|55696|55929|57154|92609|129401,CCT6A|ELAVL1|ING1|RAN|SEC13|SRP19|TCP1|TP53|BAP1|NUP153|SAE1|HUWE1|NUTF2|IPO8|CCT4|CCT2|CCT8|SEC61B|TARDBP|SAMM50|RBM22|DMAP1|SMURF1|TIMM50|NUP35,-6.7
MyList,GO Biological Processes,19,GO:0031647,regulation of protein stability,19_GO:0065007 biological regulation,-8.5,4.9,8.2,30242,300,433,21,4.8,1,811|908|1385|1603|1650|3054|5591|6400|6872|6950|7157|10575|10576|10657|10694|23411|23435|29108|57646|79577|84447,CALR|CCT6A|CREB1|DAD1|DDOST|HCFC1|PRKDC|SEL1L|TAF1|TCP1|TP53|CCT4|CCT2|KHDRBS1|CCT8|SIRT1|TARDBP|PYCARD|USP28|CDC73|SYVN1,-6.7
MyList,CORUM,33,CORUM:2721,HCF-1 complex,,-8.5,27,13,30242,18,433,7,1.6,0.61,3054|3065|3066|6667|9070|11091|25942,HCFC1|HDAC1|HDAC2|SP1|ASH2L|WDR5|SIN3A,-6.7
MyList,CORUM,33,CORUM:2730,Set1B complex,,-8.5,58,17,30242,6,433,5,1.2,0.51,5929|9070|11091|23067|30827,RBBP5|ASH2L|WDR5|SETD1B|CXXC1,-6.7
MyList,KEGG Pathway,24,hsa00510,N-Glycan biosynthesis,,-8.3,13,10,30242,55,433,10,2.3,0.72,1603|1650|1798|4249|6184|6185|57171|79868|199857|440138,DAD1|DDOST|DPAGT1|MGAT5|RPN1|RPN2|DOLPP1|ALG13|ALG14|ALG11,-6.5
MyList,Reactome Gene Sets,6,R-HSA-6804758,Regulation of TP53 Activity through Acetylation,,-8.1,19,12,30242,30,433,8,1.8,0.65,3065|3066|3622|7157|9219|23774|53615|57459,HDAC1|HDAC2|ING2|TP53|MTA2|BRD1|MBD3|GATAD2B,-6.4
MyList,GO Biological Processes,19,GO:1901991,negative regulation of mitotic cell cycle phase transition,19_GO:0048519 negative regulation of biological process,-8.1,6.2,8.5,30242,179,433,16,3.7,0.91,678|5591|5933|7157|8883|9184|10459|25949|26058|51343|65123|79577|84142|91607|126520|138151,ZFP36L2|PRKDC|RBL1|TP53|NAE1|BUB3|MAD2L2|SYF2|GIGYF2|FZR1|INTS3|CDC73|ABRAXAS1|SLFN11|PLK5|NACC2,-6.4
MyList,Reactome Gene Sets,6,R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,,-8.1,9.1,9.4,30242,92,433,12,2.8,0.79,5571|6749|6872|6873|6874|6877|6878|6879|6882|6884|7157|83860,PRKAG1|SSRP1|TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TP53|TAF3,-6.3
MyList,GO Biological Processes,19,GO:0035601,protein deacylation,19_GO:0008152 metabolic process,-8,8,9,30242,113,433,13,3,0.82,3065|3066|3622|6421|7157|9219|23411|25855|25942|51548|51564|55758|55809,HDAC1|HDAC2|ING2|SFPQ|TP53|MTA2|SIRT1|BRMS1|SIN3A|SIRT6|HDAC7|RCOR3|TRERF1,-6.3
MyList,GO Biological Processes,19,GO:0030099,myeloid cell differentiation,19_GO:0002376 immune system process,-8,4.2,7.6,30242,383,433,23,5.3,1.1,1050|1051|1385|2113|2313|3635|3726|4850|5591|6670|6688|7189|9646|10766|23054|23411|23774|54623|55904|57095|79577|80349|123169,CEBPA|CEBPB|CREB1|ETS1|FLI1|INPP5D|JUNB|CNOT4|PRKDC|SP3|SPI1|TRAF6|CTR9|TOB2|NCOA6|SIRT1|BRD1|PAF1|KMT2E|PITHD1|CDC73|WDR61|LEO1,-6.3
MyList,CORUM,33,CORUM:1256,MLL-HCF complex,,-7.9,50,16,30242,7,433,5,1.2,0.51,3054|4221|5929|9070|11091,HCFC1|MEN1|RBBP5|ASH2L|WDR5,-6.2
MyList,GO Biological Processes,19,GO:0006367,transcription initiation from RNA polymerase II promoter,19_GO:0008152 metabolic process,-7.9,10,9.5,30242,77,433,11,2.5,0.76,1385|6872|6873|6874|6877|6878|6879|6882|6884|7157|129685,CREB1|TAF1|TAF2|TAF4|TAF5|TAF6|TAF7|TAF11|TAF13|TP53|TAF8,-6.2
MyList,CORUM,33,CORUM:302,INO80 chromatin remodeling complex,,-7.9,32,14,30242,13,433,6,1.4,0.56,86|4798|54617|54891|93973|283899,ACTL6A|NFRKB|INO80|INO80D|ACTR8|INO80E,-6.2
MyList,CORUM,33,CORUM:2851,ING2 complex,,-7.9,32,14,30242,13,433,6,1.4,0.56,3065|3066|3622|25855|25942|79595,HDAC1|HDAC2|ING2|BRMS1|SIN3A|SAP130,-6.2
MyList,GO Biological Processes,19,GO:1901987,regulation of cell cycle phase transition,19_GO:0050789 regulation of biological process,-7.9,4.1,7.5,30242,390,433,23,5.3,1.1,678|4221|5591|5933|6872|7157|8883|9184|10459|25942|25949|26058|51343|54617|54623|55904|57646|65123|79577|84142|91607|126520|138151,ZFP36L2|MEN1|PRKDC|RBL1|TAF1|TP53|NAE1|BUB3|MAD2L2|SIN3A|SYF2|GIGYF2|FZR1|INO80|PAF1|KMT2E|USP28|INTS3|CDC73|ABRAXAS1|SLFN11|PLK5|NACC2,-6.1
MyList,GO Biological Processes,19,GO:0098732,macromolecule deacylation,19_GO:0008152 metabolic process,-7.8,7.8,8.8,30242,117,433,13,3,0.82,3065|3066|3622|6421|7157|9219|23411|25855|25942|51548|51564|55758|55809,HDAC1|HDAC2|ING2|SFPQ|TP53|MTA2|SIRT1|BRMS1|SIN3A|SIRT6|HDAC7|RCOR3|TRERF1,-6.1
MyList,GO Biological Processes,19,GO:0044772,mitotic cell cycle phase transition,19_GO:0009987 cellular process,-7.8,4,7.4,30242,424,433,24,5.5,1.1,678|5591|5933|6873|7157|8454|8883|9184|10459|10657|25942|25949|26058|51343|51379|54617|55904|65123|79577|84142|91607|126520|138151|284001,ZFP36L2|PRKDC|RBL1|TAF2|TP53|CUL1|NAE1|BUB3|MAD2L2|KHDRBS1|SIN3A|SYF2|GIGYF2|FZR1|CRLF3|INO80|KMT2E|INTS3|CDC73|ABRAXAS1|SLFN11|PLK5|NACC2|CCDC57,-6.1
MyList,GO Biological Processes,19,GO:0006511,ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-7.8,3.3,7,30242,639,433,30,6.9,1.2,811|1050|4850|6400|6613|6872|7184|8078|8312|8314|8454|9320|9810|10075|10393|10952|11011|11146|23352|23411|51343|51377|51548|55236|57092|57154|57646|80204|84447|90025,CALR|CEBPA|CNOT4|SEL1L|SUMO2|TAF1|HSP90B1|USP5|AXIN1|BAP1|CUL1|TRIP12|RNF40|HUWE1|ANAPC10|SEC61B|TLK2|GLMN|UBR4|SIRT1|FZR1|UCHL5|SIRT6|UBA6|PCNP|SMURF1|USP28|FBXO11|SYVN1|UBE3D,-6.1
MyList,KEGG Pathway,24,ko04141,Protein processing in endoplasmic reticulum,,-7.7,6.3,8.3,30242,166,433,15,3.5,0.88,811|1603|1650|6184|6185|6396|6400|7184|8454|10113|10525|10952|51360|56886|84447,CALR|DAD1|DDOST|RPN1|RPN2|SEC13|SEL1L|HSP90B1|CUL1|PREB|HYOU1|SEC61B|MBTPS2|UGGT1|SYVN1,-6
MyList,Reactome Gene Sets,6,R-HSA-165054,Rev-mediated nuclear export of HIV RNA,,-7.7,16,11,30242,34,433,8,1.8,0.65,5901|5905|6396|8086|9972|55706|129401|348995,RAN|RANGAP1|SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-6
MyList,GO Biological Processes,19,GO:0019941,modification-dependent protein catabolic process,19_GO:0008152 metabolic process,-7.6,3.2,6.9,30242,649,433,30,6.9,1.2,811|1050|4850|6400|6613|6872|7184|8078|8312|8314|8454|9320|9810|10075|10393|10952|11011|11146|23352|23411|51343|51377|51548|55236|57092|57154|57646|80204|84447|90025,CALR|CEBPA|CNOT4|SEL1L|SUMO2|TAF1|HSP90B1|USP5|AXIN1|BAP1|CUL1|TRIP12|RNF40|HUWE1|ANAPC10|SEC61B|TLK2|GLMN|UBR4|SIRT1|FZR1|UCHL5|SIRT6|UBA6|PCNP|SMURF1|USP28|FBXO11|SYVN1|UBE3D,-5.9
MyList,KEGG Pathway,24,hsa04141,Protein processing in endoplasmic reticulum,,-7.6,6.2,8.2,30242,169,433,15,3.5,0.88,811|1603|1650|6184|6185|6396|6400|7184|8454|10113|10525|10952|51360|56886|84447,CALR|DAD1|DDOST|RPN1|RPN2|SEC13|SEL1L|HSP90B1|CUL1|PREB|HYOU1|SEC61B|MBTPS2|UGGT1|SYVN1,-5.9
MyList,GO Biological Processes,19,GO:1901988,negative regulation of cell cycle phase transition,19_GO:0048519 negative regulation of biological process,-7.6,5,7.7,30242,249,433,18,4.2,0.96,678|4221|5591|5933|7157|8883|9184|10459|25949|26058|51343|57646|65123|79577|84142|91607|126520|138151,ZFP36L2|MEN1|PRKDC|RBL1|TP53|NAE1|BUB3|MAD2L2|SYF2|GIGYF2|FZR1|USP28|INTS3|CDC73|ABRAXAS1|SLFN11|PLK5|NACC2,-5.9
MyList,CORUM,33,CORUM:126,CCT complex (chaperonin containing TCP1 complex),,-7.5,44,15,30242,8,433,5,1.2,0.51,908|6950|10575|10576|10694,CCT6A|TCP1|CCT4|CCT2|CCT8,-5.8
MyList,CORUM,33,CORUM:888,MTA2 complex,,-7.5,44,15,30242,8,433,5,1.2,0.51,3065|3066|9219|25942|53615,HDAC1|HDAC2|MTA2|SIN3A|MBD3,-5.8
MyList,Reactome Gene Sets,6,R-HSA-379716,Cytosolic tRNA aminoacylation,,-7.5,20,11,30242,24,433,7,1.6,0.61,16|833|2058|2193|3035|7407|51520,AARS1|CARS1|EPRS1|FARSA|HARS1|VARS1|LARS1,-5.8
MyList,GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,19_GO:0008152 metabolic process,-7.5,3.2,6.8,30242,660,433,30,6.9,1.2,811|1050|4850|6400|6613|6872|7184|8078|8312|8314|8454|9320|9810|10075|10393|10952|11011|11146|23352|23411|51343|51377|51548|55236|57092|57154|57646|80204|84447|90025,CALR|CEBPA|CNOT4|SEL1L|SUMO2|TAF1|HSP90B1|USP5|AXIN1|BAP1|CUL1|TRIP12|RNF40|HUWE1|ANAPC10|SEC61B|TLK2|GLMN|UBR4|SIRT1|FZR1|UCHL5|SIRT6|UBA6|PCNP|SMURF1|USP28|FBXO11|SYVN1|UBE3D,-5.8
MyList,GO Biological Processes,19,GO:0045814,"negative regulation of gene expression, epigenetic",19_GO:0048519 negative regulation of biological process,-7.5,13,9.9,30242,50,433,9,2.1,0.69,1788|3065|6688|8467|10322|23411|53615|55051|80314,DNMT3A|HDAC1|SPI1|SMARCA5|SMYD5|SIRT1|MBD3|NRDE2|EPC1,-5.8
MyList,Reactome Gene Sets,6,R-HSA-177243,Interactions of Rev with host cellular proteins,,-7.5,16,11,30242,36,433,8,1.8,0.65,5901|5905|6396|8086|9972|55706|129401|348995,RAN|RANGAP1|SEC13|AAAS|NUP153|NDC1|NUP35|NUP43,-5.8
MyList,CORUM,33,CORUM:6849,"WRAD  complex (WDR5, RBBP5, ASH2L, DPY30)",,-7.4,70,17,30242,4,433,4,0.92,0.46,5929|9070|11091|84661,RBBP5|ASH2L|WDR5|DPY30,-5.7
