_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.6,C1866730,M1,1,0,DisGeNET,35,Rhizomelia,,-2.6,5.3,4.2,30242,57,500,5,1,0.44,4297|8243|8443|23387|114803,KMT2A|SMC1A|GNPAT|SIK3|MYSM1,-0.81,0
1,-2.6,C0456909,M1,1,0,DisGeNET,35,Blindness,,-2.6,2.3,3.4,30242,393,500,15,3,0.76,196|471|3832|4700|4716|4728|6232|9128|9129|10594|24148|26121|29128|79133|84154,AHR|ATIC|KIF11|NDUFA6|NDUFB10|NDUFS8|RPS27|PRPF4|PRPF3|PRPF8|PRPF6|PRPF31|UHRF1|NDUFAF5|RPF2,-0.8,0
1,-2.6,C0376628,M1,1,0,DisGeNET,35,Chromosome Breakage,,-2.6,11,5.2,30242,17,500,3,0.6,0.35,1663|2146|4609,DDX11|EZH2|MYC,-0.8,0
1,-2.6,C0432409,M1,1,0,DisGeNET,35,Trisomy 11,,-2.6,11,5.2,30242,17,500,3,0.6,0.35,4297|4609|4869,KMT2A|MYC|NPM1,-0.8,0
1,-2.6,C0008073,M1,1,0,DisGeNET,35,Developmental Disabilities,,-2.6,2.4,3.4,30242,355,500,14,2.8,0.74,196|2071|2968|4297|4849|5424|5888|8243|8562|9739|10771|57511|79813|157680,AHR|ERCC3|GTF2H4|KMT2A|CNOT3|POLD1|RAD51|SMC1A|DENR|SETD1A|ZMYND11|COG6|EHMT1|VPS13B,-0.8,0
1,-2.6,C0020490,M1,1,0,DisGeNET,35,Hyperopia,,-2.6,3.4,3.7,30242,142,500,8,1.6,0.56,537|3832|5119|5977|7355|27315|55650|79813,ATP6AP1|KIF11|CHMP1A|DPF2|SLC35A2|PGAP2|PIGV|EHMT1,-0.8,0
1,-2.6,C0032339,M1,1,0,DisGeNET,35,Rothmund-Thomson syndrome,,-2.6,6.9,4.5,30242,35,500,4,0.8,0.4,1432|2033|11200|84296,MAPK14|EP300|CHEK2|GINS4,-0.8,0
1,-2.6,C0035369,M1,1,0,DisGeNET,35,Retroviridae Infections,,-2.6,3.8,3.8,30242,112,500,7,1.4,0.53,196|2146|4194|4609|7514|23534|25939,AHR|EZH2|MDM4|MYC|XPO1|TNPO3|SAMHD1,-0.79,0
1,-2.6,C0878787,M1,1,0,DisGeNET,35,Growth failure,,-2.6,4.3,4,30242,84,500,6,1.2,0.49,2071|2968|4609|6574|54797|80152,ERCC3|GTF2H4|MYC|SLC20A1|MED18|CENPT,-0.78,0
1,-2.6,C1849211,M1,1,0,DisGeNET,35,Generalized hirsutism,,-2.6,3.7,3.8,30242,113,500,7,1.4,0.53,4297|5977|6601|6605|8243|8289|9343,KMT2A|DPF2|SMARCC2|SMARCE1|SMC1A|ARID1A|EFTUD2,-0.77,0
1,-2.6,C0338451,M1,1,0,DisGeNET,35,Frontotemporal dementia,,-2.6,2.5,3.4,30242,320,500,13,2.6,0.71,1639|1982|4208|4928|5424|5725|7514|8317|10498|23028|23636|27316|84549,DCTN1|EIF4G2|MEF2C|NUP98|POLD1|PTBP1|XPO1|CDC7|CARM1|KDM1A|NUP62|RBMX|MAK16,-0.77,0
1,-2.5,C0027019,M1,1,0,DisGeNET,35,Myelomonocytic leukemia,,-2.5,6.7,4.5,30242,36,500,4,0.8,0.4,1869|3394|4208|4297,E2F1|IRF8|MEF2C|KMT2A,-0.76,0
1,-2.5,C0027070,M1,1,0,DisGeNET,35,Myoepithelioma,,-2.5,6.7,4.5,30242,36,500,4,0.8,0.4,1869|4193|4609|6760,E2F1|MDM2|MYC|SS18,-0.76,0
1,-2.5,C0744356,M1,1,0,DisGeNET,35,Abnormality of the genital system,,-2.5,6.7,4.5,30242,36,500,4,0.8,0.4,6135|6218|6232|6234,RPL11|RPS17|RPS27|RPS28,-0.76,0
1,-2.5,C0740279,M1,1,0,DisGeNET,35,Cerebellar atrophy,,-2.5,2.4,3.4,30242,321,500,13,2.6,0.71,2071|2395|4704|6908|7355|23404|51010|51067|56652|57038|79944|84342|91949,ERCC3|FXN|NDUFA9|TBP|SLC35A2|EXOSC2|EXOSC3|YARS2|TWNK|RARS2|L2HGDH|COG8|COG7,-0.76,0
1,-2.5,C0339525,M1,1,0,DisGeNET,35,Autosomal dominant retinitis pigmentosa,,-2.5,4.3,3.9,30242,85,500,6,1.2,0.49,9128|9129|10594|24148|26121|57819,PRPF4|PRPF3|PRPF8|PRPF6|PRPF31|LSM2,-0.76,0
1,-2.5,C1839829,M1,1,0,DisGeNET,35,Short distal phalanx of finger,,-2.5,4.3,3.9,30242,85,500,6,1.2,0.49,3209|5977|6601|6605|8289|55650,HOXA13|DPF2|SMARCC2|SMARCE1|ARID1A|PIGV,-0.76,0
1,-2.5,C4551570,M1,1,0,DisGeNET,35,2-3 toe syndactyly,,-2.5,4.3,3.9,30242,85,500,6,1.2,0.49,1663|5888|9968|10907|23387|55165,DDX11|RAD51|MED12|TXNL4A|SIK3|CEP55,-0.76,0
1,-2.5,C1842774,M1,1,0,DisGeNET,35,Hypermelanotic macule,,-2.5,5.1,4.1,30242,59,500,5,1,0.44,1371|1736|2071|55505|55651,CPOX|DKC1|ERCC3|NOP10|NHP2,-0.76,0
1,-2.5,C0851578,M1,1,0,DisGeNET,35,Sleep Disorders,,-2.5,2.4,3.3,30242,360,500,14,2.8,0.74,196|1639|1981|3692|4297|6601|6908|7514|8243|8914|9131|9439|79813|81857,AHR|DCTN1|EIF4G1|EIF6|KMT2A|SMARCC2|TBP|XPO1|SMC1A|TIMELESS|AIFM1|MED23|EHMT1|MED25,-0.76,0
1,-2.5,C1850049,M1,1,0,DisGeNET,35,Clinodactyly of the 5th finger,,-2.5,2.6,3.4,30242,284,500,12,2.4,0.68,1062|2033|3209|4297|5888|5889|5932|8243|23028|55165|79813|157680,CENPE|EP300|HOXA13|KMT2A|RAD51|RAD51C|RBBP8|SMC1A|KDM1A|CEP55|EHMT1|VPS13B,-0.76,0
1,-2.5,C0024198,M1,1,0,DisGeNET,35,Lyme Disease,,-2.5,3.1,3.6,30242,178,500,9,1.8,0.59,902|1432|1778|5725|5888|10714|11258|57403|84549,CCNH|MAPK14|DYNC1H1|PTBP1|RAD51|POLD3|DCTN3|RAB22A|MAK16,-0.75,0
1,-2.5,C0009081,M1,1,0,DisGeNET,35,Congenital clubfoot,,-2.5,2.5,3.4,30242,285,500,12,2.4,0.68,1146|2146|2733|5119|5832|5932|7355|7862|8289|23512|55165|84342,CHRNG|EZH2|GLE1|CHMP1A|ALDH18A1|RBBP8|SLC35A2|BRPF1|ARID1A|SUZ12|CEP55|COG8,-0.75,0
1,-2.5,C0085578,M1,1,0,DisGeNET,35,Thalassemia Minor,,-2.5,10,5,30242,18,500,3,0.6,0.35,790|7037|7372,CAD|TFRC|UMPS,-0.74,0
1,-2.5,C0239804,M1,1,0,DisGeNET,35,White hair,,-2.5,10,5,30242,18,500,3,0.6,0.35,1736|55505|55651,DKC1|NOP10|NHP2,-0.74,0
1,-2.5,C1849311,M1,1,0,DisGeNET,35,Short 1st metacarpal,,-2.5,10,5,30242,18,500,3,0.6,0.35,3209|4297|8243,HOXA13|KMT2A|SMC1A,-0.74,0
1,-2.5,C0263523,M1,1,0,DisGeNET,35,Micronychia (disorder),,-2.5,5,4.1,30242,60,500,5,1,0.44,8289|27315|55505|55650|55651,ARID1A|PGAP2|NOP10|PIGV|NHP2,-0.73,0
1,-2.5,C0085090,M1,1,0,DisGeNET,35,"Lymphoma, AIDS-Related",,-2.5,6.5,4.4,30242,37,500,4,0.8,0.4,1234|4297|4609|7514,CCR5|KMT2A|MYC|XPO1,-0.73,0
1,-2.5,C1839603,M1,1,0,DisGeNET,35,Proximal tubulopathy,,-2.5,6.5,4.4,30242,37,500,4,0.8,0.4,4700|4716|4728|79133,NDUFA6|NDUFB10|NDUFS8|NDUFAF5,-0.73,0
1,-2.5,C4524257,M1,1,0,DisGeNET,35,MSI-low,,-2.5,6.5,4.4,30242,37,500,4,0.8,0.4,9013|9994|10671|54512,TAF1C|CASP8AP2|DCTN6|EXOSC4,-0.73,0
1,-2.5,C0151313,M1,1,0,DisGeNET,35,Sensory neuropathy,,-2.5,3.6,3.7,30242,116,500,7,1.4,0.53,1234|2395|7919|9131|9587|25939|56652,CCR5|FXN|DDX39B|AIFM1|MAD2L1BP|SAMHD1|TWNK,-0.73,0
1,-2.5,C4024818,M1,1,0,DisGeNET,35,Progressive night blindness,,-2.5,4.2,3.8,30242,87,500,6,1.2,0.49,196|9128|9129|10594|24148|26121,AHR|PRPF4|PRPF3|PRPF8|PRPF6|PRPF31,-0.72,0
1,-2.5,C0023448,M1,1,0,DisGeNET,35,Lymphoid leukemia,,-2.5,2.5,3.4,30242,288,500,12,2.4,0.68,1017|1869|2146|2224|4193|4297|4507|4609|4869|4928|6929|29128,CDK2|E2F1|EZH2|FDPS|MDM2|KMT2A|MTAP|MYC|NPM1|NUP98|TCF3|UHRF1,-0.72,0
1,-2.5,C0029089,M1,1,0,DisGeNET,35,Ophthalmoplegia,,-2.5,2.8,3.4,30242,216,500,10,2,0.63,196|4704|4728|9128|9129|10594|24148|26121|56652|79133,AHR|NDUFA9|NDUFS8|PRPF4|PRPF3|PRPF8|PRPF6|PRPF31|TWNK|NDUFAF5,-0.71,0
1,-2.5,C0033999,M1,1,0,DisGeNET,35,Pterygium,,-2.5,2.8,3.4,30242,216,500,10,2,0.63,1146|1432|1736|2071|4193|4609|5693|5888|55505|55651,CHRNG|MAPK14|DKC1|ERCC3|MDM2|MYC|PSMB5|RAD51|NOP10|NHP2,-0.71,0
1,-2.5,C0684337,M1,1,0,DisGeNET,35,Ewings sarcoma-primitive neuroectodermal tumor (PNET),,-2.5,3.6,3.7,30242,117,500,7,1.4,0.53,1017|2146|2744|4193|4609|6760|11200,CDK2|EZH2|GLS|MDM2|MYC|SS18|CHEK2,-0.71,0
1,-2.5,C0079680,M1,1,0,DisGeNET,35,Lentivirus Infections,,-2.5,4.1,3.8,30242,88,500,6,1.2,0.49,2146|4193|9968|25939|56339|220134,EZH2|MDM2|MED12|SAMHD1|METTL3|SKA1,-0.71,0
1,-2.5,C0033300,M1,1,0,DisGeNET,35,Progeria,,-2.5,3.6,3.7,30242,118,500,7,1.4,0.53,632|2224|4193|5832|5888|7514|79813,BGLAP|FDPS|MDM2|ALDH18A1|RAD51|XPO1|EHMT1,-0.7,0
1,-2.5,C1837658,M1,1,0,DisGeNET,35,Gross motor development delay,,-2.5,3.6,3.7,30242,118,500,7,1.4,0.53,1778|2033|2582|2744|4297|8243|80152,DYNC1H1|EP300|GALE|GLS|KMT2A|SMC1A|CENPT,-0.7,0
1,-2.4,C0018777,M1,1,0,DisGeNET,35,Conductive hearing loss,,-2.4,2.5,3.3,30242,291,500,12,2.4,0.68,196|1146|4297|8243|9128|9129|9343|10594|10907|23019|24148|26121,AHR|CHRNG|KMT2A|SMC1A|PRPF4|PRPF3|EFTUD2|PRPF8|TXNL4A|CNOT1|PRPF6|PRPF31,-0.69,0
1,-2.4,C0206640,M1,1,0,DisGeNET,35,Ossifying Fibroma,,-2.4,9.6,4.8,30242,19,500,3,0.6,0.35,2146|4171|4193,EZH2|MCM2|MDM2,-0.69,0
1,-2.4,C0728829,M1,1,0,DisGeNET,35,Congenital pes cavus,,-2.4,9.6,4.8,30242,19,500,3,0.6,0.35,1778|5832|56652,DYNC1H1|ALDH18A1|TWNK,-0.69,0
1,-2.4,C4020958,M1,1,0,DisGeNET,35,Rough bone trabeculation,,-2.4,9.6,4.8,30242,19,500,3,0.6,0.35,1736|55505|55651,DKC1|NOP10|NHP2,-0.69,0
1,-2.4,C4317295,M1,1,0,DisGeNET,35,Congenital disorder of glycosylation type 1s,,-2.4,9.6,4.8,30242,19,500,3,0.6,0.35,7355|57511|84342,SLC35A2|COG6|COG8,-0.69,0
1,-2.4,C0014057,M1,1,0,DisGeNET,35,Japanese Encephalitis,,-2.4,3.6,3.6,30242,119,500,7,1.4,0.53,1234|3840|4076|4869|8914|11200|54606,CCR5|KPNA4|CAPRIN1|NPM1|TIMELESS|CHEK2|DDX56,-0.68,0
1,-2.4,C0206624,M1,1,0,DisGeNET,35,Hepatoblastoma,,-2.4,2.1,3.2,30242,452,500,16,3.2,0.79,196|790|2033|2146|3396|4193|4194|4609|5424|5932|6173|7037|9817|10498|10671|29128,AHR|CAD|EP300|EZH2|MRPL58|MDM2|MDM4|MYC|POLD1|RBBP8|RPL36A|TFRC|KEAP1|CARM1|DCTN6|UHRF1,-0.67,0
1,-2.4,C0079747,M1,1,0,DisGeNET,35,Low Grade Lymphoma (neoplasm),,-2.4,6.2,4.2,30242,39,500,4,0.8,0.4,4609|7037|10671|11200,MYC|TFRC|DCTN6|CHEK2,-0.67,0
1,-2.4,C0431350,M1,1,0,DisGeNET,35,Primary microcephaly,,-2.4,6.2,4.2,30242,39,500,4,0.8,0.4,1062|5932|79648|114791,CENPE|RBBP8|MCPH1|TUBGCP5,-0.67,0
1,-2.4,C0014599,M1,1,0,DisGeNET,35,Epithelial hyperplasia,,-2.4,4.8,3.9,30242,63,500,5,1,0.44,1432|2146|6173|10671|23512,MAPK14|EZH2|RPL36A|DCTN6|SUZ12,-0.67,0
1,-2.4,C1333600,M1,1,0,DisGeNET,35,Hereditary Malignant Neoplasm,,-2.4,4.8,3.9,30242,63,500,5,1,0.44,4193|4609|5888|11200|54797,MDM2|MYC|RAD51|CHEK2|MED18,-0.67,0
1,-2.4,C1378703,M1,1,0,DisGeNET,35,Renal carcinoma,,-2.4,1.9,3.1,30242,665,500,21,4.2,0.9,196|896|1017|1869|2146|3832|4193|4609|6615|7514|8289|9092|9794|9817|10514|10671|23450|23636|29128|55193|79648,AHR|CCND3|CDK2|E2F1|EZH2|KIF11|MDM2|MYC|SNAI1|XPO1|ARID1A|SART1|MAML1|KEAP1|MYBBP1A|DCTN6|SF3B3|NUP62|UHRF1|PBRM1|MCPH1,-0.67,0
1,-2.4,C0016057,M1,1,0,DisGeNET,35,Fibrosarcoma,,-2.4,2.2,3.2,30242,413,500,15,3,0.76,632|790|1432|1869|2821|4193|4194|4297|4298|4507|4609|5888|6241|6929|10714,BGLAP|CAD|MAPK14|E2F1|GPI|MDM2|MDM4|KMT2A|MLLT1|MTAP|MYC|RAD51|RRM2|TCF3|POLD3,-0.66,0
1,-2.4,C0007138,M1,1,0,DisGeNET,35,"Carcinoma, Transitional Cell",,-2.4,1.9,3.1,30242,623,500,20,4,0.88,196|790|1017|1869|1982|2033|2146|2648|3838|4171|4193|4297|4609|6241|8289|10671|11200|55165|55272|57510,AHR|CAD|CDK2|E2F1|EIF4G2|EP300|EZH2|KAT2A|KPNA2|MCM2|MDM2|KMT2A|MYC|RRM2|ARID1A|DCTN6|CHEK2|CEP55|IMP3|XPO5,-0.66,0
1,-2.4,C0235946,M1,1,0,DisGeNET,35,Cerebral atrophy,,-2.4,2.1,3.1,30242,454,500,16,3.2,0.79,790|1234|1781|4298|4704|6908|7355|9131|9439|25939|51010|56652|57038|57511|81857|91949,CAD|CCR5|DYNC1I2|MLLT1|NDUFA9|TBP|SLC35A2|AIFM1|MED23|SAMHD1|EXOSC3|TWNK|RARS2|COG6|MED25|COG7,-0.66,0
1,-2.4,C0238198,M1,1,0,DisGeNET,35,Gastrointestinal Stromal Tumors,,-2.4,2,3.1,30242,538,500,18,3.6,0.83,405|896|902|1017|1380|1432|1869|2744|4193|4507|4609|5888|6615|7037|8289|10671|11200|26121,ARNT|CCND3|CCNH|CDK2|CR2|MAPK14|E2F1|GLS|MDM2|MTAP|MYC|RAD51|SNAI1|TFRC|ARID1A|DCTN6|CHEK2|PRPF31,-0.65,0
1,-2.4,C0426886,M1,1,0,DisGeNET,35,Tapering fingers (finding),,-2.4,4,3.7,30242,91,500,6,1.2,0.49,4297|8243|23028|27292|55650|157680,KMT2A|SMC1A|KDM1A|DIMT1|PIGV|VPS13B,-0.65,0
1,-2.4,C0153381,M1,1,0,DisGeNET,35,Malignant neoplasm of mouth,,-2.4,1.8,3,30242,756,500,23,4.6,0.94,196|902|1234|1371|1432|2033|2146|2744|3832|4171|4193|4194|4609|4869|5442|7037|7372|8208|10498|10671|23028|23636|27316,AHR|CCNH|CCR5|CPOX|MAPK14|EP300|EZH2|GLS|KIF11|MCM2|MDM2|MDM4|MYC|NPM1|POLRMT|TFRC|UMPS|CHAF1B|CARM1|DCTN6|KDM1A|NUP62|RBMX,-0.65,0
1,-2.4,C0543888,M1,1,0,DisGeNET,35,Epileptic encephalopathy,,-2.4,2.9,3.4,30242,187,500,9,1.8,0.59,790|2744|4208|7355|8243|56652|57038|57176|57187,CAD|GLS|MEF2C|SLC35A2|SMC1A|TWNK|RARS2|VARS2|THOC2,-0.65,0
1,-2.4,C0271907,M1,1,0,DisGeNET,35,Acquired aplastic anemia,,-2.4,4.7,3.9,30242,64,500,5,1,0.44,2146|2821|5977|6599|54433,EZH2|GPI|DPF2|SMARCC1|GAR1,-0.65,0
1,-2.4,C0545053,M1,1,0,DisGeNET,35,Advanced bone age,,-2.4,4.7,3.9,30242,64,500,5,1,0.44,2146|4297|8243|23512|79813,EZH2|KMT2A|SMC1A|SUZ12|EHMT1,-0.65,0
1,-2.4,C0268141,M1,1,0,DisGeNET,35,"Xeroderma pigmentosum, group G",,-2.4,9.1,4.7,30242,20,500,3,0.6,0.35,902|2071|2968,CCNH|ERCC3|GTF2H4,-0.65,0
1,-2.4,C3814530,M1,1,0,DisGeNET,35,Skin Vesicle,,-2.4,9.1,4.7,30242,20,500,3,0.6,0.35,1736|55505|55651,DKC1|NOP10|NHP2,-0.65,0
1,-2.4,C3887496,M1,1,0,DisGeNET,35,Oligodactyly,,-2.4,9.1,4.7,30242,20,500,3,0.6,0.35,1749|4297|8243,DLX5|KMT2A|SMC1A,-0.65,0
1,-2.4,C4551650,M1,1,0,DisGeNET,35,Esophageal Stricture,,-2.4,9.1,4.7,30242,20,500,3,0.6,0.35,1736|55505|55651,DKC1|NOP10|NHP2,-0.65,0
1,-2.4,C1857656,M1,1,0,DisGeNET,35,Prematurely aged appearance,,-2.4,6,4.1,30242,40,500,4,0.8,0.4,1062|2071|2961|5932,CENPE|ERCC3|GTF2E2|RBBP8,-0.64,0
1,-2.4,C0270612,M1,1,0,DisGeNET,35,Leukoencephalopathy,,-2.4,2.9,3.4,30242,189,500,9,1.8,0.59,4700|4716|4728|9131|25939|56945|79133|79944|122961,NDUFA6|NDUFB10|NDUFS8|AIFM1|SAMHD1|MRPS22|NDUFAF5|L2HGDH|ISCA2,-0.62,0
1,-2.4,C0014772,M1,1,0,DisGeNET,35,Red Blood Cell Count measurement,,-2.4,1.9,3,30242,717,500,22,4.4,0.92,705|896|4173|4193|4208|4297|5557|5725|7027|7037|9682|9739|10171|23019|55193|55671|64682|64769|79658|80152|83855|157680,BYSL|CCND3|MCM4|MDM2|MEF2C|KMT2A|PRIM1|PTBP1|TFDP1|TFRC|KDM4A|SETD1A|RCL1|CNOT1|PBRM1|PPP4R3A|ANAPC1|MEAF6|ARHGAP10|CENPT|KLF16|VPS13B,-0.62,0
1,-2.3,C3887898,M1,1,0,DisGeNET,35,Infantile Spasm,,-2.3,3.9,3.6,30242,93,500,6,1.2,0.49,1749|1778|4208|4298|7355|57038,DLX5|DYNC1H1|MEF2C|MLLT1|SLC35A2|RARS2,-0.62,0
1,-2.3,C1853743,M1,1,0,DisGeNET,35,Muscular hypotonia of the trunk,,-2.3,3.1,3.4,30242,156,500,8,1.6,0.56,1778|2744|5119|7355|25939|51010|56945|122961,DYNC1H1|GLS|CHMP1A|SLC35A2|SAMHD1|EXOSC3|MRPS22|ISCA2,-0.61,0
1,-2.3,C0238207,M1,1,0,DisGeNET,35,Ectopic kidney,,-2.3,5.9,4.1,30242,41,500,4,0.8,0.4,5977|6601|6605|8289,DPF2|SMARCC2|SMARCE1|ARID1A,-0.61,0
1,-2.3,C0496956,M1,1,0,DisGeNET,35,Neoplasm of uncertain or unknown behavior of breast,,-2.3,5.9,4.1,30242,41,500,4,0.8,0.4,2033|8289|11200|55193,EP300|ARID1A|CHEK2|PBRM1,-0.61,0
1,-2.3,C1386048,M1,1,0,DisGeNET,35,Intrauterine retardation,,-2.3,5.9,4.1,30242,41,500,4,0.8,0.4,4297|5832|9343|91949,KMT2A|ALDH18A1|EFTUD2|COG7,-0.61,0
1,-2.3,C2677650,M1,1,0,DisGeNET,35,Decreased activity of mitochondrial complex I,,-2.3,5.9,4.1,30242,41,500,4,0.8,0.4,4700|4716|4728|79133,NDUFA6|NDUFB10|NDUFS8|NDUFAF5,-0.61,0
1,-2.3,C0030232,M1,1,0,DisGeNET,35,Pallor,,-2.3,3.4,3.5,30242,124,500,7,1.4,0.53,6135|6218|6232|6234|9128|23534|24148,RPL11|RPS17|RPS27|RPS28|PRPF4|TNPO3|PRPF6,-0.61,0
1,-2.3,C0013080,M1,1,0,DisGeNET,35,Down Syndrome,,-2.3,1.8,3,30242,765,500,23,4.6,0.94,405|1234|1371|1380|1869|2071|2146|2821|3028|4193|4194|4297|4522|4869|5226|5424|7019|8208|8562|10221|23636|57819|81857,ARNT|CCR5|CPOX|CR2|E2F1|ERCC3|EZH2|GPI|HSD17B10|MDM2|MDM4|KMT2A|MTHFD1|NPM1|PGD|POLD1|TFAM|CHAF1B|DENR|TRIB1|NUP62|LSM2|MED25,-0.61,0
1,-2.3,C3494422,M1,1,0,DisGeNET,35,Retrognathia,,-2.3,2.9,3.3,30242,191,500,9,1.8,0.59,2033|2071|2146|2733|2961|5932|23512|56945|91949,EP300|ERCC3|EZH2|GLE1|GTF2E2|RBBP8|SUZ12|MRPS22|COG7,-0.6,0
1,-2.3,C0004277,M1,1,0,DisGeNET,35,Tooth Attrition,,-2.3,4.6,3.8,30242,66,500,5,1,0.44,1736|2146|5888|9739|11200,DKC1|EZH2|RAD51|SETD1A|CHEK2,-0.6,0
1,-2.3,C0398791,M1,1,0,DisGeNET,35,Nijmegen Breakage Syndrome,,-2.3,3.9,3.6,30242,94,500,6,1.2,0.49,3838|4193|4297|4609|8243|79648,KPNA2|MDM2|KMT2A|MYC|SMC1A|MCPH1,-0.6,0
1,-2.3,C1263857,M1,1,0,DisGeNET,35,Peripheral axonal neuropathy,,-2.3,3.9,3.6,30242,94,500,6,1.2,0.49,2733|4704|5832|9587|56652|81857,GLE1|NDUFA9|ALDH18A1|MAD2L1BP|TWNK|MED25,-0.6,0
1,-2.3,C2826323,M1,1,0,DisGeNET,35,Refractory Cytopenia of Childhood,,-2.3,2.5,3.2,30242,264,500,11,2.2,0.66,196|632|2146|4193|4297|4609|11200|29128|55165|55193|220134,AHR|BGLAP|EZH2|MDM2|KMT2A|MYC|CHEK2|UHRF1|CEP55|PBRM1|SKA1,-0.6,0
1,-2.3,C0206654,M1,1,0,DisGeNET,35,Leiomyomatosis,,-2.3,8.6,4.5,30242,21,500,3,0.6,0.35,3209|4193|9968,HOXA13|MDM2|MED12,-0.6,0
1,-2.3,C1282496,M1,1,0,DisGeNET,35,Metastasis from malignant tumor of prostate,,-2.3,2.3,3.1,30242,342,500,13,2.6,0.71,196|632|1017|1234|2146|4609|6605|7037|8243|10671|23512|23636|51755,AHR|BGLAP|CDK2|CCR5|EZH2|MYC|SMARCE1|TFRC|SMC1A|DCTN6|SUZ12|NUP62|CDK12,-0.59,0
1,-2.3,C0023480,M1,1,0,DisGeNET,35,"Leukemia, Myelomonocytic, Chronic",,-2.3,3.1,3.4,30242,158,500,8,1.6,0.56,2146|4297|4609|4869|4928|8243|10671|11143,EZH2|KMT2A|MYC|NPM1|NUP98|SMC1A|DCTN6|KAT7,-0.59,0
1,-2.3,C2347762,M1,1,0,DisGeNET,35,Childhood Teratoma,,-2.3,3.8,3.6,30242,95,500,6,1.2,0.49,3159|4609|6615|9128|11200|57819,HMGA1|MYC|SNAI1|PRPF4|CHEK2|LSM2,-0.59,0
1,-2.3,C0151779,M1,1,0,DisGeNET,35,Cutaneous Melanoma,,-2.3,2,3,30242,507,500,17,3.4,0.81,196|405|1017|1869|2071|2146|4172|4173|4193|4194|4507|4609|8208|10671|10992|11200|146909,AHR|ARNT|CDK2|E2F1|ERCC3|EZH2|MCM3|MCM4|MDM2|MDM4|MTAP|MYC|CHAF1B|DCTN6|SF3B2|CHEK2|KIF18B,-0.59,0
1,-2.3,C0751688,M1,1,0,DisGeNET,35,Malignant Squamous Cell Neoplasm,,-2.3,2.8,3.3,30242,193,500,9,1.8,0.59,1017|4193|5725|7514|9817|11200|27000|55272|84549,CDK2|MDM2|PTBP1|XPO1|KEAP1|CHEK2|DNAJC2|IMP3|MAK16,-0.59,0
1,-2.3,C0154860,M1,1,0,DisGeNET,35,Hereditary retinal dystrophy,,-2.3,5.8,4,30242,42,500,4,0.8,0.4,9129|9497|10594|26121,PRPF3|SLC4A7|PRPF8|PRPF31,-0.59,0
1,-2.3,C4021792,M1,1,0,DisGeNET,35,Abnormality of the clavicle,,-2.3,5.8,4,30242,42,500,4,0.8,0.4,5977|6601|6605|8289,DPF2|SMARCC2|SMARCE1|ARID1A,-0.59,0
1,-2.3,C1314665,M1,1,0,DisGeNET,35,Serum alkaline phosphatase raised,,-2.3,4.5,3.7,30242,67,500,5,1,0.44,11200|23387|23534|27315|55650,CHEK2|SIK3|TNPO3|PGAP2|PIGV,-0.59,0
1,-2.3,C1850456,M1,1,0,DisGeNET,35,Progressive microcephaly,,-2.3,4.5,3.7,30242,67,500,5,1,0.44,9343|51010|57038|84342|91949,EFTUD2|EXOSC3|RARS2|COG8|COG7,-0.59,0
1,-2.3,C0151908,M1,1,0,DisGeNET,35,Dry skin,,-2.3,3,3.3,30242,159,500,8,1.6,0.56,2071|2961|3832|9837|10285|25939|65057|114803,ERCC3|GTF2E2|KIF11|GINS1|SMNDC1|SAMHD1|ACD|MYSM1,-0.58,0
1,-2.3,C0007114,M1,1,0,DisGeNET,35,Malignant neoplasm of skin,,-2.3,2,3,30242,508,500,17,3.4,0.81,196|1017|1432|1869|2033|2071|2146|2968|3692|4173|4193|4194|4609|5883|6615|10671|23636,AHR|CDK2|MAPK14|E2F1|EP300|ERCC3|EZH2|GTF2H4|EIF6|MCM4|MDM2|MDM4|MYC|RAD9A|SNAI1|DCTN6|NUP62,-0.58,0
1,-2.3,C0018817,M1,1,0,DisGeNET,35,Atrial Septal Defects,,-2.3,2.2,3.1,30242,384,500,14,2.8,0.74,471|2033|3832|4297|5888|5889|6218|6605|8243|8289|9343|9968|10907|23387,ATIC|EP300|KIF11|KMT2A|RAD51|RAD51C|RPS17|SMARCE1|SMC1A|ARID1A|EFTUD2|MED12|TXNL4A|SIK3,-0.58,0
1,-2.3,C0149678,M1,1,0,DisGeNET,35,Epstein-Barr Virus Infections,,-2.3,2.2,3.1,30242,384,500,14,2.8,0.74,1234|1380|1432|1869|2146|2821|4193|4609|5089|7514|7916|8289|10771|256646,CCR5|CR2|MAPK14|E2F1|EZH2|GPI|MDM2|MYC|PBX2|XPO1|PRRC2A|ARID1A|ZMYND11|NUTM1,-0.58,0
1,-2.3,C1854301,M1,1,0,DisGeNET,35,Motor delay,,-2.3,2.2,3.1,30242,384,500,14,2.8,0.74,1778|1781|2733|2961|4208|5832|9439|9968|23028|23404|27315|81857|112812|157680,DYNC1H1|DYNC1I2|GLE1|GTF2E2|MEF2C|ALDH18A1|MED23|MED12|KDM1A|EXOSC2|PGAP2|MED25|FDX2|VPS13B,-0.58,0
