0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2,72_1,72_2
Noto,0.0186172431316584,0.0176179795453699,0.0172437115508838,0.0161835334573999,0.0133334632499344,0.0086755461618722,0.00320190786675459,0.00999998075787457,-0.00524279030414825,-0.00931855811252601,-0.0176367089931287,-0.0139805394998505,-0.0151136118955056,-0.0140465792422585,-0.0131732519664679,-0.0129877922405634
Pgr,0.014721494864684,0.0172498436485342,0.0202710658234575,0.0174136457021292,0.0149533198543384,0.0180852202453631,0.00250411720242436,0.00861993599656379,-0.0102072249522783,-0.0149859642772634,-0.0183999447895097,-0.0177836407113507,-0.0158778656415057,-0.0149951066799524,-0.00970218554625258,-0.007931954021931
Foxj3,0.00364647288791152,0.00610117818442717,0.0134400465220492,0.0111896065319425,0.0138905297925807,0.0108493377926523,-0.00254718592681748,0.00742334273126646,-0.00590040019673971,-0.00714659288550008,-0.0139724448467019,-0.0136839332728044,-0.0096304793379552,-0.0129371678393094,-0.000747321280974225,0.00287574954334916
Foxn2,0.00364647288791152,0.00610117818442717,0.0134400465220492,0.0111896065319425,0.0138905297925807,0.0108493377926523,-0.00254718592681748,0.00742334273126646,-0.00590040019673971,-0.00714659288550008,-0.0139724448467019,-0.0136839332728044,-0.0096304793379552,-0.0129371678393094,-0.000747321280974225,0.00287574954334916
Foxl2,0.00364647288791152,0.00610117818442717,0.0134400465220492,0.0111896065319425,0.0138905297925807,0.0108493377926523,-0.00254718592681748,0.00742334273126646,-0.00590040019673971,-0.00714659288550008,-0.0139724448467019,-0.0136839332728044,-0.0096304793379552,-0.0129371678393094,-0.000747321280974225,0.00287574954334916
ENSMUSG00000090020,0.00364647288791152,0.00610117818442717,0.0134400465220492,0.0111896065319425,0.0138905297925807,0.0108493377926523,-0.00254718592681748,0.00742334273126646,-0.00590040019673971,-0.00714659288550008,-0.0139724448467019,-0.0136839332728044,-0.0096304793379552,-0.0129371678393094,-0.000747321280974225,0.00287574954334916
Mga,0.00975298008850436,0.00989013312274464,0.0120320465007592,0.0116494205818628,0.0133306831707682,0.0140065166379758,0.00303248200632059,0.00727176093273295,-0.0057223113254843,-0.00691784067764141,-0.0123005898603468,-0.0126155552865477,-0.00858043451515893,-0.00969816944421116,-0.0118813237999481,-0.00999698025979339
Sox5,0.00950207850527972,0.0126847331436641,0.0122083183962098,0.00991486123116918,0.0111440030083588,0.0051983368202909,0.00114632881764587,0.00854598421866411,-0.00211593008330857,-0.00661388572310752,-0.0119450002359266,-0.0115711153989527,-0.0107458370015781,-0.0120508642191539,-0.00716798107197299,-0.00684066398295914
Pbx3,-0.00508188444131905,-0.00790615244601698,-0.00916323848111946,-0.00860256205377509,-0.00458478132133956,-0.00578659766267395,-0.00714681203639745,-0.00900719307398395,-0.00717526197668956,-0.00553148993162854,0.00386109408405716,0.00589257211188144,0.010392853729332,0.00876075674947034,0.0208368195361431,0.020497153676318
Foxo4,0.0015115501022273,0.00435557985364558,0.0113276643488125,0.00913711857543735,0.0163215872094714,0.00961576966448043,-0.0014031522518835,0.00752533691504287,-0.00487880743965482,-0.00877880435413986,-0.0177286520916815,-0.017093389744032,-0.0117436215181449,-0.0146465214518043,0.00816847640803886,0.011205616869753
Ikzf1,0.00966168293504315,0.0110661423138931,0.0116596072471888,0.0122053387871425,0.013700658201887,0.00790258942465442,0.00170636769556979,0.00779179872038311,-0.00666491884999925,-0.00441209111217805,-0.011795292928789,-0.0123657231737581,-0.0094763895172976,-0.00928379478104527,-0.0097321901846598,-0.00974928358421653
Ikzf4,0.00966168293504315,0.0110661423138931,0.0116596072471888,0.0122053387871425,0.013700658201887,0.00790258942465442,0.00170636769556979,0.00779179872038311,-0.00666491884999925,-0.00441209111217805,-0.011795292928789,-0.0123657231737581,-0.0094763895172976,-0.00928379478104527,-0.0097321901846598,-0.00974928358421653
Tcf7l1,0.00484664306554004,0.00934671998251593,0.0070025362948862,0.00600741116769615,0.0154882432476107,0.0125187031276202,0.0104231161017514,0.0172025231338,0.00172170121939631,-0.00296083150091414,-0.0124138331263958,-0.0137116822184623,-0.0152576108857366,-0.0145626690962174,-0.0113858369247966,-0.0134280695795553
Tbx20,0.0124674035983739,0.0140259576009375,0.0149942419869307,0.0122172066878135,0.0169302477507055,0.0159864968521903,0.00352523552542341,0.0122699481022709,-0.0032396262524263,-0.00779520175031781,-0.0183271660527077,-0.0206028352368593,-0.0137131467664762,-0.0144020643859191,-0.0119399329704805,-0.00966074122095754
Sp6,-0.00223513182206759,-0.0045183561924174,-0.00553056621741264,-0.00500469681024983,-0.00326053963755043,-0.00282692199846307,-0.00306729585785825,-0.00429662427174589,-0.00552755559266141,-0.000848748866633909,0.00324288104130716,0.00336144389638805,0.0051832291918488,0.00521078820488462,0.0110284007099193,0.00904779892197648
Sp5,-0.00223513182206759,-0.0045183561924174,-0.00553056621741264,-0.00500469681024983,-0.00326053963755043,-0.00282692199846307,-0.00306729585785825,-0.00429662427174589,-0.00552755559266141,-0.000848748866633909,0.00324288104130716,0.00336144389638805,0.0051832291918488,0.00521078820488462,0.0110284007099193,0.00904779892197648
Rbpj,0.00748599049474844,0.0101706633490667,0.0130923508880102,0.00920396078017165,0.0108609083322694,0.00935831983890141,0.000963686810461045,0.00853524287250282,-0.00178071005848846,-0.00563873237773058,-0.012541404927916,-0.0120198762927862,-0.00876052002446257,-0.00993028482363886,-0.00846165733974299,-0.00881529455183131
Rbpsuhrs3,0.00748599049474844,0.0101706633490667,0.0130923508880102,0.00920396078017165,0.0108609083322694,0.00935831983890141,0.000963686810461045,0.00853524287250282,-0.00178071005848846,-0.00563873237773058,-0.012541404927916,-0.0120198762927862,-0.00876052002446257,-0.00993028482363886,-0.00846165733974299,-0.00881529455183131
Tcfap2e,0.00695677024050369,0.00724718188369709,0.00918890327351157,0.00737705875678629,0.0102721028581447,0.00762728687350186,0.000541354987485429,0.00713838546908059,-0.00434794127502049,-0.0082889257857776,-0.0119416351511142,-0.00977828228583243,-0.00850210788195705,-0.00795013432501985,-0.00223440104919303,-0.000968856285895603
Tbx1,0.0104571413677967,0.0128859075979248,0.0132840955598391,0.0117416013331784,0.015795577291199,0.0138836194548082,0.00135420827374483,0.0124708304735497,-0.00334924541646037,-0.00745334354799049,-0.0164816203096482,-0.0180862548561183,-0.0124274860803011,-0.0143049018767858,-0.00950301979929204,-0.008150518506811
Tbx10,0.0104571413677967,0.0128859075979248,0.0132840955598391,0.0117416013331784,0.015795577291199,0.0138836194548082,0.00135420827374483,0.0124708304735497,-0.00334924541646037,-0.00745334354799049,-0.0164816203096482,-0.0180862548561183,-0.0124274860803011,-0.0143049018767858,-0.00950301979929204,-0.008150518506811
Nkx23,0.0112302023841668,0.0142524809805546,0.00919589142874413,0.00647779029082136,0.0100630890118109,0.00662203161559945,0.000386585784038593,0.00845872966262047,-0.00303527380248544,-0.00367878360953516,-0.0100568483411662,-0.0115140456600864,-0.0101452637800812,-0.0112137237700609,-0.00797230759112205,-0.0088022573895245
Esrrb,0.0121075131228073,0.0146836221913315,0.00917605611856769,0.0066928273516624,0.00799482532788081,0.00699403427397439,-0.000631425359037478,0.00389522910868668,-0.004911368051674,-0.00801866795555954,-0.0103577619136771,-0.01006945898062,-0.00783028394782989,-0.010027406135221,-0.00494713924895434,-0.0038315438208471
Zfp384,0.00344443234862776,0.00311947385452336,0.0100845924696064,0.0109338047822421,0.0121785235836698,0.0105443859487298,0.000614323302719152,0.010635958085786,-0.00403130883738102,-0.00560109370198235,-0.0140199337594461,-0.0107510271223413,-0.00899311916561156,-0.0131667152429285,-0.00135561195291652,-0.000468646903067069
Srf,-0.0241495912685093,-0.0223145176439226,-0.0207781285880873,-0.0251157413577023,-0.0102509329376126,-0.0131130364754058,-0.0162974170931836,-0.00387035687912213,-0.00306239984350772,-0.00353223438315123,0.00354270739651386,0.00170567537240861,0.0136227998424727,0.0132563722796264,0.0527578872128824,0.0532616526845536
Myt1l,0.00447326769245306,0.0103414818601707,0.00862777935465333,0.00639962424734564,0.0108131632287399,0.00544889029708239,0.000915552239510507,0.0120994214994841,-0.000760004785769762,-0.00655535956982121,-0.0142580742202303,-0.0128570873644458,-0.0106455593117663,-0.0128636880251243,-0.00029311876423087,-0.000941151134874776
Nfatc2,0.00354479042106745,0.00552693222464297,0.0086215912201992,0.00758599954396896,0.00985307555723295,0.00624855878482743,0.000665070889053467,0.00717234058521418,-0.0027046808624376,-0.00496058679338661,-0.010507946145429,-0.0105084061747553,-0.00829330946770118,-0.0119149411544875,-7.25877718065482e-05,0.00141512822817457
Zfp282,0.00579121890766732,0.00692903437018822,0.00835421375871261,0.00802547787110752,0.0101531357171276,0.00764708288480836,5.8244173455773e-05,0.0105163125496594,-0.00394201822766549,-0.00702981503571946,-0.012961880461269,-0.0131438724468737,-0.00716965578332037,-0.0104640030821213,-0.00140081960105738,0.000195028278185648
Bhlha15,0.0192552202135595,0.0255890457532931,0.0209988279653321,0.0176808255953263,0.0148614531678791,0.00634664519277601,0.00180839674223263,0.0117391492190714,-0.00441507704038582,-0.010020772673106,-0.0176611894911845,-0.0175978556255394,-0.0178449839030683,-0.019664450116392,-0.0153662929628684,-0.0145456612411331
Klf14,-0.00325965348475889,-0.0055284072460655,-0.0063491247865401,-0.0058815044698966,-0.0032499408734955,-0.00164593499616836,-0.00211216102167702,-0.00418856947860686,-0.0063855947269764,-0.000218007527855932,0.0037913950819343,0.003768269200727,0.00521182503619951,0.00518914835644226,0.011277552335615,0.00961866974149503
Klf11,-0.00325965348475889,-0.0055284072460655,-0.0063491247865401,-0.0058815044698966,-0.0032499408734955,-0.00164593499616836,-0.00211216102167702,-0.00418856947860686,-0.0063855947269764,-0.000218007527855932,0.0037913950819343,0.003768269200727,0.00521182503619951,0.00518914835644226,0.011277552335615,0.00961866974149503
Klf13,-0.00325965348475889,-0.0055284072460655,-0.0063491247865401,-0.0058815044698966,-0.0032499408734955,-0.00164593499616836,-0.00211216102167702,-0.00418856947860686,-0.0063855947269764,-0.000218007527855932,0.0037913950819343,0.003768269200727,0.00521182503619951,0.00518914835644226,0.011277552335615,0.00961866974149503
Klf16,-0.00325965348475889,-0.0055284072460655,-0.0063491247865401,-0.0058815044698966,-0.0032499408734955,-0.00164593499616836,-0.00211216102167702,-0.00418856947860686,-0.0063855947269764,-0.000218007527855932,0.0037913950819343,0.003768269200727,0.00521182503619951,0.00518914835644226,0.011277552335615,0.00961866974149503
Atf2,-0.014781395166454,-0.0173934065584836,-0.0127667457756674,-0.0119753202758424,-0.00765693556685476,-0.0139935940426364,-0.00974379903452837,-0.012562016545075,-0.00151695668329182,0.00641729303510589,0.0127473404875371,0.0117441893179978,0.0103826584139903,0.0154681665540155,0.026531305064237,0.0175082243536774
Klf6,-0.0035080577423293,-0.00457832308796547,-0.00440713372853591,-0.00466160167126671,-0.00252329916002163,-0.00139100851550048,-0.00299455150147094,-0.00411567909571541,-0.00620597736263287,-0.00288624147370053,0.00142191176461864,0.00226618187577214,0.00363039794408349,0.00372199656790255,0.0135959362967006,0.0127951892861779
Klf3,-0.0035080577423293,-0.00457832308796547,-0.00440713372853591,-0.00466160167126671,-0.00252329916002163,-0.00139100851550048,-0.00299455150147094,-0.00411567909571541,-0.00620597736263287,-0.00288624147370053,0.00142191176461864,0.00226618187577214,0.00363039794408349,0.00372199656790255,0.0135959362967006,0.0127951892861779
Klf2,-0.0035080577423293,-0.00457832308796547,-0.00440713372853591,-0.00466160167126671,-0.00252329916002163,-0.00139100851550048,-0.00299455150147094,-0.00411567909571541,-0.00620597736263287,-0.00288624147370053,0.00142191176461864,0.00226618187577214,0.00363039794408349,0.00372199656790255,0.0135959362967006,0.0127951892861779
Hoxb13,0.0152682195814743,0.0182684853012172,0.0115599630555752,0.0110680162696443,0.0100119816343569,0.00706089612092693,0.00118555193951917,0.00766743910179567,-0.00666571300843338,-0.00734028361703701,-0.012804748046982,-0.0122913104061542,-0.0106985995249438,-0.0138680521393678,-0.00797091404196858,-0.0094997947513001
Foxq1,0.00924684271692977,0.0122322890157743,0.0164309137233592,0.0141262763214461,0.0151007805976883,0.0111598487860244,0.000588525596892653,0.00996394637567207,-0.00632084988681926,-0.00739243478566543,-0.0143972214578908,-0.0139297674058774,-0.0108354595791367,-0.0140650424599049,-0.00949369348709033,-0.00958819190575113
Six1,0.00857071107154846,0.0135398523225097,0.0165559885101882,0.0140173575357127,0.0167592536657702,0.0224209806191242,0.012900723548644,0.0192105659049189,0.00776254412464939,-7.22596816065367e-05,-0.0144948914517285,-0.0194637001770986,-0.0202869835010311,-0.0246033493840339,-0.0267793614570858,-0.0241383374130691
Stat3,0.00794457159279364,0.00829228804475272,0.00800459766190998,0.00701540514546658,0.00796300239426741,0.00678297322835369,0.00176597980029858,0.00730346172781232,-0.00107223038584971,-0.00457449208922091,-0.0118090280420873,-0.0109834683181752,-0.00712387044823342,-0.0104278983097302,-0.00415826242676289,-0.003478705844153
Sry,0.00969659994400627,0.0140270432697621,0.013805890812319,0.00964790972828693,0.0101875989844069,0.00638698418226584,0.000358310046990849,0.00757787915298129,-0.00291665445895056,-0.00726307446926081,-0.0126667650317348,-0.0127035123940961,-0.00994454523683684,-0.0123495589763361,-0.00676466729738376,-0.00600268682832255
Hbp1,0.00984450330970504,0.0116937691779582,0.0107751094232452,0.00787557909162151,0.0095102211657491,0.00904762395855131,0.00596590325234531,0.0130122128868565,0.00155637790780329,-0.00294903316825431,-0.0102344588632173,-0.0108705875938969,-0.0112844676096246,-0.0125782465482911,-0.0164918488575299,-0.0137660293665618
Scrt1,0.00816887280217599,0.0131537614686173,0.012699095584793,0.0114122087673699,0.012574200157159,0.0102459895789349,-0.00108830933820297,0.00931717729795164,-0.00270362393602238,-0.00753899377766504,-0.0113000152436097,-0.0110525698504326,-0.00891216193336719,-0.01000802131388,-0.0119857226507308,-0.0118226016438179
Foxc2,0.0056573919020814,0.00824604966364141,0.01583432527155,0.0129230850236627,0.0127060518735541,0.0109473066200395,0.0012600897583949,0.00824036581029381,-0.00486465499702561,-0.00737655431256576,-0.0140734124755584,-0.0131799468035962,-0.00988002815872322,-0.0129461744212178,-0.00679085430036055,-0.00363226014880404
Foxs1,0.0056573919020814,0.00824604966364141,0.01583432527155,0.0129230850236627,0.0127060518735541,0.0109473066200395,0.0012600897583949,0.00824036581029381,-0.00486465499702561,-0.00737655431256576,-0.0140734124755584,-0.0131799468035962,-0.00988002815872322,-0.0129461744212178,-0.00679085430036055,-0.00363226014880404
Trp53,0.00732293831638277,0.012305789576064,0.0157150953086493,0.0118292981148118,0.0121055773711332,0.0110934563856593,0.00292589715710614,0.0116524796509354,0.000996003476535764,-0.00173415781010135,-0.0116773119885545,-0.0128884478407154,-0.0126909672082821,-0.0119833845857846,-0.0168738025419474,-0.0171128096482379
Nr1i2,0.00982024193827466,0.0136986541534506,0.0121394222582705,0.0109848679402112,0.00823950714675357,0.00928817941748509,0.000578764338929948,0.00738416517952603,-0.00413250776920811,-0.00911687986093043,-0.011955801416521,-0.0128670864366276,-0.00993048226420463,-0.00993594913175113,-0.00771667229556943,-0.00555413627789669
Mitf,-0.0106216060748358,-0.013212128732369,-0.0105978789445901,-0.00807906570166086,-0.00710964935145706,-0.00505891430179808,-0.00948186121603755,-0.00736277443648328,-0.00914303095283821,0.00192422812935076,0.00290706428724004,0.00664896527259877,0.00566360292877191,0.00520563649562828,0.0313245565582649,0.0263063519017779
Hmx1,0.0188200432547836,0.0200639123491925,0.0118096917879337,0.0103837548600321,0.0078910422733048,0.00393109124121705,0.00234038584667023,0.00696839788938237,-0.00127355324791972,-0.0048987974947715,-0.0109935845590282,-0.0117771013047494,-0.00990019182452714,-0.0109988281479379,-0.0170420009951237,-0.0147662494093679
Sox6,0.0111099317797013,0.0128953581151513,0.0136292723932779,0.0118704283600713,0.0114746321659416,0.0062829098892413,0.0012385167985861,0.00821399024213271,-0.00427019358011683,-0.00699414965610218,-0.0118453989610698,-0.0120928640236054,-0.0123568505859518,-0.0118852801712375,-0.00823700937325732,-0.0070902463741269
