0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2,0_1,0_2,4_1,4_2,8_1,8_2,12_1,12_2,24_1,24_2,36_1,36_2,48_1,48_2
Gm5454,0.00742633535212001,0.00891621196713357,-8.00690299050631e-05,-0.000832123920657991,-0.0216546397671708,-0.0175980189304456,-0.0250712810777998,-0.0233261055323149,-0.0263064900107943,-0.0236453882766512,-0.024495542776395,-0.0260220012566251,-0.0249250976809105,-0.0219805946436474,0.00416342945490664,0.00476109297560472,0.00905159196471943,0.01052523841554,0.00927217123824807,0.00607970982519685,0.00518732111802929,0.00476123857272558,0.0183107360262682,0.022849551731889,0.0269255488894599,0.0292354527240214,0.0331813366137027,0.0322571034806332
Etv1,0.00671291795457371,0.00860859043402554,-0.00084436825192593,-0.00158026238825016,-0.0219799754351775,-0.0177842176839517,-0.0253037418442581,-0.0235596111066293,-0.0266858154944837,-0.024155214658427,-0.0245638415522449,-0.0261538231357552,-0.0249594779023065,-0.0219862691836069,0.0032805511566627,0.00414148477757077,0.0088235962939001,0.0101891896856412,0.00897901367205476,0.00596395136297263,0.00584976899484138,0.00536273036114746,0.019520135609896,0.0239409025818863,0.0278853828105801,0.0300420918571198,0.0337242608126225,0.03312115536566
Erg,0.00550999084732066,0.00721254293555713,-3.4560234071588e-05,-0.000762792375671095,-0.019682725312079,-0.0167513531769123,-0.0252155272003575,-0.0216939635076429,-0.0248540177360614,-0.0214342371349703,-0.0230823149650682,-0.0250195664680638,-0.0225465435744406,-0.021665189710024,0.00309096251188955,0.00468397356213374,0.0110260972127812,0.0110886488168529,0.0101948860825155,0.00815554063950654,0.00610982889162865,0.00649053761602376,0.0175934912503001,0.0199184192153054,0.0236743943965269,0.0252825922686161,0.0308003292156168,0.0297242869853741
Atf7,-0.00575540147865555,0.00506038953714069,-0.00725008050373309,-0.00620844895741929,-0.0216789893667998,-0.0208327624004868,-0.0265492580316398,-0.0280493265122252,-0.0293622354198835,-0.0237933330963919,-0.0222150364928153,-0.0244619169136177,-0.0195017502919703,-0.0194998516692287,-0.00331694226438368,-0.00960764954641084,-0.00234510518246715,-0.00251545428581037,0.00757383530691415,0.00290233024694601,0.0124283119351219,0.0035499275351204,0.0228321749790449,0.0346022017185475,0.0449935658023338,0.0433931603519676,0.0445632652640558,0.0481118862004814
Nfil3,-0.0311329293876555,-0.0212468279478293,-0.0261526132576778,-0.0286931337369504,-0.0291446716661263,-0.0275223727858625,-0.0383948762669297,-0.0403140631572557,-0.0454446750727649,-0.0465964285408464,-0.0111672760267515,-0.018806119096816,-0.0093089178753088,-0.01219070136347,-0.0241110990750801,-0.0236595532275666,-0.0283813871742239,-0.0254481087417721,-0.00131579925404167,-0.0064882564507455,0.0158038801395219,0.0251630666238403,0.0649104896078392,0.0636503905404464,0.0704100125067631,0.0765714856117719,0.0796757999881498,0.0806005802000561
Ehf,-0.0100911512379803,-0.0106894971273464,-0.0112246056884438,-0.0107936122209416,-0.0161211127956004,-0.0145995634558686,-0.0189691711784011,-0.0170044016978107,-0.0102133709206558,-0.00543842127286061,-0.00182526062625536,-0.00361279864533543,-0.0020367494407497,-0.00244967537056942,-0.0105446542827582,-0.00774548519200001,-0.00290892062745617,-0.00531328418595073,0.0126098295605223,0.0108586421262522,0.00945947347170213,0.014094705534385,0.0154237239244581,0.0106268346555278,0.0161727084124233,0.0165390741096024,0.0295692142511095,0.0276008888496536
Elf3,-0.012398481218349,-0.0127450077978345,-0.0113300472100923,-0.0106818278618647,-0.0128336778019517,-0.0112795250710827,-0.0150424870330469,-0.0131189318233146,-0.00616729183083374,7.49221508888646e-05,0.00379388190196006,0.00235281411702279,0.00333203192280458,0.00287667900494819,-0.0124431784067058,-0.00979983590352458,-0.00453628766111788,-0.00835295383324708,0.0126934497615396,0.0107086034498046,0.00861384934063938,0.0150455878099461,0.0121092649275198,0.00494780772633591,0.0100082398495112,0.010552797640331,0.0248478503274392,0.0217748844673064
Ferd3l,0.00717390645390659,0.004723621987385,0.0120699656734206,0.0127348715036297,0.0197824850033139,0.0183631738304918,0.0163635565477785,0.0172109176359934,0.0130019525525178,0.0128495518624783,0.00738095041714144,0.00572195399480965,0.00541505927884827,0.00568398744528623,0.00416709338784231,0.00790466935969638,0.00542642797157283,0.00540738662190797,-2.29589453151432e-05,0.00121460570267807,-0.0122898320489901,-0.00608419290708876,-0.0225654307869887,-0.0253416682763814,-0.0284665459330035,-0.0300809252929649,-0.0268135115682528,-0.0282783380453979
Tcf21,0.0087602279983692,0.0078861368983431,0.0127405525125526,0.0138236395691822,0.0196118620355923,0.0180715817871594,0.0215212894842292,0.0226576762428955,0.0206965153929483,0.024217777288634,0.0115933831369955,0.00959989713558369,0.0083620843196766,0.0102953182494113,0.00683856705468351,0.00815424707691371,0.0101732884985341,0.00934500114666363,-0.00447956441349585,-0.00209134058728322,-0.0133346595888814,-0.00940926206597873,-0.0274372894447064,-0.0290898574575756,-0.0361835039685781,-0.0363389732057772,-0.0392943314521599,-0.0393045300772845
Sp110,0.00939388422530307,0.00853836861994488,0.0138661018036575,0.0119758376558233,0.0144867809793698,0.0139978323683027,0.0131469379064244,0.0141242008182196,0.00909764043921814,0.0036755705593438,-0.0012420546803682,-0.00122721791357422,-0.00244453134486574,0.00119781061315228,0.0074670252345953,0.00917693918209816,0.00968897693466451,0.00927835281622088,0.0100564454411007,0.00967354992088059,-0.003840850078954,0.00351014722710952,-0.0208255607543666,-0.0224926426657214,-0.032037736707345,-0.0302079188404534,-0.0274053835854355,-0.0283358623191385
AC1689771,0.00939388422530307,0.00853836861994488,0.0138661018036575,0.0119758376558233,0.0144867809793698,0.0139978323683027,0.0131469379064244,0.0141242008182196,0.00909764043921814,0.0036755705593438,-0.0012420546803682,-0.00122721791357422,-0.00244453134486574,0.00119781061315228,0.0074670252345953,0.00917693918209816,0.00968897693466451,0.00927835281622088,0.0100564454411007,0.00967354992088059,-0.003840850078954,0.00351014722710952,-0.0208255607543666,-0.0224926426657214,-0.032037736707345,-0.0302079188404534,-0.0274053835854355,-0.0283358623191385
Elf5,-0.0114014144418056,-0.011880523290748,-0.0112260962258526,-0.0108690509778185,-0.0144250696371637,-0.0133726393415322,-0.0165497536880944,-0.0151914816994412,-0.00786917588824184,-0.00188105860333528,0.00223491643949397,0.000135425105911302,0.00184427924147695,0.00190882628948604,-0.0111662558838082,-0.00886029954929797,-0.00341274868413132,-0.00657174446251542,0.0126096745710287,0.0110532182690359,0.00876257901428514,0.0146238652115224,0.0130143209935643,0.00721033732023743,0.0117074969369152,0.0121529221883396,0.0263397942090354,0.023561574825112
Ets1,0.00747117633660618,0.00781255053029026,0.00232378566251916,0.000997747690872054,-0.0168202681002174,-0.0144459927524701,-0.0217279000659046,-0.0182505661535313,-0.022132107358023,-0.0184922275332304,-0.0200404863640571,-0.0224656913730455,-0.0197868164279545,-0.0188228983335702,0.00435459361481254,0.006094116065509,0.0123724952862483,0.0116447414870008,0.0090270998859473,0.00651526528178576,0.00364558783224091,0.00430130493371885,0.0139216891491795,0.0150461198179009,0.0182659556643574,0.0195077383375695,0.0245508860780883,0.0235797278419388
Fosl1,0.00540191353127158,0.0136017933889221,0.0128717362576309,0.0103432801518634,-0.0108878518000664,-0.012341210665511,-0.0243924622259789,-0.0227712450074826,-0.0353236649327031,-0.0446201023473533,-0.0339873980260676,-0.0352939018830682,-0.0308092482940348,-0.0312829494980246,0.00137945412231978,0.000298710486019125,0.0284329238734006,0.0284997121851344,0.00822200692395593,0.0063616109582504,0.0138503484513362,0.0124335330785926,0.0215528729087441,0.0212237916844637,0.0214268971871211,0.0247280426184303,0.0218884085854163,0.0214456002661446
Fev,0.0078443985163245,0.00872686872685927,0.00178169737745241,0.00208964209269805,-0.0188091924063067,-0.0138957433617838,-0.0232227679101439,-0.0188589782226362,-0.0237625957157048,-0.0185062964508336,-0.0221503626859568,-0.0236440067315183,-0.0214940163182853,-0.0196456084224295,0.00430143231334993,0.00822230693017631,0.0125766029690326,0.0130668179224868,0.0100388481924802,0.00730358115239974,0.00381919167818219,0.00377189185635943,0.0143480141063286,0.0148542183693772,0.0179968752008709,0.0211431211642553,0.0255558726111904,0.0248683258957854
Fosb,0.00753796164733195,0.0108607593497643,0.0160299691492979,0.0168359446559549,-0.000267704695782497,-0.001680950970157,-0.00907275630691699,-0.00757823759650624,-0.0177722583188884,-0.0248362872868917,-0.0119519024609244,-0.0127903308936474,-0.0135908387378405,-0.0138764378258522,0.00295355987687169,0.00521506954772683,0.0330041185628165,0.0331301667225022,0.0119390239742154,0.00893013705404832,0.00651315148645829,0.00980224045212546,-0.00172252072241304,-0.00302686331587484,-0.0128074227263738,-0.00796386578748033,-0.0116701058208727,-0.0135261040385321
Nfya,-0.00646610781441759,-0.00320429365114382,-0.00707040511269061,-0.00600641958608827,-0.00892897774083101,-0.00813260586754134,-0.013893788443445,-0.0135811059961089,-0.0170000548480681,-0.00727740720834647,-0.0114674845648128,-0.0122620612347004,-0.00947813922123948,-0.0111244314637987,-0.0024884724158698,-0.00601301469607107,-0.00649006801178784,-0.00397070873749941,0.00461846032339655,0.00317463173480714,0.00337824562774814,0.00126694933701689,0.00818190067127719,0.0123659536330454,0.0261696138257033,0.0295981689064508,0.0359442163591569,0.0322096615289291
9430076C15Rik,-0.00149441477197064,0.00631071312440815,-0.00220790326318782,-0.00313762917508553,-0.0183319816706431,-0.0180821387772271,-0.0247981977926093,-0.0269385128384469,-0.0262366059760126,-0.0249095141803636,-0.0198934768624578,-0.0229488440311669,-0.0185469770763002,-0.0180842372381608,-0.000891177682967587,-0.006382973382502,0.00106302039624131,0.00271654957981298,0.00702188456245284,0.00347621025083717,0.0078043192987062,0.002831162775108,0.0221635975577633,0.0307785973178877,0.0353383964682505,0.0354213642478196,0.0358969016112436,0.0378898720335276
Jun,-0.0022232696590938,0.0068353720431956,0.0051376998069984,-0.00155145095024856,-0.018095797616035,-0.0187002091348492,-0.0329245495851221,-0.0297854136435791,-0.040500053247942,-0.0472895024940683,-0.0285834999434342,-0.0292923889435031,-0.0276816771023825,-0.0303109935770119,-0.00135383270419225,-0.00342268611012251,0.0180117709801947,0.0154404425006883,0.00492808485040594,0.0051478468176956,0.0170605123512301,0.01608467655972,0.032899092005803,0.0341290451242683,0.0352207823504666,0.0386218736468415,0.0366044330698489,0.0360181667346301
Erf,0.00764756151267111,0.00767510713325513,0.00352285771558288,0.00282146389446127,-0.0143324977289453,-0.011716851231474,-0.0203517245674212,-0.0162919647503496,-0.0205611420992178,-0.0162207263806552,-0.0196982613501511,-0.0222087984092817,-0.0188541646353203,-0.0181118403452174,0.00520686334232986,0.00730662701847771,0.0133944137590333,0.0126780783151032,0.00919876839289089,0.00705613266253188,0.00244963625749129,0.00390950430236719,0.0111740505795988,0.0119065724133249,0.0145157844129886,0.0162230985603218,0.0208443361994978,0.0198993382613819
Atf2,-0.00533257621561476,0.00298160431227268,-0.00642489540866037,-0.00727122003083512,-0.0221205377854868,-0.0188200489978065,-0.0266913542690696,-0.0268494267917811,-0.0273711187531928,-0.0209208199373597,-0.0173756198093778,-0.0196809611376442,-0.0162544474799946,-0.0164506901858354,-0.00424976998350067,-0.00757343305098807,-0.00161017016612571,-0.000317788367188605,0.00620952184385914,-0.000123001252705345,0.00750928441392665,0.00333244800775393,0.022357643498315,0.0310521573665915,0.0411918518249678,0.040954625207317,0.0410458720289558,0.0459356693099414
Creb3l3,-0.00129193753743639,0.00699395269429583,-0.00179257920439023,-0.00227456557895164,-0.0165145906755606,-0.0143749546782004,-0.02129193284986,-0.0228857595982314,-0.0217669173643856,-0.0232584819910022,-0.0185677860425583,-0.0222363075650485,-0.0181191045466245,-0.0183936565779742,-0.000961705947469603,-0.00411249983532078,0.00578342026736414,0.00463667014259236,0.00910003307152845,0.00611207548294978,0.00843221059531084,0.00324518534555428,0.0149279095490654,0.022830874075063,0.0280844065098651,0.0303421292068647,0.0321534008072871,0.0324083198571656
Creb3,-0.00129193753743639,0.00699395269429583,-0.00179257920439023,-0.00227456557895164,-0.0165145906755606,-0.0143749546782004,-0.02129193284986,-0.0228857595982314,-0.0217669173643856,-0.0232584819910022,-0.0185677860425583,-0.0222363075650485,-0.0181191045466245,-0.0183936565779742,-0.000961705947469603,-0.00411249983532078,0.00578342026736414,0.00463667014259236,0.00910003307152845,0.00611207548294978,0.00843221059531084,0.00324518534555428,0.0149279095490654,0.022830874075063,0.0280844065098651,0.0303421292068647,0.0321534008072871,0.0324083198571656
Zfp238,0.00911931661404984,0.00576766712602731,0.0125650353608842,0.0130961407143913,0.0157198909002437,0.0156781578100836,0.0184108975990554,0.0191036215286213,0.0152628137949406,0.0169840728773174,0.00699718890763442,0.00474870093677077,0.00403652981709211,0.00437979988314631,0.00522881968952467,0.00685873675657168,0.0102273357916436,0.00833229306859535,-0.000524676107343353,0.000153016083132524,-0.0117474979080715,-0.00499309496929748,-0.0210906322540954,-0.0240902937841849,-0.0301220499909367,-0.0309869752701761,-0.0306974793835442,-0.0319688507739147
Max,0.0132457009791903,0.0187674599565279,0.00517679182524873,0.00859606031739306,-0.00306372254666345,-0.0042413520992477,-0.0112392989302133,-0.0129943820099473,-0.019749384629872,-0.0258683808398964,-0.0328693346114488,-0.0357253253139222,-0.0322428306372322,-0.0283145924253661,0.00946546064813397,0.00641032825717547,0.00848777051655977,0.00949466781389224,0.00193553194147588,0.00453623949654402,0.00383276435251769,0.00720895507444182,0.0112716569215585,0.0204561341877152,0.0172669775163204,0.0219732475572605,0.0175029675773559,0.0133171378303397
Stat2,-0.00733720006561775,-0.00672310845489475,-0.00353833203160929,-0.00513350897726124,0.00159337586971277,0.00238524309073608,0.00453543887743196,0.00570559402305579,0.00968472442819548,0.00922577785762453,0.00917899040059075,0.00842859082018994,0.00854877873278568,0.0119425498151036,-0.00973149888057792,-0.00720615884239162,0.00121406273715318,-0.000414748971169038,0.0160846760388983,0.0134342425023832,0.00163964057327424,0.0111274401739898,-0.00729463199303363,-0.0115686807298535,-0.0166897762015441,-0.0163146820888971,-0.00766683594380364,-0.0100561334926674
Dbp,-0.0132360268463631,-0.00590567197146372,-0.0135643082907427,-0.0134837463613222,-0.012967093617247,-0.0128815987292074,-0.0183532449749452,-0.019990824936848,-0.020993725965966,-0.0238582817332175,-0.00190445864811575,-0.00747138324032054,-0.000959800083586912,-0.00254014062572151,-0.0090458566828517,-0.0120433266281575,-0.016631545478866,-0.0153883174435779,-0.00605394693046087,-0.0105170975499253,0.00305717322655946,0.00722351704637904,0.0315051612978705,0.0283364367639491,0.0344187603609993,0.0356240010985575,0.0433072152889521,0.0421608814846596
Gata2,-0.00127244067138908,0.000723486860895198,0.00688724102611489,0.00211561869679354,0.00971587857658338,0.00681728083299395,0.00806070320599157,0.00774204944916405,0.00610323799064101,0.00803200945628545,0.0165348054493433,0.0142320772155092,0.0176369733192561,0.0175799375366471,-0.000595731295319002,0.000890765882298777,0.000271699484137108,-0.00302485101771414,0.0218280002638192,0.0183406830750997,0.0203414651494229,0.0288271476668076,-0.00975261670687669,-0.0139843135609325,-0.0407110691664716,-0.037594960739732,-0.0513947231114878,-0.0514700638924144
Tef,-0.0264866139313556,-0.0112586359945342,-0.0206193632667213,-0.0207546806775453,-0.0196571990988715,-0.0197209357416253,-0.0305854465920361,-0.0296267630968298,-0.0353855843069926,-0.034839123317969,-0.00420327181505814,-0.0128947251284465,-0.00454803480215606,-0.00426997528056526,-0.0181984021430929,-0.017965680669537,-0.0252819240743929,-0.0227537350862107,-0.00607887596365781,-0.0114505311485057,0.0062239065495915,0.0119892310940408,0.0474742225449736,0.046850861829607,0.0529350280158926,0.057533374038989,0.0681139266127685,0.0683378250659918
Klf7,-0.00198537033884479,0.00251832714315096,-0.000709301128945912,-0.000999512132261838,-0.00164319500795117,-0.00359460704504179,-0.0038472011373262,-0.00506015301986674,-0.0078234705035754,-0.0131732029112629,-0.0131323347706436,-0.0124931690718719,-0.0123499266122893,-0.0113184721607943,-0.00246081066330725,-0.00436846737451159,-0.00304049520204659,-0.00361605901316444,0.00141114846076541,0.001301965921699,0.00311203089120365,0.00155523715610528,0.00541679090392355,0.00986691272931779,0.0163454255986424,0.0172801860765416,0.0203655862671425,0.0192652612810332
Nhlh1,0.00457100029361939,0.000709051300358539,0.00893177998539671,0.00802531611401947,0.0130326833009408,0.0143342504502473,0.0146666311075756,0.0145145236732814,0.0135676103553276,0.0129936768427739,0.0082931338602858,0.00724204859073441,0.00682168483959356,0.00868428584716691,0.00218265307480231,0.0057253068843426,0.00585413586654645,0.00307963385927749,-0.00168710393307992,-0.0023060126427847,-0.00957229554674252,-0.00381856268415412,-0.0154519567751422,-0.0194382268951483,-0.0249007894910768,-0.024299213076031,-0.0238875426458177,-0.0249108299043606
