,0,1,bc
2243,3.3145323,-2.2417333,E2 w/d 0h
2244,-4.700393,1.9580218,E2 w/d 24h
2245,3.2928352,7.704366,E2 w/d 12h
2246,-2.853167,0.22875555,E2 w/d 12h
2247,0.13139625,-4.080071,E2 w/d 0h
2248,-0.2280928,-6.1171336,E2 w/d 0h
2249,3.4518807,-5.4599276,E2 w/d 0h
2250,3.990464,7.719153,E2 w/d 24h
2251,1.3588766,-3.1042824,E2 w/d 0h
2252,-6.3607745,1.5001428,E2 w/d 48h
2253,4.458178,3.517489,E2 w/d 12h
2254,2.1566854,4.220091,E2 w/d 12h
2255,3.7216542,-3.9778361,E2 w/d 0h
2256,6.2018256,-2.2043176,E2 w/d 0h
2257,-2.6598845,4.4015584,E2 w/d 24h
2258,-0.32723832,-0.87640584,E2 w/d 0h
2259,2.6376076,7.3159723,E2 w/d 12h
2260,2.0172431,3.7244163,E2 w/d 12h
2261,0.2729423,4.4556303,E2 w/d 24h
2262,-1.0618227,1.6969169,E2 w/d 24h
2263,-1.1220315,5.8149505,E2 w/d 24h
2264,-0.4942928,-4.7367105,E2 w/d 0h
2265,5.527137,-4.0553236,E2 w/d 0h
2266,5.8739667,-1.4579843,E2 w/d 0h
2267,1.6911603,-2.174669,E2 w/d 0h
2268,1.8223007,5.1397414,E2 w/d 12h
2269,-7.0715513,2.7426307,E2 w/d 48h
2270,-2.511424,3.6830528,E2 w/d 24h
2271,2.9598682,5.9177957,E2 w/d 12h
2272,0.6962939,-3.4907732,E2 w/d 0h
2273,-4.950522,1.9463446,E2 w/d 24h
2274,2.8903978,-3.3304255,E2 w/d 0h
2275,3.2972257,-3.6290636,E2 w/d 0h
2276,5.8356504,-3.2561057,E2 w/d 0h
2277,-0.34300345,-4.8017163,E2 w/d 0h
2278,-7.4017906,1.9542081,E2 w/d 48h
2279,-2.2048535,1.7976861,E2 w/d 24h
2280,5.5897813,-1.6031896,E2 w/d 0h
2281,-3.3056056,2.0769181,E2 w/d 24h
2282,-8.919198,2.8819146,E2 w/d 48h
2283,3.8374853,2.1974008,E2 w/d 12h
2284,-1.1816499,5.758249,E2 w/d 24h
2285,4.7933702,-4.7313724,E2 w/d 0h
2286,2.3368318,-1.5490987,E2 w/d 0h
2287,4.40463,-0.9799128,E2 w/d 0h
2288,-3.485821,2.4809656,E2 w/d 24h
2289,2.208562,-1.3837116,E2 w/d 0h
2290,-2.480312,3.6560402,E2 w/d 24h
2291,-0.82171935,-4.3408957,E2 w/d 0h
2292,-3.0071924,2.187395,E2 w/d 24h
2293,4.565179,-1.0737407,E2 w/d 0h
2294,4.388247,-1.770657,E2 w/d 0h
2295,4.702862,-2.8966582,E2 w/d 0h
2296,-0.45768553,5.5544014,E2 w/d 24h
2297,0.047274306,3.9831088,E2 w/d 24h
2298,1.6503963,6.27764,E2 w/d 12h
2299,-2.1303115,4.1633244,E2 w/d 24h
2300,4.1925387,6.06839,E2 w/d 12h
2301,-2.2296376,3.4671166,E2 w/d 24h
2302,2.5520003,5.2224026,E2 w/d 12h
2303,-1.1978973,-4.117885,E2 w/d 0h
2304,2.273363,6.964811,E2 w/d 12h
2305,3.2480128,7.235655,E2 w/d 12h
2306,1.2240845,-6.085828,E2 w/d 0h
2307,-6.844604,0.64259624,E2 w/d 48h
2308,-0.2102586,-5.402816,E2 w/d 0h
2309,2.4547496,-1.9382195,E2 w/d 0h
2310,0.96690077,5.280321,E2 w/d 12h
2311,1.3521727,-3.6152887,E2 w/d 0h
2312,-8.838699,3.1828878,E2 w/d 48h
2313,-1.4009205,-4.533507,E2 w/d 0h
2314,-2.8623662,-0.10857139,E2 w/d 24h
2315,3.5996897,-4.7445264,E2 w/d 0h
2316,2.8547068,-2.874524,E2 w/d 0h
2317,-0.71740556,-7.1109176,E2 w/d 0h
2318,2.4926128,-3.8231304,E2 w/d 0h
2319,-0.7201042,5.5695667,E2 w/d 24h
2320,-6.079272,4.5943127,E2 w/d 24h
2321,-2.5393,1.1679357,E2 w/d 24h
2322,-4.434627,1.5891848,E2 w/d 24h
2323,-1.0742743,-5.1393785,E2 w/d 0h
2324,-3.366449,3.1975267,E2 w/d 12h
2325,-2.8521495,3.1532834,E2 w/d 24h
2326,4.189635,-4.6663404,E2 w/d 0h
2327,0.76813316,-3.9711967,E2 w/d 0h
2328,2.957198,-3.5815172,E2 w/d 0h
2329,4.07616,-1.9764905,E2 w/d 0h
2330,-0.05316197,-6.728243,E2 w/d 0h
2331,-3.4121044,2.4669971,E2 w/d 24h
2332,-6.154787,4.992344,E2 w/d 48h
2333,3.0070055,6.173009,E2 w/d 12h
2334,-6.421163,0.15580954,E2 w/d 48h
2335,-2.622684,1.8057271,E2 w/d 24h
2336,6.0528984,-2.8728225,E2 w/d 0h
2337,-1.2960901,-5.123293,E2 w/d 0h
2338,-2.4187658,1.3796217,E2 w/d 24h
2339,-1.7222536,4.383097,E2 w/d 24h
2340,-3.0562136,1.6817067,E2 w/d 24h
2341,-2.9250078,3.6850507,E2 w/d 24h
2342,-2.61215,2.7992997,E2 w/d 24h
2343,1.2871066,4.0489964,E2 w/d 12h
2344,2.0897365,4.317985,E2 w/d 12h
2345,-5.142951,5.1370173,E2 w/d 48h
2346,2.488409,7.7899528,E2 w/d 12h
2347,4.4782715,-2.7034273,E2 w/d 0h
2348,4.1680093,5.441052,E2 w/d 12h
2349,-2.4809406,3.0490398,E2 w/d 24h
2350,-0.0043920833,3.9648726,E2 w/d 12h
2351,-7.1093397,1.2608445,E2 w/d 48h
2352,5.0641885,-4.0732355,E2 w/d 0h
2353,2.2990308,-4.8250475,E2 w/d 0h
2354,-2.544753,4.148797,E2 w/d 24h
2355,1.3645394,-5.1830215,E2 w/d 0h
2356,-1.2821984,2.386664,E2 w/d 24h
2357,2.7963066,7.928072,E2 w/d 12h
2358,1.4303778,6.8127146,E2 w/d 12h
2359,3.5657558,-1.7795794,E2 w/d 0h
2360,2.6657655,2.5651896,E2 w/d 12h
2361,0.19247031,-3.6347094,E2 w/d 0h
2362,3.7675679,-4.2560077,E2 w/d 0h
2363,-3.446051,4.91103,E2 w/d 24h
2364,-7.753354,2.4187376,E2 w/d 48h
2365,-0.5552182,-5.2342134,E2 w/d 0h
2366,-7.145674,1.4872253,E2 w/d 48h
2367,0.37480614,-0.62209034,E2 w/d 0h
2368,-1.9318768,4.771092,E2 w/d 24h
2369,-1.1566784,-3.5094833,E2 w/d 0h
2370,-0.14633712,-5.27052,E2 w/d 0h
2371,-2.048678,5.2670674,E2 w/d 24h
2372,3.7261257,-4.4402237,E2 w/d 0h
2373,0.27026388,-7.13547,E2 w/d 0h
2374,3.861409,3.8832753,E2 w/d 12h
2375,-7.7949057,1.2764202,E2 w/d 48h
2376,-8.496061,2.3993294,E2 w/d 48h
2377,-0.44639975,-6.8618608,E2 w/d 0h
2378,2.58843,-4.1122966,E2 w/d 0h
2379,0.86417556,-2.8608346,E2 w/d 0h
2380,-6.9683514,4.7317114,E2 w/d 48h
2381,2.4602685,-5.810032,E2 w/d 0h
2382,0.50967664,-5.9896884,E2 w/d 0h
2383,-2.2541888,4.6348743,E2 w/d 24h
2384,5.8310075,-1.7694294,E2 w/d 0h
2385,3.4967754,6.4503665,E2 w/d 12h
2386,-1.2350973,-3.1102092,E2 w/d 0h
2387,-2.9099872,1.858492,E2 w/d 24h
2388,1.024101,-3.1304426,E2 w/d 0h
2389,0.56660885,-3.0002499,E2 w/d 0h
2390,-1.8672681,3.9113772,E2 w/d 24h
2391,0.55646384,-6.7612853,E2 w/d 0h
2392,2.5237138,6.6762877,E2 w/d 12h
2393,2.9915204,2.6184273,E2 w/d 12h
2394,3.2338104,-3.2583184,E2 w/d 0h
2395,-7.3881173,2.1942072,E2 w/d 48h
2396,3.2829952,5.982145,E2 w/d 12h
2397,-5.556896,5.469851,E2 w/d 48h
2398,5.7920704,-1.9006206,E2 w/d 0h
2399,-3.9241643,2.8564203,E2 w/d 0h
2400,4.0313373,-3.115265,E2 w/d 0h
2401,5.5035877,-2.5150194,E2 w/d 0h
2402,-0.63542426,-5.7536836,E2 w/d 0h
2403,-5.2460675,5.237047,E2 w/d 48h
2404,4.9833493,-0.8627514,E2 w/d 0h
2405,-1.8710577,1.7985983,E2 w/d 24h
2406,0.17234647,-3.8099968,E2 w/d 0h
2407,4.2908664,-1.5221895,E2 w/d 0h
2408,4.1786504,5.2676196,E2 w/d 12h
2409,-0.47355035,-5.302628,E2 w/d 0h
2410,4.663883,-2.0003023,E2 w/d 0h
2411,-0.076821424,3.9692626,E2 w/d 24h
2412,0.73855543,-2.514758,E2 w/d 0h
2413,0.7750616,-5.7721305,E2 w/d 0h
2414,3.6425483,-3.742967,E2 w/d 0h
2415,0.4304352,-4.0759563,E2 w/d 0h
2416,-6.7563477,-0.38784716,E2 w/d 48h
2417,3.696357,3.0369418,E2 w/d 12h
2418,5.5067773,-3.0897017,E2 w/d 0h
2419,-0.69800556,-6.679904,E2 w/d 0h
2420,1.8599999,6.473667,E2 w/d 12h
2421,-0.2759056,-3.492377,E2 w/d 0h
2422,4.4247828,-3.7063339,E2 w/d 0h
2423,5.225021,-2.0344322,E2 w/d 0h
2424,5.213013,-4.028983,E2 w/d 0h
2425,2.980554,6.9399076,E2 w/d 12h
2426,-1.2082609,2.2625299,E2 w/d 24h
2427,4.9474387,-3.8710432,E2 w/d 0h
2428,4.302615,5.00123,E2 w/d 12h
2429,0.7672521,5.217251,E2 w/d 12h
2430,-5.105463,3.5523736,E2 w/d 48h
2431,5.333521,-3.4806979,E2 w/d 0h
2432,-5.1191363,3.0170383,E2 w/d 24h
2433,2.6961725,-2.2446935,E2 w/d 0h
2434,-1.7485882,-4.6628723,E2 w/d 0h
2435,-3.41046,5.3239756,E2 w/d 24h
2436,-0.13499975,-1.8627951,E2 w/d 0h
2437,2.8257294,-3.3635898,E2 w/d 0h
2438,-3.686495,-0.0854217,E2 w/d 48h
2439,0.7331471,3.8587658,E2 w/d 12h
2440,-0.68770206,-4.107782,E2 w/d 0h
2441,-1.040106,4.2385406,E2 w/d 24h
2442,1.845242,-1.6350993,E2 w/d 0h
2443,-6.1191216,3.3516822,E2 w/d 48h
2444,4.0904393,5.1448846,E2 w/d 12h
2445,0.4446319,-6.5392957,E2 w/d 0h
2446,4.4873085,-5.0360565,E2 w/d 0h
2447,0.9294517,-5.834211,E2 w/d 0h
2448,-8.38163,2.596637,E2 w/d 48h
2449,-0.25736952,-6.209392,E2 w/d 0h
2450,-3.7385252,1.28635,E2 w/d 24h
2451,-5.474654,3.5543969,E2 w/d 48h
2452,0.7532094,-2.575792,E2 w/d 0h
2453,2.270231,-3.134942,E2 w/d 0h
2454,-7.8005185,2.3964078,E2 w/d 48h
2455,3.9967415,-4.299184,E2 w/d 0h
2456,-0.10259624,-3.7510517,E2 w/d 0h
2457,-6.886012,4.2445126,E2 w/d 48h
2458,2.575502,-3.323559,E2 w/d 0h
2459,-1.1041232,1.7734133,E2 w/d 24h
2460,4.446116,-3.1614664,E2 w/d 0h
2461,-3.9410784,1.384778,E2 w/d 48h
2462,-3.8242238,5.4466553,E2 w/d 48h
2463,-1.9445046,0.8738608,E2 w/d 24h
2464,-1.9427507,4.845717,E2 w/d 24h
2465,-1.2038634,5.9155912,E2 w/d 24h
2466,2.846854,6.83665,E2 w/d 12h
2467,-4.8000536,0.24408622,E2 w/d 48h
2468,2.9626825,7.19621,E2 w/d 12h
2469,-0.5179931,2.183507,E2 w/d 24h
2470,-5.9722686,2.377973,E2 w/d 48h
2471,5.129133,-3.8615768,E2 w/d 0h
2472,-0.556425,-6.230492,E2 w/d 0h
2473,-2.5034637,5.160673,E2 w/d 24h
2474,-2.9614007,5.427055,E2 w/d 24h
2475,-0.5579754,4.971903,E2 w/d 24h
2476,3.6816716,3.8432055,E2 w/d 12h
2477,3.6752193,7.815884,E2 w/d 12h
2478,-0.8608561,-5.7622347,E2 w/d 0h
2479,-0.5814955,-5.2716746,E2 w/d 0h
2480,-1.5354582,-4.814941,E2 w/d 0h
2481,0.50706196,2.875674,E2 w/d 24h
2482,1.8317696,-2.6935775,E2 w/d 0h
2483,-6.9236484,-0.4671578,E2 w/d 48h
2484,1.9094054,6.6208825,E2 w/d 12h
2485,4.3321705,3.1009336,E2 w/d 12h
2486,3.3259554,-4.9575744,E2 w/d 0h
2487,-0.97631776,5.5761924,E2 w/d 24h
2488,3.659693,-2.2604144,E2 w/d 0h
2489,1.4964025,4.7851596,E2 w/d 12h
2490,2.4648485,-2.6066172,E2 w/d 0h
2491,-0.60585666,2.2467053,E2 w/d 24h
2492,-2.8394716,-0.2079349,E2 w/d 24h
2493,-2.5761044,5.946123,E2 w/d 24h
2494,-2.1478417,2.4037397,E2 w/d 24h
2495,-6.0364456,3.9371848,E2 w/d 48h
2496,-2.5300882,3.969059,E2 w/d 24h
2497,-0.18115443,-4.089746,E2 w/d 0h
2498,-4.897442,1.6919452,E2 w/d 24h
2499,2.3922768,2.9264228,E2 w/d 12h
2500,2.5894432,-5.3617516,E2 w/d 0h
2501,3.5986001,3.640816,E2 w/d 12h
2502,0.2756766,-4.863603,E2 w/d 0h
2503,-2.1659808,3.5430582,E2 w/d 24h
2504,-3.1000829,5.0886445,E2 w/d 24h
2505,-1.1680592,1.7010494,E2 w/d 24h
2506,-2.341964,2.7273712,E2 w/d 24h
2507,5.260496,-2.0043936,E2 w/d 0h
2508,1.8245081,-3.7944744,E2 w/d 0h
2509,-4.148889,-0.025004571,E2 w/d 48h
2510,5.7204814,-1.8437985,E2 w/d 0h
2511,5.649647,-2.3798056,E2 w/d 0h
2512,4.9587317,-3.2364657,E2 w/d 0h
2513,-4.955742,5.1095095,E2 w/d 48h
2514,1.9180635,-5.807208,E2 w/d 0h
2515,-1.4297307,3.5683668,E2 w/d 24h
2516,5.0510497,-1.2870573,E2 w/d 0h
2517,2.5829737,7.1436877,E2 w/d 12h
2518,-1.3881143,2.2178879,E2 w/d 24h
2519,3.286811,-5.149223,E2 w/d 0h
2520,-2.5959356,-0.2024642,E2 w/d 24h
2521,-2.379119,3.2281911,E2 w/d 24h
2522,-0.68143404,-3.4919202,E2 w/d 0h
2523,0.24176858,0.51016235,E2 w/d 0h
2524,3.7367103,-2.7310216,E2 w/d 0h
2525,2.7934227,-5.064769,E2 w/d 0h
2526,-0.6041411,-3.6478581,E2 w/d 0h
2527,-1.4591901,-4.025704,E2 w/d 0h
2528,5.715806,-3.8835008,E2 w/d 0h
2529,0.1692962,-6.720646,E2 w/d 0h
2530,4.153136,-5.135289,E2 w/d 0h
2531,-0.8976363,-3.851464,E2 w/d 0h
2532,2.0696268,6.567524,E2 w/d 12h
2533,-1.3485469,3.5258734,E2 w/d 24h
2534,-3.6389425,1.3451155,E2 w/d 24h
2535,1.7815715,4.555026,E2 w/d 12h
2536,-2.3084111,6.1071143,E2 w/d 24h
2537,-1.1609042,-3.0543554,E2 w/d 0h
2538,2.193842,4.751429,E2 w/d 12h
2539,1.3888935,-0.4494562,E2 w/d 0h
2540,-1.1530664,5.3938146,E2 w/d 24h
2541,-5.2433434,4.4231334,E2 w/d 48h
2542,4.0506372,6.0560045,E2 w/d 12h
2543,3.846954,7.3633847,E2 w/d 12h
2544,-5.966874,1.3363202,E2 w/d 48h
2545,0.18482552,-4.348755,E2 w/d 0h
2546,4.902484,-5.1372538,E2 w/d 0h
2547,0.08155257,1.1366785,E2 w/d 48h
2548,-2.788622,2.1461277,E2 w/d 24h
2549,2.6050372,7.6055818,E2 w/d 12h
2550,-0.59858865,3.6027863,E2 w/d 24h
2551,-1.2824504,2.8970382,E2 w/d 24h
2552,-0.6385524,-6.2465963,E2 w/d 0h
2553,3.597122,-5.0070925,E2 w/d 0h
2554,3.8191118,2.6472952,E2 w/d 12h
2555,1.4421636,-3.6169996,E2 w/d 0h
2556,-3.3763366,3.127478,E2 w/d 48h
2557,-0.5038432,-5.5004253,E2 w/d 0h
2558,-7.1723657,-0.25063053,E2 w/d 48h
2559,1.1771067,-4.697257,E2 w/d 0h
2560,-4.4292293,5.0414867,E2 w/d 48h
2561,2.7539394,7.715044,E2 w/d 12h
2562,-0.9586068,-3.9324827,E2 w/d 0h
2563,-1.0383221,-5.390389,E2 w/d 0h
2564,4.3752394,-4.0001855,E2 w/d 0h
2565,3.1491082,-3.1767213,E2 w/d 0h
2566,1.889127,4.563002,E2 w/d 12h
2567,3.3099718,3.6738515,E2 w/d 12h
2568,2.6328683,-3.7567332,E2 w/d 0h
2569,0.6865309,-5.3552594,E2 w/d 0h
2570,3.7710965,5.0454116,E2 w/d 12h
2571,1.2670398,4.1871276,E2 w/d 12h
2572,-1.9450597,1.731318,E2 w/d 24h
2573,-4.897321,5.502143,E2 w/d 48h
2574,-5.8785,3.2368565,E2 w/d 48h
2575,-2.4791532,2.1202786,E2 w/d 24h
2576,2.3773146,5.504538,E2 w/d 12h
2577,-8.123257,1.3937255,E2 w/d 48h
2578,1.0495749,-0.37600532,E2 w/d 12h
2579,4.9248223,-4.906185,E2 w/d 0h
2580,-2.982381,5.713586,E2 w/d 24h
2581,-1.6940607,6.0442553,E2 w/d 24h
2582,1.8826201,-5.8522835,E2 w/d 0h
2583,0.4133453,-2.365501,E2 w/d 0h
2584,2.3999107,-2.5357668,E2 w/d 0h
2585,1.7278664,4.401478,E2 w/d 12h
2586,6.3561153,-2.5896811,E2 w/d 0h
2587,3.491874,-4.610524,E2 w/d 0h
2588,4.7671223,-2.3906968,E2 w/d 0h
2589,0.24815682,1.0322906,E2 w/d 0h
2590,2.7284727,-5.213272,E2 w/d 0h
2591,-3.7979717,5.3215427,E2 w/d 48h
2592,3.4569364,5.8847566,E2 w/d 12h
2593,3.30809,2.6875803,E2 w/d 12h
2594,2.157005,-2.7975674,E2 w/d 0h
2595,-0.01825293,-3.351501,E2 w/d 0h
2596,-1.4186044,5.5640144,E2 w/d 24h
2597,-0.034696095,-2.4636781,E2 w/d 0h
2598,2.3046107,-0.92019606,E2 w/d 0h
2599,-1.2309805,3.242556,E2 w/d 24h
2600,3.135104,5.9814467,E2 w/d 12h
2601,2.2543268,7.4193096,E2 w/d 12h
2602,0.32586518,1.161555,E2 w/d 48h
2603,-0.60138005,-4.912714,E2 w/d 0h
2604,-4.267889,5.3639,E2 w/d 48h
2605,1.9707483,-3.440395,E2 w/d 0h
2606,3.7912035,-2.4705071,E2 w/d 0h
2607,4.1710887,3.1043234,E2 w/d 12h
2608,1.9755938,-1.7559628,E2 w/d 0h
2609,4.1820765,-3.517027,E2 w/d 0h
2610,1.5308614,5.1754627,E2 w/d 12h
2611,-0.45782587,-4.802279,E2 w/d 0h
2612,2.1432824,-2.7992187,E2 w/d 0h
2613,1.178008,-4.0277615,E2 w/d 0h
2614,-4.5004306,1.4798284,E2 w/d 24h
2615,-0.4008329,2.9823349,E2 w/d 24h
2616,-8.422183,2.2359488,E2 w/d 48h
2617,4.0053325,3.900336,E2 w/d 12h
2618,3.8913746,7.4076724,E2 w/d 12h
2619,-6.743462,2.4303668,E2 w/d 48h
2620,4.196985,-3.4753213,E2 w/d 0h
2621,-2.3722425,5.946061,E2 w/d 24h
2622,-2.2872066,4.3999844,E2 w/d 24h
2623,-7.007183,-0.3017401,E2 w/d 48h
2624,1.8956224,7.140925,E2 w/d 12h
2625,1.4058022,6.038002,E2 w/d 12h
2626,-0.35208762,-4.676288,E2 w/d 0h
2627,3.8719993,3.4593942,E2 w/d 12h
2628,0.06253309,-7.072768,E2 w/d 0h
2629,-0.71832454,2.670946,E2 w/d 24h
2630,5.4328575,-2.6825435,E2 w/d 0h
2631,-1.6904669,3.035336,E2 w/d 48h
2632,-8.802766,2.8705406,E2 w/d 48h
2633,-5.0663123,2.517326,E2 w/d 48h
2634,2.9153838,4.166107,E2 w/d 12h
2635,3.632732,-2.6863482,E2 w/d 0h
2636,-2.3300445,4.6972237,E2 w/d 24h
2637,2.1214588,6.6356215,E2 w/d 12h
2638,2.1751368,6.517073,E2 w/d 12h
2639,-1.7714142,1.0763677,E2 w/d 24h
2640,3.3185494,-1.8025769,E2 w/d 0h
2641,1.5178444,-6.242492,E2 w/d 0h
2642,3.4913893,5.5399694,E2 w/d 12h
2643,2.4556563,-5.2683196,E2 w/d 0h
2644,-0.23306437,-1.5670654,E2 w/d 0h
2645,-6.957054,1.4699166,E2 w/d 48h
2646,-2.1416879,0.56717074,E2 w/d 24h
2647,2.0445175,-3.059444,E2 w/d 0h
2648,5.430103,-1.1580027,E2 w/d 0h
2649,0.742735,4.147383,E2 w/d 12h
2650,4.948847,-3.4895365,E2 w/d 0h
2651,2.4041781,6.882828,E2 w/d 12h
2652,3.0920346,7.7322726,E2 w/d 12h
2653,-0.05450505,-7.0632324,E2 w/d 0h
2654,1.4786327,-1.6482303,E2 w/d 0h
2655,-6.173573,5.295843,E2 w/d 48h
2656,4.5546227,-1.8850899,E2 w/d 0h
2657,3.7296925,6.1109176,E2 w/d 12h
2658,1.7489008,-3.0989628,E2 w/d 0h
2659,-4.1653404,1.5061573,E2 w/d 48h
2660,-0.066872485,-6.5890875,E2 w/d 0h
2661,0.09497323,-4.710566,E2 w/d 0h
2662,-3.9287941,-0.14366011,E2 w/d 48h
2663,-6.0922394,0.95813805,E2 w/d 24h
2664,1.9765081,-1.4958923,E2 w/d 0h
2665,-1.1644455,-5.9749537,E2 w/d 0h
2666,2.1244416,-5.503662,E2 w/d 0h
2667,-2.073032,2.2096453,E2 w/d 24h
2668,-0.13701291,-1.473553,E2 w/d 0h
2669,-1.3454365,5.0345454,E2 w/d 24h
2670,3.5482,7.58888,E2 w/d 12h
2671,1.9572612,4.0486608,E2 w/d 12h
2672,2.6117606,7.404521,E2 w/d 12h
2673,-0.13609041,-3.5288696,E2 w/d 0h
2674,-0.28121552,-7.0418496,E2 w/d 0h
2675,-1.6735412,1.0389508,E2 w/d 24h
2676,5.0171494,-1.0205109,E2 w/d 0h
2677,-0.5622546,-6.8713174,E2 w/d 0h
2678,4.093655,-1.4063042,E2 w/d 0h
2679,-5.518442,5.0799212,E2 w/d 48h
2680,-1.0762202,2.7033927,E2 w/d 24h
2681,-0.49545828,-3.8643537,E2 w/d 0h
2682,-1.7534472,-5.08156,E2 w/d 0h
2683,-1.8184954,3.1841295,E2 w/d 24h
2684,-0.9527313,-6.2958465,E2 w/d 0h
2685,1.855939,5.041214,E2 w/d 12h
2686,-1.4538689,3.6004093,E2 w/d 24h
2687,3.8377736,5.2846875,E2 w/d 12h
2688,-3.780274,2.275649,E2 w/d 24h
2689,-3.5202665,5.9110403,E2 w/d 48h
2690,-2.551034,1.3425325,E2 w/d 24h
2691,6.7855196,-2.948819,E2 w/d 0h
2692,3.534904,-3.08278,E2 w/d 0h
2693,-3.7879555,1.9711359,E2 w/d 24h
2694,4.7931504,-0.9366684,E2 w/d 0h
2695,-4.1274433,1.2926599,E2 w/d 24h
2696,-3.4218373,2.6482968,E2 w/d 24h
2697,-2.2873034,1.7530445,E2 w/d 24h
2698,4.1925097,-2.3752375,E2 w/d 0h
2699,2.318243,-3.7853868,E2 w/d 0h
2700,3.829461,3.4198859,E2 w/d 12h
2701,2.2887824,-3.506467,E2 w/d 0h
2702,-3.9083543,2.2921793,E2 w/d 24h
2703,4.3978004,-4.3191504,E2 w/d 0h
2704,-0.6310593,5.512483,E2 w/d 24h
2705,2.8544896,-2.9517276,E2 w/d 0h
2706,2.209576,7.5628595,E2 w/d 12h
2707,2.4586208,5.251573,E2 w/d 12h
2708,-2.1815717,3.816191,E2 w/d 24h
2709,-3.3737895,1.4733886,E2 w/d 24h
2710,-5.0116057,4.703345,E2 w/d 48h
2711,0.29409233,-5.879548,E2 w/d 0h
2712,2.5385108,-3.2624636,E2 w/d 0h
2713,4.5230036,-2.2043943,E2 w/d 0h
2714,3.6221309,6.429502,E2 w/d 12h
2715,-4.1459017,2.8559155,E2 w/d 48h
2716,2.2927814,3.2873068,E2 w/d 12h
2717,2.9741287,2.570309,E2 w/d 12h
2718,2.3505118,6.3409014,E2 w/d 12h
2719,2.9340422,-0.9426617,E2 w/d 0h
2720,1.1743383,-2.9046872,E2 w/d 0h
2721,-5.665347,2.3309648,E2 w/d 48h
2722,-5.1489377,1.6846603,E2 w/d 48h
2723,0.31483653,-4.346606,E2 w/d 0h
2724,-7.9765496,1.9248945,E2 w/d 48h
2725,-7.00717,2.4103665,E2 w/d 48h
2726,3.6252866,-1.4968209,E2 w/d 0h
2727,-1.8142749,2.0816784,E2 w/d 24h
2728,2.6971169,-5.3608613,E2 w/d 0h
2729,5.02013,-4.039629,E2 w/d 0h
2730,6.2157497,-1.6687796,E2 w/d 0h
2731,-2.5170405,4.972803,E2 w/d 24h
2732,-1.3886031,1.830719,E2 w/d 24h
2733,-8.393675,1.7586374,E2 w/d 48h
2734,-2.5556219,2.9297338,E2 w/d 24h
2735,-2.6120594,2.198651,E2 w/d 48h
2736,4.186921,4.011362,E2 w/d 12h
2737,1.72379,3.130788,E2 w/d 12h
2738,-1.8009335,5.636378,E2 w/d 24h
2739,2.6471152,7.5714393,E2 w/d 12h
2740,-0.30171725,-3.6228378,E2 w/d 0h
2741,2.8773644,-3.8075657,E2 w/d 0h
2742,2.8824475,5.5937023,E2 w/d 12h
2743,0.73332083,-4.351649,E2 w/d 0h
2744,-3.2146478,2.9834275,E2 w/d 24h
2745,2.4704897,-5.526517,E2 w/d 0h
2746,-0.5547492,-2.4322531,E2 w/d 0h
2747,5.8207126,-2.9807997,E2 w/d 0h
2748,3.1074638,7.4716578,E2 w/d 12h
2749,3.071468,-2.019194,E2 w/d 0h
2750,-7.123467,0.059882194,E2 w/d 48h
2751,6.492145,-2.380258,E2 w/d 0h
2752,6.5583653,-2.9604168,E2 w/d 0h
2753,3.8319895,2.5407746,E2 w/d 12h
2754,1.8473862,2.9199038,E2 w/d 12h
2755,-0.74864197,-3.8117704,E2 w/d 0h
2756,5.3718214,-2.1476402,E2 w/d 0h
2757,-1.1974796,-3.7789304,E2 w/d 0h
2758,-0.7391002,-5.717388,E2 w/d 0h
2759,3.3465588,-4.909977,E2 w/d 0h
2760,3.290133,-1.4028484,E2 w/d 0h
2761,5.4699755,-1.4437362,E2 w/d 0h
2762,1.472762,4.622004,E2 w/d 12h
2763,1.885007,4.8276067,E2 w/d 12h
2764,-5.080382,1.9199921,E2 w/d 24h
2765,3.0056105,-4.209131,E2 w/d 0h
2766,-2.857235,5.575758,E2 w/d 24h
2767,0.3811479,0.91691124,E2 w/d 24h
2768,-1.4970416,-4.55342,E2 w/d 0h
2769,2.1823921,2.6990883,E2 w/d 12h
2770,-1.933111,1.9632579,E2 w/d 24h
2771,3.210897,-1.5576231,E2 w/d 0h
2772,-1.5959053,5.9755654,E2 w/d 24h
2773,-0.8097393,1.8342803,E2 w/d 24h
2774,-3.3691092,2.24946,E2 w/d 24h
2775,1.1761144,-3.7088246,E2 w/d 0h
2776,2.9727333,6.703739,E2 w/d 12h
2777,-4.119581,5.060354,E2 w/d 48h
2778,3.524617,-3.5304177,E2 w/d 0h
2779,-3.6048846,5.774058,E2 w/d 24h
2780,3.050686,7.740349,E2 w/d 12h
2781,5.5634766,-4.0774603,E2 w/d 0h
2782,4.204788,3.863685,E2 w/d 12h
2783,-5.876173,4.2206182,E2 w/d 48h
2784,3.4408915,-3.0291119,E2 w/d 0h
2785,3.2818577,6.886348,E2 w/d 12h
2786,-5.107388,5.400473,E2 w/d 48h
2787,3.2855167,7.2278953,E2 w/d 12h
2788,-7.1991096,2.9923394,E2 w/d 48h
2789,2.2285511,5.8842974,E2 w/d 12h
2790,0.2628817,-6.499239,E2 w/d 0h
2791,-0.6314741,-5.4630904,E2 w/d 0h
2792,-8.171946,1.6675502,E2 w/d 48h
2793,2.7399895,-4.2752395,E2 w/d 0h
