,0,1,bc
2405,-5.233423,-0.2528495,BRQ 0h
2406,-3.9515593,0.9375884,BRQ 0h
2407,-5.0128427,0.29729387,BRQ 0h
2408,2.1150498,-0.43651974,BRQ 48h
2409,0.5085246,-1.6474369,BRQ 24h
2410,3.3915148,1.6390804,BRQ 48h
2411,-2.2016904,-4.2463474,BRQ 12h
2412,-2.1963463,-3.533287,BRQ 12h
2413,4.315062,-1.624591,BRQ 24h
2414,2.5658202,-1.9036655,BRQ 24h
2415,3.0111024,-4.704556,BRQ 24h
2416,-6.087544,5.182012,BRQ 0h
2417,-4.412141,-5.2468534,BRQ 12h
2418,4.9610033,-3.6794243,BRQ 24h
2419,4.377358,-2.226386,BRQ 24h
2420,-4.1130304,1.6579052,BRQ 0h
2421,2.8099544,1.3288124,BRQ 48h
2422,-8.444277,-0.30847564,BRQ 0h
2423,-7.9610457,0.2454984,BRQ 0h
2424,-5.245328,0.15769589,BRQ 0h
2425,-2.423893,-5.560991,BRQ 12h
2426,-2.3103578,-4.973386,BRQ 12h
2427,3.885605,-0.7799026,BRQ 24h
2428,-3.955989,3.2917287,BRQ 0h
2429,-5.6270666,4.7690983,BRQ 0h
2430,-7.5585923,2.137165,BRQ 0h
2431,0.23787418,-3.2419994,BRQ 24h
2432,-4.232286,1.3358353,BRQ 0h
2433,-5.3353662,-5.511451,BRQ 12h
2434,2.3292575,0.196879,BRQ 48h
2435,-3.2930236,-5.543686,BRQ 12h
2436,-4.085333,-3.447482,BRQ 12h
2437,-6.568525,1.1396925,BRQ 0h
2438,-7.489968,-1.2412357,BRQ 0h
2439,-3.778577,-3.9290183,BRQ 12h
2440,-0.8995743,0.39490116,BRQ 0h
2441,-3.665136,-3.410579,BRQ 12h
2442,4.932522,-4.76975,BRQ 24h
2443,-4.484746,4.315536,BRQ 0h
2444,-7.5985823,0.09141703,BRQ 0h
2445,-7.263022,-1.1934549,BRQ 0h
2446,-3.826592,0.41580594,BRQ 0h
2447,2.638158,-4.5133805,BRQ 24h
2448,-3.8288958,-5.9284787,BRQ 12h
2449,-2.9978185,-5.2648034,BRQ 12h
2450,-4.456685,2.1542692,BRQ 0h
2451,-5.594212,0.587776,BRQ 0h
2452,-4.917294,-5.051424,BRQ 12h
2453,-6.259177,1.0035676,BRQ 0h
2454,-7.4573402,-0.27019703,BRQ 0h
2455,1.6205363,-2.4069512,BRQ 24h
2456,-4.2340965,4.2307363,BRQ 0h
2457,0.290667,0.11769522,BRQ 48h
2458,2.5217485,-1.8893337,BRQ 24h
2459,-4.304089,2.6858528,BRQ 0h
2460,-8.013965,0.84777945,BRQ 0h
2461,-4.04651,0.28898448,BRQ 0h
2462,-4.8804545,-1.3721067,BRQ 0h
2463,-3.5947104,-0.109240726,BRQ 0h
2464,-3.4307141,3.1236649,BRQ 0h
2465,-5.301387,-1.490508,BRQ 0h
2466,-5.329246,-0.7568662,BRQ 0h
2467,-6.429195,-0.012466184,BRQ 0h
2468,-3.8581705,-3.0055325,BRQ 12h
2469,2.6250167,-1.8708788,BRQ 24h
2470,-2.67472,-3.846924,BRQ 12h
2471,-3.3560116,-5.349638,BRQ 12h
2472,-3.6154394,4.3226347,BRQ 0h
2473,-2.6904283,1.0901258,BRQ 24h
2474,1.7057954,-3.8067677,BRQ 24h
2475,-6.5598764,3.6402187,BRQ 0h
2476,4.5993204,-3.9996037,BRQ 24h
2477,-4.6547036,3.8219416,BRQ 0h
2478,2.5926921,-0.50999415,BRQ 48h
2479,-3.6919096,-5.5446134,BRQ 12h
2480,3.1828723,-0.72011745,BRQ 48h
2481,1.3352886,-1.974986,BRQ 24h
2482,-4.426635,0.29054958,BRQ 0h
2483,-4.7877073,-5.431332,BRQ 12h
2484,-4.7461176,2.102043,BRQ 0h
2485,2.5039203,-4.0854487,BRQ 24h
2486,3.035332,-0.37793726,BRQ 24h
2487,-3.6721344,4.246991,BRQ 0h
2488,4.2927055,-1.7092307,BRQ 24h
2489,2.3857799,1.5626595,BRQ 48h
2490,-6.8755097,1.5757059,BRQ 0h
2491,-5.2510314,0.9799151,BRQ 0h
2492,3.3050754,-1.895439,BRQ 24h
2493,-6.286788,5.274916,BRQ 0h
2494,-5.871173,1.2109827,BRQ 0h
2495,3.4366481,1.3373742,BRQ 48h
2496,-1.5195075,-4.2326217,BRQ 12h
2497,-5.079511,-5.8863087,BRQ 12h
2498,-5.104199,4.9236326,BRQ 0h
2499,2.2161522,-0.42163283,BRQ 48h
2500,-7.2283688,1.3062612,BRQ 0h
2501,-4.892062,-3.6884208,BRQ 12h
2502,-4.284765,2.688823,BRQ 0h
2503,-5.51648,1.1002992,BRQ 0h
2504,-4.8773546,-0.7630086,BRQ 0h
2505,-6.3086343,4.783303,BRQ 0h
2506,0.65148735,0.119970314,BRQ 48h
2507,2.3791904,-4.4784446,BRQ 24h
2508,-2.8621633,-3.114391,BRQ 12h
2509,-5.0517564,-2.9333582,BRQ 12h
2510,-4.0417795,-3.6234803,BRQ 12h
2511,-7.772235,-0.47052866,BRQ 0h
2512,-4.1788645,4.688465,BRQ 0h
2513,1.6043859,1.4128207,BRQ 48h
2514,2.7428472,0.34769568,BRQ 48h
2515,-1.5478454,-5.0744514,BRQ 12h
2516,2.2654848,-2.9523363,BRQ 24h
2517,-6.2352824,-0.41728774,BRQ 0h
2518,1.741217,0.9013855,BRQ 48h
2519,-4.6612215,-4.860999,BRQ 12h
2520,-3.3468988,-4.198236,BRQ 12h
2521,3.6472983,1.1267554,BRQ 48h
2522,-7.6222496,0.46140796,BRQ 0h
2523,2.9459531,-4.466655,BRQ 24h
2524,2.9448652,0.7656968,BRQ 48h
2525,4.4690304,-1.5917658,BRQ 24h
2526,1.2310324,-3.2640843,BRQ 24h
2527,-6.3358517,2.2497833,BRQ 0h
2528,-6.4423165,2.9854205,BRQ 0h
2529,-5.41373,-3.9706812,BRQ 12h
2530,-4.2563224,-4.9225316,BRQ 12h
2531,3.0527427,0.6385677,BRQ 48h
2532,-4.964524,-0.87264264,BRQ 0h
2533,2.9412253,-3.605148,BRQ 24h
2534,-2.3656604,-5.0014443,BRQ 12h
2535,-3.7838016,2.7244904,BRQ 0h
2536,-6.6698527,1.1046112,BRQ 0h
2537,-1.7420034,-4.7562914,BRQ 12h
2538,4.575933,-2.5910125,BRQ 24h
2539,-4.7443094,4.197264,BRQ 0h
2540,0.3409604,-0.96863186,BRQ 0h
2541,1.6814762,-1.8963997,BRQ 24h
2542,1.0337255,0.32440647,BRQ 48h
2543,-3.6102908,-2.9618618,BRQ 12h
2544,-2.8490963,3.025319,BRQ 0h
2545,-4.729998,3.7529411,BRQ 0h
2546,-6.872023,1.1610565,BRQ 0h
2547,-7.132457,4.4654884,BRQ 0h
2548,-3.3650625,-2.8128088,BRQ 12h
2549,0.6139849,-0.11950278,BRQ 48h
2550,3.6931798,-3.9570029,BRQ 24h
2551,-6.3104424,5.035301,BRQ 0h
2552,-0.11465887,-4.5055633,BRQ 24h
2553,-5.483319,0.96952116,BRQ 0h
2554,-1.9392048,-4.9232273,BRQ 12h
2555,-4.035891,1.9235078,BRQ 0h
2556,4.763732,-3.1273174,BRQ 24h
2557,-7.401389,2.4477265,BRQ 0h
2558,-6.007402,3.7751296,BRQ 0h
2559,1.481247,-4.784134,BRQ 24h
2560,-6.9961066,-1.4636241,BRQ 0h
2561,2.7153487,0.3060126,BRQ 48h
2562,5.0431294,-2.1863284,BRQ 24h
2563,-2.135008,-3.6630309,BRQ 12h
2564,-6.951115,-1.6788131,BRQ 12h
2565,-2.5332432,2.654166,BRQ 0h
2566,-4.372708,1.7665905,BRQ 0h
2567,0.07283267,-3.63065,BRQ 24h
2568,-3.9605114,2.2221658,BRQ 0h
2569,-6.883789,4.125943,BRQ 0h
2570,-5.8151507,0.6209637,BRQ 0h
2571,-7.017247,-1.0754952,BRQ 0h
2572,-0.9044916,0.36753643,BRQ 0h
2573,1.4465997,0.018527325,BRQ 48h
2574,-3.5797076,-3.6065655,BRQ 12h
2575,-0.38563675,-3.7058496,BRQ 24h
2576,-6.4301324,0.46875933,BRQ 0h
2577,-6.8729534,-0.9369951,BRQ 0h
2578,-5.2109785,4.218043,BRQ 0h
2579,-2.197479,-5.991697,BRQ 12h
2580,-4.5443873,-3.2895613,BRQ 12h
2581,-5.4408765,-1.4674366,BRQ 0h
2582,1.9974079,-3.419486,BRQ 24h
2583,3.477134,-3.6563265,BRQ 24h
2584,-3.9929082,2.9988644,BRQ 0h
2585,1.8504676,-4.7082524,BRQ 24h
2586,-4.5080433,-4.9293427,BRQ 12h
2587,-5.5528746,-5.0652466,BRQ 12h
2588,-2.12938,-5.2762237,BRQ 12h
2589,-5.233147,-0.91865015,BRQ 0h
2590,-4.9897966,3.9934487,BRQ 0h
2591,-5.4847016,-3.845409,BRQ 12h
2592,-6.252765,-1.0725707,BRQ 0h
2593,-4.2100334,-4.2584987,BRQ 12h
2594,-1.3003488,-4.8740215,BRQ 12h
2595,2.1590393,0.8856487,BRQ 24h
2596,-4.0290556,-3.81712,BRQ 12h
2597,1.639782,-2.2840943,BRQ 24h
2598,-3.7658947,1.6929916,BRQ 0h
2599,-6.07568,3.8766499,BRQ 0h
2600,-1.605292,-4.940479,BRQ 12h
2601,-6.382521,1.069694,BRQ 0h
2602,-4.4564,3.0612721,BRQ 0h
2603,4.957163,-3.981105,BRQ 24h
2604,2.1112893,-1.5090857,BRQ 48h
2605,2.270787,-3.94185,BRQ 24h
2606,-7.759272,-0.42620942,BRQ 0h
2607,0.28768474,-3.5891418,BRQ 24h
2608,-6.173825,5.3196883,BRQ 0h
2609,-0.3222097,-1.2361009,BRQ 12h
2610,1.2436336,-1.3114738,BRQ 24h
2611,2.4215796,0.79684365,BRQ 48h
2612,-3.9929354,2.3431447,BRQ 0h
2613,-6.7808933,0.32532388,BRQ 0h
2614,-6.5370193,-1.4378595,BRQ 0h
2615,-3.6604056,-3.1337504,BRQ 12h
2616,3.6422935,-4.3063684,BRQ 24h
2617,-7.714681,0.11339208,BRQ 0h
2618,-7.31868,0.12494506,BRQ 0h
2619,4.3821735,-4.4089265,BRQ 24h
2620,3.1348896,-1.9027064,BRQ 24h
2621,-7.541229,-0.33658746,BRQ 0h
2622,-0.07503985,-4.6641026,BRQ 24h
2623,-4.478885,-0.14570606,BRQ 0h
2624,-4.1683545,4.1718616,BRQ 0h
2625,3.9150784,-3.1829827,BRQ 24h
2626,4.012944,-2.845134,BRQ 24h
2627,-2.4262798,-5.1209745,BRQ 12h
2628,2.8318644,1.4071968,BRQ 48h
2629,-5.0499024,-4.2736287,BRQ 12h
2630,-2.39225,1.4536436,BRQ 0h
2631,-5.725958,0.80084044,BRQ 0h
2632,-1.9067256,-3.9902334,BRQ 12h
2633,2.8231006,-3.0238934,BRQ 24h
2634,-2.8396673,2.887134,BRQ 0h
2635,-5.049035,-3.3524833,BRQ 12h
2636,3.5749078,-2.8843577,BRQ 24h
2637,-3.3253586,0.4225296,BRQ 0h
2638,4.39812,-3.852829,BRQ 24h
2639,4.178232,-1.8908271,BRQ 24h
2640,-5.065252,-4.0119867,BRQ 12h
2641,-3.426842,-4.615082,BRQ 12h
2642,0.8850353,0.40937173,BRQ 48h
2643,-6.6239767,3.9935842,BRQ 0h
2644,-7.906564,1.3849558,BRQ 0h
2645,-6.0889854,3.371377,BRQ 0h
2646,0.18208335,-1.9312441,BRQ 48h
2647,4.244162,-4.706055,BRQ 24h
2648,-6.101952,4.341309,BRQ 0h
2649,4.792709,-3.665476,BRQ 24h
2650,-4.1219687,2.1421237,BRQ 12h
2651,-3.0089655,-3.9124565,BRQ 12h
2652,-3.3378553,1.3980709,BRQ 0h
2653,-2.6857374,-3.0638242,BRQ 12h
2654,-4.7517223,1.2776911,BRQ 0h
2655,-7.082331,1.476163,BRQ 0h
2656,-4.8463507,2.5737226,BRQ 0h
2657,-5.498483,0.9257214,BRQ 0h
2658,0.1430071,-3.7033303,BRQ 24h
2659,-6.6858573,0.19572972,BRQ 0h
2660,4.4385147,-2.195441,BRQ 24h
2661,-1.8738853,-5.379665,BRQ 12h
2662,4.387175,-2.5153906,BRQ 24h
2663,-5.4486213,-4.794166,BRQ 12h
2664,-3.272376,0.9181002,BRQ 24h
2665,-2.6134014,-4.278213,BRQ 12h
2666,-5.697327,-3.7280045,BRQ 12h
2667,-7.790257,0.50444937,BRQ 0h
2668,3.1973133,-4.74889,BRQ 24h
2669,-6.065319,4.7405543,BRQ 0h
2670,1.2347989,1.1317041,BRQ 24h
2671,3.83654,-3.0480134,BRQ 24h
2672,5.137765,-4.0417213,BRQ 24h
2673,2.987555,-3.3122988,BRQ 24h
2674,-5.954211,4.5654364,BRQ 0h
2675,-5.2119904,4.704306,BRQ 0h
2676,-4.1350255,4.611564,BRQ 0h
2677,-4.592046,-5.2487645,BRQ 12h
2678,-4.612876,1.2648534,BRQ 0h
2679,-6.943267,1.9539063,BRQ 0h
2680,4.2680316,-1.1655738,BRQ 24h
2681,-5.6813707,-0.040707745,BRQ 0h
2682,-2.6153097,-5.84658,BRQ 12h
2683,-4.6439915,0.40598866,BRQ 0h
2684,5.648444,-2.7703953,BRQ 24h
2685,2.0684354,1.6253648,BRQ 48h
2686,0.29729718,-0.36901245,BRQ 48h
2687,1.2521911,-1.2813532,BRQ 24h
2688,-5.3139477,-4.1292033,BRQ 12h
2689,-4.0036926,3.3023655,BRQ 0h
2690,-6.5920215,2.4882317,BRQ 0h
2691,-6.1852403,-3.3936884,BRQ 12h
2692,2.886556,-0.866649,BRQ 48h
2693,-4.6902623,3.5017657,BRQ 0h
2694,2.5970814,-4.6254497,BRQ 24h
2695,-2.3242779,-5.9986944,BRQ 12h
2696,0.95770425,-4.833616,BRQ 24h
2697,-5.2561307,-5.4719415,BRQ 12h
2698,-2.4079297,-5.507453,BRQ 12h
2699,-5.795521,-4.5788093,BRQ 12h
2700,-2.2844267,-5.799242,BRQ 12h
2701,-6.644244,-1.5071341,BRQ 0h
2702,-5.421419,1.6717241,BRQ 0h
2703,-6.8540506,-1.2305818,BRQ 0h
2704,-7.9210906,-0.2867225,BRQ 0h
2705,-7.423859,0.10719309,BRQ 0h
2706,1.1799761,-4.3870645,BRQ 24h
2707,-6.6829147,2.8765452,BRQ 0h
2708,-5.8137493,-1.1895461,BRQ 0h
2709,-2.5644193,-4.714829,BRQ 12h
2710,3.513941,0.29115084,BRQ 48h
2711,-7.360879,1.5530126,BRQ 0h
2712,0.82590854,-0.5172163,BRQ 48h
2713,2.0550582,-1.5959667,BRQ 24h
2714,-5.587734,-4.6620426,BRQ 12h
2715,-3.8603976,3.6533964,BRQ 0h
2716,-4.6066055,-2.7675676,BRQ 12h
2717,1.3351394,0.756122,BRQ 0h
2718,-2.8505118,-3.909774,BRQ 12h
2719,5.451966,-3.4257581,BRQ 24h
2720,-5.7848344,-0.26074028,BRQ 0h
2721,-6.6614122,1.9826987,BRQ 0h
2722,-2.413722,-5.271664,BRQ 12h
2723,-3.6905313,3.375547,BRQ 0h
2724,-3.5400045,4.195163,BRQ 0h
2725,-8.230183,-0.09165868,BRQ 0h
2726,-6.403155,4.5040574,BRQ 0h
2727,-7.9690647,1.7673043,BRQ 0h
2728,-2.3983278,-4.55999,BRQ 12h
2729,-0.5381389,-2.4006767,BRQ 24h
2730,-3.598799,3.6556604,BRQ 0h
2731,0.93789274,-0.55011845,BRQ 48h
2732,-5.7476807,-4.5887322,BRQ 12h
2733,-2.6277547,-6.091574,BRQ 12h
2734,-1.8350905,-4.7517667,BRQ 12h
2735,3.251121,1.1385183,BRQ 48h
2736,-2.5198526,-3.7072494,BRQ 12h
2737,-2.481037,1.3596802,BRQ 0h
2738,-3.0900638,-0.06463473,BRQ 0h
2739,1.6955504,1.5802561,BRQ 48h
2740,2.7408898,-1.5183111,BRQ 48h
2741,5.4768324,-3.2635746,BRQ 24h
2742,2.5268924,-2.705386,BRQ 24h
2743,4.0902047,-4.604134,BRQ 24h
2744,-4.243488,3.154755,BRQ 0h
2745,-5.606134,-4.4387383,BRQ 12h
2746,-8.2378845,0.6325015,BRQ 0h
2747,2.2825046,-4.6879563,BRQ 24h
2748,-3.5801177,-5.84634,BRQ 12h
2749,5.043256,-3.2999284,BRQ 24h
2750,-2.713485,-0.4593095,BRQ 12h
2751,0.56845444,-2.5579352,BRQ 24h
2752,3.0620396,-3.155001,BRQ 24h
2753,2.8284261,-2.4702349,BRQ 24h
2754,5.081127,-3.170404,BRQ 24h
2755,5.160805,-3.814484,BRQ 24h
2756,2.9067168,-1.9284819,BRQ 24h
2757,-5.707565,4.4149303,BRQ 0h
2758,-7.3488693,1.5661765,BRQ 0h
2759,-3.6671667,-4.9210687,BRQ 12h
2760,0.45440307,-3.9114366,BRQ 24h
2761,-3.8415515,-3.2085843,BRQ 12h
2762,-4.930379,1.7805597,BRQ 0h
2763,-5.665598,4.6292567,BRQ 0h
2764,0.48848358,-3.7585263,BRQ 24h
2765,-2.390929,-5.162312,BRQ 12h
2766,-1.8863524,-5.2206573,BRQ 12h
2767,-5.562228,2.8232052,BRQ 0h
2768,-3.8200657,3.78241,BRQ 0h
2769,-5.3309674,4.4763336,BRQ 0h
2770,-1.6205103,-5.034107,BRQ 12h
2771,-7.142187,0.62010753,BRQ 0h
2772,-5.741816,0.53308827,BRQ 0h
2773,-5.1921806,-4.585608,BRQ 12h
2774,4.6625466,-3.6439683,BRQ 24h
2775,-4.9284534,-4.521346,BRQ 12h
2776,-5.4048486,1.2788217,BRQ 0h
2777,-1.8750095,-3.8533962,BRQ 12h
2778,-5.837858,3.6697052,BRQ 0h
2779,3.9765515,-0.8552767,BRQ 48h
2780,2.7241213,-2.3116493,BRQ 24h
2781,-8.209662,0.7852283,BRQ 0h
2782,1.7264091,-3.198028,BRQ 24h
2783,2.0898252,-2.9713354,BRQ 24h
2784,-6.6760387,2.91729,BRQ 0h
2785,-3.164589,1.6212338,BRQ 0h
2786,-5.031462,0.5989598,BRQ 0h
2787,-7.88929,-0.80020815,BRQ 0h
2788,1.0296439,-0.88316745,BRQ 48h
2789,-6.9164815,1.3933178,BRQ 0h
2790,4.218364,-3.1797528,BRQ 24h
2791,-5.1591754,2.6223526,BRQ 0h
2792,2.6961014,1.2126535,BRQ 0h
2793,-6.968706,2.2258604,BRQ 0h
2794,3.0526078,1.6602695,BRQ 48h
2795,-5.258139,1.255405,BRQ 0h
2796,-2.6434314,-5.141737,BRQ 12h
2797,-3.504092,2.6453195,BRQ 0h
2798,-4.482501,-4.2960367,BRQ 12h
2799,-2.9180982,2.1741781,BRQ 0h
2800,-3.7424653,-3.791122,BRQ 12h
2801,-3.6885266,-0.4427008,BRQ 0h
2802,0.57090485,-2.7102563,BRQ 24h
2803,2.5869944,-3.8339036,BRQ 24h
2804,2.9758525,-3.6767428,BRQ 24h
2805,-5.2918396,-4.5250764,BRQ 12h
2806,5.3884273,-2.1089628,BRQ 24h
2807,-3.8160923,3.665257,BRQ 0h
2808,2.7786648,-0.7271681,BRQ 48h
2809,-5.107831,1.4193841,BRQ 0h
2810,3.949257,-1.4001397,BRQ 24h
2811,-5.7020855,-0.02439546,BRQ 0h
2812,-3.6305206,0.7398357,BRQ 0h
2813,-6.367585,0.49039292,BRQ 0h
2814,-3.721417,-5.9518285,BRQ 12h
2815,-4.5551233,2.9945421,BRQ 0h
2816,-4.9857917,-3.114683,BRQ 12h
2817,-4.8365955,1.0339144,BRQ 0h
2818,-5.301957,2.466573,BRQ 0h
2819,1.5050476,1.807285,BRQ 48h
2820,0.6290683,-0.18725868,BRQ 24h
2821,2.4919653,-3.186332,BRQ 24h
2822,2.2314174,-3.9811525,BRQ 12h
2823,-6.5173774,-2.666532,BRQ 12h
2824,2.7580059,0.09340567,BRQ 48h
2825,4.8150897,-3.0478091,BRQ 24h
2826,-6.650394,0.252433,BRQ 0h
2827,-3.1003423,-4.8256264,BRQ 12h
2828,-0.60814315,-3.9233477,BRQ 24h
2829,-5.1360774,-5.3717146,BRQ 12h
2830,-4.5834217,3.683429,BRQ 0h
2831,-4.0504932,-3.838027,BRQ 12h
2832,-6.4432144,4.7649245,BRQ 0h
2833,0.8006426,-2.5324683,BRQ 24h
2834,4.032816,-2.430549,BRQ 24h
2835,-7.0263014,-1.3383385,BRQ 0h
2836,4.0996094,-2.0418122,BRQ 24h
2837,-5.2757344,-0.4320996,BRQ 0h
2838,-5.2263155,2.055146,BRQ 12h
2839,3.1565263,-3.6587293,BRQ 24h
2840,2.6621096,-3.1390426,BRQ 24h
2841,1.7206856,0.90352976,BRQ 48h
2842,2.27994,-0.5869676,BRQ 48h
2843,-4.027559,-2.8806553,BRQ 12h
2844,0.053823546,-3.1435108,BRQ 24h
2845,-3.6184208,-3.1834092,BRQ 12h
2846,-3.3580785,-0.39236343,BRQ 0h
2847,-3.4226837,-3.657179,BRQ 12h
2848,-7.042494,3.4394794,BRQ 0h
2849,-2.8671296,-5.6444397,BRQ 12h
2850,-6.6462092,2.347346,BRQ 0h
2851,-1.043522,0.55113804,BRQ 0h
2852,2.3192575,-4.1861424,BRQ 24h
2853,5.434752,-2.1963933,BRQ 24h
2854,-5.0581183,1.3302195,BRQ 0h
2855,4.1896963,-5.1634088,BRQ 24h
2856,-6.0853868,-1.502642,BRQ 0h
2857,-7.724697,-0.17541714,BRQ 0h
2858,-2.6738112,-3.737384,BRQ 12h
2859,4.6563473,-1.4772379,BRQ 24h
2860,-6.9522104,4.964154,BRQ 0h
2861,-3.131666,0.48778257,BRQ 0h
2862,-5.7797003,-0.54258597,BRQ 0h
2863,-5.376364,-4.355922,BRQ 12h
2864,-4.1339335,1.1203511,BRQ 0h
2865,3.8545587,-4.9606256,BRQ 24h
2866,-5.8532333,4.9897714,BRQ 0h
2867,-4.575574,3.5701458,BRQ 0h
2868,3.245031,0.4779629,BRQ 48h
2869,-1.6275244,0.06364642,BRQ 12h
2870,3.49318,-3.7076006,BRQ 24h
2871,-3.280377,0.17108348,BRQ 0h
2872,-5.3005967,4.9253893,BRQ 0h
2873,-6.1575155,2.6978295,BRQ 0h
2874,2.6197393,0.7015278,BRQ 48h
2875,-2.2978609,1.2467496,BRQ 0h
2876,2.829535,-2.224298,BRQ 24h
2877,0.8930563,-2.4802978,BRQ 24h
2878,1.1664575,-1.8867476,BRQ 24h
2879,-4.264797,2.7066824,BRQ 0h
2880,-6.7479625,4.87099,BRQ 0h
2881,2.5933683,-2.7239358,BRQ 24h
2882,0.9434131,1.1485555,BRQ 48h
2883,-6.2088695,-1.5507581,BRQ 0h
2884,-4.582105,-4.728393,BRQ 12h
2885,-6.5174146,5.1777267,BRQ 0h
2886,1.7546346,1.6769339,BRQ 48h
2887,-5.0034795,-0.8942053,BRQ 0h
2888,-4.0735316,3.5062172,BRQ 0h
2889,-4.969775,5.0343437,BRQ 0h
2890,4.5044518,-5.6372533,BRQ 24h
2891,-5.387174,5.1164856,BRQ 0h
2892,-4.9431615,-5.1086884,BRQ 12h
2893,4.517475,-2.446959,BRQ 24h
2894,-1.5784506,-5.088858,BRQ 12h
2895,2.2165015,-2.4599366,BRQ 24h
2896,1.3063933,1.6439486,BRQ 48h
2897,3.7006235,-3.4488711,BRQ 24h
2898,4.7853513,-0.8210211,BRQ 24h
2899,1.1124173,-3.5008948,BRQ 24h
2900,-8.379338,-0.25139067,BRQ 0h
2901,-5.8328075,0.08223128,BRQ 0h
2902,4.9628425,-4.1270747,BRQ 24h
2903,2.746578,-3.8888805,BRQ 24h
2904,4.219751,-2.0990517,BRQ 24h
2905,-4.7017517,-1.3684773,BRQ 0h
2906,-4.73785,-3.7683804,BRQ 12h
2907,0.93137145,-4.0058904,BRQ 24h
2908,-5.579341,-0.72459495,BRQ 0h
2909,5.1813636,-3.6835382,BRQ 24h
2910,-5.606808,1.44396,BRQ 0h
2911,-5.47243,1.1307386,BRQ 0h
2912,-7.052889,1.117613,BRQ 0h
2913,-5.6388197,0.27284122,BRQ 0h
2914,3.1194642,-4.457097,BRQ 24h
2915,-4.667715,-5.3072147,BRQ 12h
2916,-5.6328535,-3.6909688,BRQ 12h
2917,1.1324646,-1.7106446,BRQ 12h
2918,2.0455487,-3.529112,BRQ 24h
2919,0.86788774,1.5786483,BRQ 48h
2920,-5.8352633,4.431784,BRQ 0h
2921,-4.4505835,0.13639218,BRQ 0h
2922,2.5640666,-4.473851,BRQ 24h
2923,-6.304523,-0.85661095,BRQ 0h
2924,-4.74161,-3.7604911,BRQ 12h
2925,0.7287686,-2.8344886,BRQ 24h
2926,2.2609882,0.5113485,BRQ 48h
2927,-2.5626833,-0.4050484,BRQ 0h
2928,-5.146223,-3.4044895,BRQ 12h
2929,-4.247961,-4.381694,BRQ 12h
2930,-2.7821894,-4.9867225,BRQ 12h
2931,-2.284467,-5.4287295,BRQ 12h
2932,-3.9578853,1.5285715,BRQ 0h
2933,-3.2237897,-1.3024632,BRQ 12h
2934,-4.589168,3.2567844,BRQ 0h
2935,5.107345,-4.1884055,BRQ 24h
2936,2.346994,-1.8213725,BRQ 24h
2937,-4.746675,-4.862613,BRQ 12h
2938,-3.818914,-5.0222588,BRQ 12h
2939,-4.816447,-0.84718406,BRQ 0h
2940,4.248493,-3.7110062,BRQ 24h
2941,-2.1920655,-4.6457176,BRQ 12h
2942,-7.0388336,1.9293895,BRQ 0h
2943,-7.8598433,0.81939733,BRQ 0h
2944,-2.9780993,-3.8224893,BRQ 12h
2945,-7.3711514,-1.3783935,BRQ 0h
2946,-4.1529007,-5.9790587,BRQ 12h
2947,4.521802,-1.8422216,BRQ 24h
2948,-4.6706486,-4.530843,BRQ 12h
2949,-5.413332,-4.733828,BRQ 12h
2950,-3.7327735,3.1547062,BRQ 0h
2951,-5.892324,0.8554163,BRQ 0h
2952,-5.160525,3.233573,BRQ 0h
2953,4.685915,-2.8246338,BRQ 24h
2954,-3.1714485,-6.0282364,BRQ 12h
2955,5.2270565,-1.9210213,BRQ 24h
2956,3.2406642,1.571711,BRQ 48h
2957,5.0548882,-2.0520728,BRQ 24h
2958,-1.5157156,-4.075275,BRQ 24h
2959,-7.0392547,2.4763894,BRQ 0h
2960,-2.4786408,2.2839093,BRQ 0h
2961,-7.683682,-0.5641709,BRQ 0h
2962,-5.116018,0.037588593,BRQ 0h
2963,-2.3790498,-5.171282,BRQ 12h
2964,-7.8464904,-0.7949717,BRQ 0h
2965,5.136701,-2.538233,BRQ 24h
2966,-8.211693,-0.7366999,BRQ 0h
2967,5.3481445,-3.1450763,BRQ 24h
2968,-4.0094867,3.00259,BRQ 0h
2969,-2.970049,-3.3105614,BRQ 12h
2970,-6.8492694,-1.6160505,BRQ 0h
2971,-2.9438784,3.4235418,BRQ 0h
2972,-5.148288,4.4286466,BRQ 0h
2973,3.5737762,0.2649057,BRQ 48h
2974,-3.8762505,-3.6392899,BRQ 12h
2975,-7.0631175,1.7507464,BRQ 0h
2976,1.4211631,-0.05955046,BRQ 48h
2977,-4.4329305,-0.98201984,BRQ 0h
2978,-4.6502814,-1.0070428,BRQ 0h
2979,-4.0809546,-3.569748,BRQ 12h
2980,0.90940315,-1.9197419,BRQ 24h
2981,4.508033,-4.3398013,BRQ 24h
2982,2.9269078,-0.067431726,BRQ 48h
2983,-5.8937373,1.5008167,BRQ 0h
2984,4.6839695,-5.3533115,BRQ 24h
2985,4.397015,-5.575506,BRQ 24h
2986,-3.9515755,4.594003,BRQ 0h
2987,4.4934635,-5.804569,BRQ 48h
2988,-4.7469683,-4.8958426,BRQ 12h
2989,0.56906646,-4.537117,BRQ 24h
2990,-4.39196,-0.6216248,BRQ 0h
2991,2.773437,-2.1280043,BRQ 24h
2992,-2.4871132,-4.967777,BRQ 12h
2993,1.1217302,-2.0061054,BRQ 24h
2994,-4.3696866,2.7840424,BRQ 0h
