,Ung,Rrm2,Aurka,Spi1,Gsn,Fcgr3,lambda,bc
296,0.0,0.0,0.0,1.0188708305358887,0.0,0.0,11.104367865285498,BRQ 24h
297,0.0,1.1085093021392822,0.5542546510696411,0.0,0.0,0.0,13.070697362274402,BRQ 0h
298,0.0,0.8180566430091858,0.0,0.0,0.0,0.0,13.492195585952402,BRQ 0h
299,0.0,0.0,0.0,0.0,0.0,0.0,8.247283804598629,BRQ 12h
300,0.0,0.0,0.0,0.9167836308479309,0.0,0.0,6.4596109681847595,BRQ 12h
301,0.0,0.0,0.0,0.0,0.0,0.0,7.6978923823367795,BRQ 12h
302,0.0,0.8001224994659424,0.0,0.8001224994659424,0.0,0.0,5.41695738381505,BRQ 0h
303,0.0,0.6973740458488464,0.0,0.0,0.0,0.0,6.7035927956064105,BRQ 0h
304,0.0,0.0,0.0,0.993008017539978,0.0,0.0,11.727851893155401,BRQ 24h
305,0.0,0.0,0.0,0.0,0.0,0.0,2.57195637929168,BRQ 0h
306,0.0,1.882980227470398,0.0,0.0,0.941490113735199,0.0,14.785771687126902,BRQ 0h
307,0.0,0.0,0.6606330275535583,0.0,0.0,0.0,14.1410548940066,BRQ 0h
308,0.0,0.0,0.0,0.0,0.0,0.0,11.2879181691871,BRQ 0h
309,0.0,0.0,0.9408121705055237,0.0,0.9408121705055237,0.0,14.502465889606901,BRQ 48h
310,0.0,0.7439079880714417,0.0,0.0,0.0,0.0,7.97265579478081,BRQ 0h
311,0.0,0.0,0.0,4.703383922576904,0.0,0.0,10.7408757773084,BRQ 12h
312,0.0,0.7560467720031738,0.0,0.0,0.0,0.0,6.576105548466719,BRQ 0h
313,0.0,0.0,0.0,0.0,0.0,0.0,14.7616394382461,BRQ 0h
314,0.0,0.0,0.0,2.2046120166778564,0.0,0.0,6.6217640270054,BRQ 48h
315,0.0,0.0,0.0,0.7043665647506714,0.0,0.0,4.96616448329306,BRQ 0h
316,0.0,0.0,0.657706618309021,0.0,0.0,0.0,13.8008413290147,BRQ 0h
317,0.0,0.7518701553344727,0.0,0.0,0.0,0.0,15.155716132639599,BRQ 0h
318,0.0,0.0,0.0,0.0,0.0,0.0,0.64893572699988,BRQ 0h
319,0.0,0.0,0.0,1.0879267454147339,0.0,0.0,2.7898858598484906,BRQ 0h
320,0.0,0.0,0.0,0.0,0.0,0.0,5.87435576260559,BRQ 12h
321,2.314614772796631,0.0,0.0,0.0,0.0,0.0,3.46229627215394,BRQ 0h
322,0.0,0.0,0.0,4.4752702713012695,0.0,0.0,14.658563360661399,BRQ 48h
323,0.0,0.0,0.6222497224807739,1.2444994449615479,0.6222497224807739,0.0,15.0895064891436,BRQ 24h
324,0.0,0.0,0.0,0.0,1.6927062273025513,0.0,10.6843732345395,BRQ 12h
325,0.0,0.0,0.0,0.0,0.0,0.0,5.26262575400798,BRQ 0h
326,0.0,0.0,0.0,0.7263731360435486,0.0,0.7263731360435486,14.8220516680566,BRQ 0h
327,0.0,0.9490121603012085,0.9490121603012085,0.0,0.0,0.9490121603012085,13.9122193231706,BRQ 24h
328,0.0,0.0,0.0,0.0,0.0,0.0,15.1315057961681,BRQ 0h
329,0.0,3.2730460166931152,0.0,3.2730460166931152,0.0,1.091015338897705,4.776523567086071,BRQ 24h
330,0.0,0.0,0.0,0.0,0.0,0.0,8.56008650412088,BRQ 0h
331,0.0,1.8009648323059082,0.0,0.0,0.0,0.0,6.32678583282938,BRQ 24h
332,0.0,2.386483907699585,0.0,1.1932419538497925,0.0,0.0,4.95761646161968,BRQ 24h
333,0.0,0.8919988870620728,0.0,0.0,0.0,0.0,12.6391354188604,BRQ 0h
334,0.0,0.0,0.0,0.0,0.0,0.0,12.067286831633199,BRQ 24h
335,0.0,0.0,0.6753153204917908,0.0,0.0,0.0,12.041421063167801,BRQ 12h
336,0.0,0.0,0.7469700574874878,0.0,0.0,0.0,9.58941655072165,BRQ 0h
337,0.0,0.0,0.0,1.3778339624404907,0.0,1.3778339624404907,12.699808737051198,BRQ 24h
338,0.0,0.0,0.0,0.0,1.0401209592819214,0.0,1.4718182872305101,BRQ 0h
339,0.0,0.0,0.0,0.0,0.0,0.5822638273239136,14.5065265426496,BRQ 0h
340,0.0,0.0,2.87670636177063,0.7191765904426575,0.0,0.0,14.271682711598102,BRQ 12h
341,0.0,0.0,0.0,0.0,0.0,0.0,4.03713309960873,BRQ 12h
342,0.0,0.0,0.0,0.0,0.0,0.0,7.119795876153059,BRQ 12h
343,0.0,0.0,0.0,0.0,0.0,0.0,13.3544231007908,BRQ 0h
344,0.0,0.0,0.0,0.7412912845611572,0.0,0.0,11.795723407632401,BRQ 24h
345,0.0,0.0,0.0,2.8875138759613037,0.7218784689903259,0.0,11.983539029388302,BRQ 48h
346,0.0,0.0,0.0,0.0,0.0,0.0,11.2621963664043,BRQ 12h
347,0.0,0.0,0.0,6.600100994110107,0.0,0.0,12.8829928343084,BRQ 24h
348,0.0,0.0,2.3025143146514893,0.0,0.7675047516822815,0.0,11.820794028011301,BRQ 24h
349,0.0,0.0,0.0,0.9658486247062683,0.0,0.0,0.0,BRQ 48h
350,0.0,0.0,0.0,0.6163207292556763,0.0,0.0,3.88863805431615,BRQ 0h
351,0.0,1.6837629079818726,0.0,0.0,0.0,0.0,5.7025271088729,BRQ 0h
352,0.0,0.0,0.0,0.9153705835342407,0.0,0.9153705835342407,4.84051310577116,BRQ 0h
353,0.0,0.0,2.230707883834839,1.4871386289596558,0.0,0.0,11.191583550848101,BRQ 24h
354,0.0,0.7139890193939209,0.0,0.0,0.7139890193939209,0.0,12.505754731616099,BRQ 24h
355,0.0,0.0,0.0,0.0,0.0,0.0,8.52855781605582,BRQ 12h
356,0.0,0.0,0.0,0.0,0.0,0.0,4.8982542204945805,BRQ 0h
357,0.0,1.4279780387878418,0.0,0.0,0.0,0.0,12.291003892758999,BRQ 24h
358,0.0,0.7450957894325256,0.0,0.7450957894325256,0.0,0.0,6.03841472633067,BRQ 0h
359,0.0,0.0,0.0,1.6400150060653687,0.0,0.0,7.06710447941792,BRQ 0h
360,0.0,0.0,0.0,0.0,0.7516106963157654,0.0,11.144270684319197,BRQ 24h
361,0.0,0.0,0.8239374756813049,0.0,0.0,0.0,7.2216472697990195,BRQ 12h
362,0.0,0.0,0.0,1.5655404329299927,0.7827702164649963,0.0,10.5007751609601,BRQ 12h
363,0.0,0.0,0.0,0.0,0.0,0.0,14.0784298431834,BRQ 0h
364,0.0,0.0,0.0,0.0,0.0,0.0,7.20660137857,BRQ 12h
365,0.0,0.0,0.0,0.0,0.0,0.0,13.8393779617664,BRQ 0h
366,0.0,0.0,0.0,0.7264539003372192,0.0,0.0,13.031627029570801,BRQ 24h
367,0.0,0.9702956080436707,0.0,0.9702956080436707,0.0,0.0,6.35845445759804,BRQ 12h
368,0.0,0.9286425113677979,0.0,0.0,0.0,0.9286425113677979,7.67938247869733,BRQ 12h
369,0.0,0.0,0.0,0.0,0.0,0.0,0.8968596297461049,BRQ 0h
370,0.0,0.6353822350502014,0.0,0.0,0.6353822350502014,0.0,11.2483910819332,BRQ 24h
371,0.0,0.0,0.0,0.0,0.0,0.0,7.39116824542643,BRQ 12h
372,0.0,0.6097629070281982,0.0,0.0,0.0,0.6097629070281982,10.2286935727425,BRQ 12h
373,0.0,0.0,0.0,0.6344566345214844,0.0,0.0,13.144513797892301,BRQ 0h
374,0.0,0.6898627281188965,0.0,0.0,0.0,0.0,4.9978299308822995,BRQ 0h
375,0.0,0.0,0.0,3.462109088897705,1.1540364027023315,0.0,12.9584408199529,BRQ 24h
376,0.0,0.0,0.0,0.7825826406478882,0.0,0.0,10.037059764789301,BRQ 12h
377,0.0,0.5617852210998535,0.0,0.0,0.5617852210998535,0.0,13.710857257032599,BRQ 0h
378,0.0,0.0,0.0,3.281815528869629,0.0,0.0,12.662134942592402,BRQ 24h
379,0.0,1.5945813655853271,0.0,0.7972906827926636,0.0,0.0,7.41833722802809,BRQ 12h
380,0.0,0.0,0.0,2.3211936950683594,0.0,0.0,12.0386635785005,BRQ 24h
381,0.0,0.0,0.0,2.9423508644104004,0.0,0.9807836413383484,13.303697184958,BRQ 24h
382,0.0,0.0,0.0,0.0,0.0,0.0,9.38573588520015,BRQ 12h
383,0.0,0.0,0.0,1.187926173210144,0.0,0.0,14.1410282097204,BRQ 0h
384,0.0,0.0,0.993008017539978,0.0,0.0,0.0,7.78630079650486,BRQ 0h
385,0.0,0.0,0.0,0.0,0.0,0.0,6.088079971370179,BRQ 12h
386,0.0,0.0,1.2229502201080322,0.0,2.4459004402160645,0.0,12.3358838530433,BRQ 12h
387,0.0,0.0,0.7323991060256958,0.0,0.0,0.0,13.2861187057472,BRQ 24h
388,0.0,0.869848906993866,0.0,0.434924453496933,0.0,0.0,3.59836517159162,BRQ 0h
389,0.0,0.7068051695823669,0.7068051695823669,0.0,0.0,0.0,12.4445402387203,BRQ 12h
390,0.0,0.0,0.0,0.6876842379570007,0.0,0.0,11.880813498450902,BRQ 24h
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRQ 0h
392,0.0,0.0,0.0,5.234775543212891,0.0,0.0,0.575056689899787,BRQ 24h
393,0.0,0.0,0.0,0.0,0.0,0.0,6.04248978625587,BRQ 0h
394,0.0,0.0,0.0,0.0,0.924176037311554,0.0,11.680465548858399,BRQ 24h
395,0.0,2.4077396392822266,0.0,0.0,0.0,0.0,14.393447754479102,BRQ 0h
396,0.0,0.8330783247947693,0.8330783247947693,1.6661566495895386,0.0,0.8330783247947693,11.4552128486706,BRQ 24h
397,0.0,0.0,0.0,0.8014968037605286,0.0,0.0,5.594031054766179,BRQ 0h
398,0.0,0.0,0.865756630897522,0.0,0.865756630897522,0.0,10.3235213232924,BRQ 12h
399,0.0,0.0,0.0,1.1173251867294312,0.0,0.0,13.9929057737938,BRQ 48h
400,0.0,0.0,0.0,0.0,0.0,0.0,7.32308402709036,BRQ 0h
401,0.0,0.0,0.0,0.0,0.0,0.0,12.232114735650802,BRQ 24h
402,0.0,0.891390323638916,0.0,0.0,0.0,0.0,9.332509433949449,BRQ 12h
403,0.0,0.0,0.0,1.7057440280914307,0.0,0.0,15.9751568719633,BRQ 48h
404,0.0,0.0,0.0,2.3088884353637695,0.0,1.1544442176818848,14.7800708883891,BRQ 24h
405,0.0,0.8665605783462524,0.0,0.0,0.0,0.0,8.11263372492088,BRQ 12h
406,0.0,0.0,0.0,1.4183672666549683,0.0,0.0,12.7582962119165,BRQ 48h
407,0.0,1.3032116889953613,0.0,0.0,0.0,0.0,7.5175665619697405,BRQ 12h
408,0.0,0.0,1.2486621141433716,1.2486621141433716,0.0,0.0,14.1942772354704,BRQ 24h
409,0.0,0.0,1.036819577217102,1.036819577217102,1.036819577217102,1.036819577217102,12.7620315893976,BRQ 24h
410,0.0,0.0,0.0,2.3117480278015137,0.0,0.0,8.04480591158833,BRQ 12h
411,0.0,0.0,0.0,0.0,0.0,0.0,13.6146108141585,BRQ 12h
412,0.0,0.0,0.0,0.0,0.0,0.0,2.0523447688785903,BRQ 0h
413,0.0,0.0,0.0,0.0,0.0,0.0,10.509150828787199,BRQ 0h
414,0.0,0.7903459668159485,0.0,0.0,0.0,0.0,6.99192219474594,BRQ 0h
415,0.0,0.0,0.0,0.0,0.0,0.7246006727218628,11.004996814963,BRQ 12h
416,0.0,0.0,0.0,2.665442705154419,1.3327213525772095,0.0,5.14197568416386,BRQ 24h
417,0.0,0.0,0.0,0.0,0.0,0.0,10.0359444161814,BRQ 12h
418,0.0,1.6964424848556519,0.0,0.0,0.0,0.0,0.0,BRQ 48h
419,0.0,0.0,0.0,0.8308533430099487,0.0,0.0,13.562730093311998,BRQ 0h
420,0.0,1.1813743114471436,0.0,0.0,0.0,0.0,3.17697137216768,BRQ 0h
421,0.0,0.0,0.0,0.0,0.0,0.0,14.4598045373983,BRQ 0h
422,0.0,0.0,0.0,0.0,1.1451358795166016,0.0,0.0,BRQ 0h
423,0.0,0.0,0.0,0.0,0.0,0.0,11.581392834892302,BRQ 12h
424,0.0,0.0,1.0948550701141357,0.0,0.0,0.0,7.9395436083722695,BRQ 24h
425,0.0,0.0,0.8188769221305847,0.0,0.0,0.0,13.9584213864661,BRQ 24h
426,0.0,0.7150831818580627,0.0,0.0,0.0,0.0,9.61870092034091,BRQ 0h
427,0.0,0.0,0.0,0.9423049688339233,0.0,0.0,13.9768752805336,BRQ 0h
428,0.0,0.0,0.0,0.0,0.8203163743019104,0.0,7.534945321048809,BRQ 0h
429,0.0,0.0,0.0,0.0,0.0,0.0,11.8915022087278,BRQ 24h
430,0.0,0.0,1.494965672492981,2.242448568344116,0.7474828362464905,0.0,13.741874363603802,BRQ 24h
431,0.0,4.913877487182617,4.913877487182617,2.4569387435913086,0.0,0.0,14.8174899281886,BRQ 48h
432,0.0,2.8367345333099365,0.0,0.0,0.0,0.0,7.886227607285741,BRQ 0h
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRQ 48h
434,0.0,0.0,0.0,0.0,0.0,0.0,3.9247648484304603,BRQ 0h
435,0.0,0.0,0.0,1.3500722646713257,0.0,0.0,12.489233698518,BRQ 24h
436,0.0,0.0,0.0,0.0,0.0,0.0,5.63331225864018,BRQ 0h
437,0.0,0.0,0.0,0.7281542420387268,0.0,0.0,15.2501543265849,BRQ 0h
438,0.0,0.0,4.973103046417236,0.0,0.0,0.0,13.5857209679203,BRQ 24h
439,0.0,0.0,0.0,0.0,0.0,0.0,14.8283120956673,BRQ 0h
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRQ 0h
441,0.0,0.0,0.0,0.0,0.0,0.0,11.7827253950859,BRQ 24h
442,0.0,1.8906091451644897,0.0,0.9453045725822449,0.0,0.0,4.12030333641795,BRQ 24h
443,0.0,0.0,0.0,1.2400113344192505,0.0,0.0,12.9780541059076,BRQ 0h
444,0.0,0.0,0.8055487275123596,1.6110974550247192,0.0,0.0,15.249876651491101,BRQ 48h
445,0.0,0.0,0.0,1.819523811340332,0.0,0.0,10.5411723633874,BRQ 12h
446,0.0,0.0,0.0,0.0,0.0,0.0,0.46057668917775296,BRQ 0h
447,0.0,0.0,0.0,0.0,0.8656419515609741,0.0,6.56187178462117,BRQ 24h
448,0.0,0.0,0.0,0.8040614724159241,0.0,0.0,2.8534897208390997,BRQ 0h
449,0.0,0.0,0.8359565138816833,0.0,0.0,0.0,0.120599707046875,BRQ 0h
450,0.0,0.0,0.0,0.8227959275245667,0.0,0.0,6.36712308932073,BRQ 0h
451,0.0,0.0,0.0,3.348539113998413,0.0,0.0,13.8531253296834,BRQ 48h
452,0.0,1.2391881942749023,0.0,1.2391881942749023,0.0,0.0,6.14751821919079,BRQ 12h
453,0.0,0.0,0.6894987225532532,2.0684962272644043,0.0,0.0,14.9819815134321,BRQ 24h
454,0.0,0.6918352246284485,0.0,0.0,0.0,0.0,1.5559910692120302,BRQ 0h
455,0.0,0.0,0.0,1.707750678062439,0.8538753390312195,0.0,11.767171832571002,BRQ 24h
456,0.0,0.0,0.7479963302612305,0.7479963302612305,0.0,0.0,12.3253436160725,BRQ 24h
457,0.0,0.6272081732749939,0.0,0.0,0.0,0.0,11.133020261192,BRQ 0h
458,0.0,1.3760926723480225,0.0,0.0,0.0,0.0,5.37044781575803,BRQ 0h
459,0.0,0.0,0.0,0.0,0.0,0.0,3.2236020181531204,BRQ 0h
460,0.0,0.0,0.0,0.0,0.0,0.0,3.20435799295551,BRQ 0h
461,0.0,0.0,0.0,0.7570981383323669,0.0,0.0,13.739822576800899,BRQ 12h
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRQ 0h
463,0.0,1.3086938858032227,0.0,0.0,0.0,0.0,14.502881714504001,BRQ 0h
464,0.0,0.0,0.0,0.0,0.0,0.0,10.3660444701763,BRQ 12h
465,0.0,0.0,0.8092406392097473,1.6184812784194946,0.0,0.0,10.1104098104432,BRQ 48h
466,0.0,0.0,0.0,0.0,0.0,0.0,6.82853454754225,BRQ 12h
467,0.0,1.9468560218811035,0.0,0.0,0.0,0.0,9.459983466048,BRQ 0h
468,0.0,0.0,1.1427322626113892,6.856393814086914,0.0,0.0,12.393469541565,BRQ 48h
469,0.0,2.270768165588379,0.0,0.0,0.0,0.0,4.0433259898146705,BRQ 0h
470,0.0,1.1108654737472534,0.0,0.0,0.0,0.0,2.8119716790654397,BRQ 0h
471,0.0,1.518949031829834,0.759474515914917,1.518949031829834,0.0,0.0,10.8999921906192,BRQ 48h
472,0.0,2.7756690979003906,0.0,0.0,0.0,0.0,4.15631070503123,BRQ 0h
473,0.0,0.8194932341575623,0.0,0.0,0.0,0.0,8.42409185685475,BRQ 0h
474,0.0,0.0,0.0,4.18085241317749,0.0,0.0,10.723498899148801,BRQ 24h
475,0.0,0.0,0.0,1.240128993988037,0.0,0.0,1.70618566492403,BRQ 0h
476,0.0,0.0,0.0,0.0,0.0,0.0,11.1949568669647,BRQ 0h
477,0.0,0.0,0.0,0.0,0.5976580381393433,0.0,14.193459735165998,BRQ 0h
478,0.0,0.0,0.0,0.0,0.0,0.0,2.12378379217048,BRQ 24h
479,0.0,0.0,1.1246341466903687,0.0,0.0,0.0,9.75405253094231,BRQ 12h
480,0.0,1.065568447113037,0.0,0.0,0.0,0.0,1.82009098409406,BRQ 0h
481,0.0,0.0,0.7413754463195801,2.2241263389587402,1.4827508926391602,0.0,12.100677457024501,BRQ 24h
482,0.0,0.0,0.0,0.0,0.0,0.0,15.1080417573256,BRQ 0h
483,0.0,0.0,0.0,0.0,0.0,0.0,7.00057005331495,BRQ 12h
484,0.0,0.0,0.0,0.0,0.0,0.0,2.2274550879297594,BRQ 0h
485,0.0,0.0,0.6126793622970581,1.8380380868911743,0.0,0.6126793622970581,1.6726691936712599,BRQ 0h
486,0.0,0.8678267598152161,0.0,0.8678267598152161,0.0,0.0,6.32083832325588,BRQ 12h
487,0.0,0.0,0.0,0.0,0.0,0.0,7.42047548047415,BRQ 0h
488,0.0,1.0778748989105225,0.0,0.0,0.0,0.0,6.0678966134416505,BRQ 12h
489,0.0,1.1995960474014282,0.0,0.0,0.0,0.0,13.516333687044,BRQ 0h
490,0.0,0.0,0.0,0.0,0.0,0.0,4.599887160518981,BRQ 12h
491,0.0,0.0,0.0,0.8962820768356323,0.0,0.0,12.315514103183501,BRQ 24h
492,0.7866345643997192,0.7866345643997192,0.0,0.0,0.0,0.0,0.9585711500161551,BRQ 0h
493,0.0,0.0,0.0,0.0,0.8332908153533936,0.0,11.7397392705861,BRQ 24h
494,0.0,2.1757326126098633,0.0,0.0,0.0,0.0,4.935866221253709,BRQ 0h
495,0.0,0.0,0.0,0.0,0.0,0.0,7.67428926522126,BRQ 12h
496,0.0,0.0,0.0,4.708807945251465,0.0,0.0,11.502878896940201,BRQ 24h
497,0.0,0.0,0.0,0.7784795165061951,0.0,0.0,7.72874568725637,BRQ 12h
498,0.0,0.0,1.4208351373672485,0.0,0.0,0.0,4.93305995340051,BRQ 0h
499,0.0,1.9325543642044067,0.0,0.9662771821022034,0.0,0.0,6.66818163979295,BRQ 12h
500,0.0,0.7632009387016296,0.0,0.0,0.0,0.0,7.479933482497129,BRQ 0h
501,0.0,0.8666755557060242,0.8666755557060242,0.0,0.0,0.0,14.8152779727423,BRQ 0h
502,0.0,2.142669677734375,0.0,0.0,0.0,0.0,6.18664246466707,BRQ 12h
503,0.0,0.0,0.0,0.0,0.0,0.0,12.8969036731723,BRQ 0h
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRQ 0h
505,0.0,0.0,0.0,0.6746179461479187,0.0,0.0,10.5399172036021,BRQ 12h
506,0.0,1.3006170988082886,0.0,2.601234197616577,0.0,0.0,10.8603098398316,BRQ 24h
507,0.0,0.9803420901298523,0.0,0.0,0.0,0.0,7.09448272362632,BRQ 12h
508,0.0,0.0,0.0,0.0,0.0,0.0,9.88446434139664,BRQ 12h
509,0.0,0.922479510307312,0.0,0.0,0.0,0.0,2.6520527631288395,BRQ 0h
510,0.0,0.0,0.0,0.8038636445999146,0.0,0.0,2.04943723028152,BRQ 0h
511,0.0,0.0,0.0,0.0,0.0,0.0,5.6960930789507005,BRQ 0h
512,0.0,0.0,0.0,0.0,0.0,1.1389470100402832,0.7344823313827579,BRQ 24h
513,0.0,1.7510050535202026,0.0,0.0,0.0,0.0,6.417544056135349,BRQ 0h
514,0.0,0.0,0.0,0.0,0.0,0.0,7.2062206438847305,BRQ 0h
515,0.0,0.9758028388023376,0.0,0.0,0.0,0.0,9.12612768649344,BRQ 12h
516,0.0,0.0,0.0,4.446234226226807,0.0,0.0,13.3189803061537,BRQ 24h
517,0.0,0.6832252740859985,0.0,0.0,0.0,0.0,4.835831722940321,BRQ 0h
518,0.0,0.8733957409858704,2.620187282562256,3.4935829639434814,0.0,0.0,10.360355834686699,BRQ 24h
519,0.0,0.0,0.0,0.0,0.0,0.0,3.4957485662124403,BRQ 0h
520,0.0,0.0,0.0,0.0,0.0,0.0,4.2699792667371,BRQ 0h
521,0.0,0.0,0.0,0.0,0.0,0.0,6.4457882759329905,BRQ 12h
522,0.0,0.0,0.0,0.0,0.0,0.0,10.063709682164301,BRQ 12h
523,0.0,0.0,1.7839977741241455,0.0,0.0,0.0,13.039199154117501,BRQ 24h
524,0.0,0.0,1.9088386297225952,0.9544193148612976,4.772096633911133,0.0,13.2715926273365,BRQ 24h
525,0.0,1.0260719060897827,0.0,0.0,0.0,0.0,10.6865477679288,BRQ 48h
526,0.0,0.0,0.918071985244751,0.918071985244751,0.0,0.0,11.9860067099199,BRQ 24h
527,0.0,0.0,0.0,0.0,1.3590596914291382,0.0,2.24287808261771,BRQ 24h
528,0.0,0.0,0.0,0.0,0.0,0.0,7.0633585627978,BRQ 0h
529,0.0,0.0,0.0,0.0,0.0,0.0,13.002713995666802,BRQ 24h
530,0.0,1.1046669483184814,0.0,1.1046669483184814,0.0,0.0,4.83587356108397,BRQ 0h
531,0.0,1.5382622480392456,0.0,0.0,0.0,0.0,9.24437170603947,BRQ 0h
532,0.0,0.0,1.5221341848373413,1.5221341848373413,0.0,0.0,14.884566399674199,BRQ 24h
533,0.0,1.0472908020019531,0.0,1.0472908020019531,0.0,0.0,3.36899109824283,BRQ 0h
534,0.0,0.0,0.0,0.0,0.0,0.0,14.438888069777,BRQ 0h
535,0.0,1.2769742012023926,1.2769742012023926,2.553948402404785,0.0,0.0,12.7099279980954,BRQ 48h
536,0.7049746513366699,0.7049746513366699,0.0,0.0,0.0,0.0,6.114309413358741,BRQ 0h
537,0.0,1.8084429502487183,0.0,0.0,0.0,0.0,7.21590414631308,BRQ 12h
538,0.0,0.8251863121986389,0.0,0.0,0.0,0.0,4.5911432847753,BRQ 0h
539,0.0,0.0,0.0,0.9625755548477173,0.0,0.0,11.9407919072362,BRQ 24h
540,0.0,0.0,0.0,0.0,0.0,0.0,10.8686989840222,BRQ 12h
541,0.0,0.0,0.0,0.0,0.0,0.0,11.651327253955701,BRQ 0h
542,0.0,0.0,0.0,0.0,0.0,0.0,5.037497359127009,BRQ 24h
543,0.0,0.0,0.0,0.0,0.0,0.0,5.5361208686549,BRQ 12h
544,0.0,0.0,1.5723224878311157,3.1446449756622314,0.0,0.7861612439155579,12.4829233654214,BRQ 24h
545,0.0,0.0,0.0,1.0203030109405518,0.0,0.0,13.531760858081501,BRQ 24h
546,0.0,0.0,0.0,1.2611969709396362,0.0,0.0,13.801483535229499,BRQ 24h
547,0.0,0.0,0.0,0.0,0.0,0.0,7.555993907001059,BRQ 12h
548,0.0,0.0,0.6184795498847961,3.092397689819336,0.6184795498847961,0.0,13.4475340164508,BRQ 24h
549,0.0,0.0,0.0,0.0,0.0,0.0,11.688910983815301,BRQ 24h
550,0.0,1.698868751525879,0.0,0.0,0.8494343757629395,0.0,7.572540640917279,BRQ 12h
551,0.0,2.064791440963745,0.0,0.0,0.0,0.0,6.2097115706140995,BRQ 12h
552,0.0,0.0,0.0,0.9133231043815613,0.0,0.0,12.761507386366501,BRQ 24h
553,0.0,0.0,0.8379938006401062,2.513981342315674,0.0,0.0,10.808584610157899,BRQ 24h
554,0.0,0.8363845944404602,0.0,0.0,0.0,0.0,7.856732277732591,BRQ 12h
555,0.0,0.0,0.0,0.6133696436882019,0.0,0.6133696436882019,14.3484223206021,BRQ 0h
556,0.0,0.0,0.0,0.0,0.0,0.0,4.54289090316576,BRQ 12h
557,0.0,1.674484133720398,0.0,0.0,0.0,0.0,6.45795631765061,BRQ 12h
558,0.0,2.10741925239563,0.0,2.10741925239563,0.0,0.0,11.7396294846554,BRQ 24h
559,0.0,0.6635181903839111,0.0,0.6635181903839111,0.0,0.0,9.064686086442231,BRQ 12h
560,0.6492099761962891,0.6492099761962891,0.0,0.6492099761962891,0.0,0.0,6.54946639189176,BRQ 0h
561,0.0,0.7914950251579285,0.0,0.0,0.0,0.0,3.4071968668426003,BRQ 0h
562,0.0,0.0,0.0,0.0,0.0,0.0,12.546768222161301,BRQ 0h
563,0.0,0.0,0.0,2.0301430225372314,0.0,0.0,12.713825341003098,BRQ 24h
564,0.0,0.0,0.0,1.0038414001464844,0.0,0.0,5.55549509597357,BRQ 24h
565,0.0,1.4925748109817505,0.0,0.0,0.0,0.0,8.01874467152043,BRQ 0h
566,0.0,0.9937633872032166,0.0,1.987526774406433,0.0,0.0,6.42666970997362,BRQ 0h
567,0.0,0.0,0.0,0.0,0.0,0.0,1.46795548232396,BRQ 0h
568,0.0,0.0,0.0,0.0,0.0,0.0,2.9314096702915196,BRQ 0h
569,0.0,0.0,0.0,0.0,0.0,0.0,10.2824157907967,BRQ 12h
570,0.0,0.0,0.0,0.8354220390319824,0.8354220390319824,0.0,0.824273930858024,BRQ 0h
571,0.0,0.7813658714294434,0.0,0.0,0.0,0.0,8.96353337807861,BRQ 0h
572,0.0,0.0,0.8628979325294495,1.725795865058899,0.0,0.0,12.572559490961199,BRQ 24h
573,0.0,1.616679072380066,0.0,0.0,0.0,0.0,10.9765172699813,BRQ 12h
574,0.0,1.408429503440857,0.0,0.0,0.0,0.0,6.82790349527541,BRQ 0h
575,0.0,0.0,0.0,0.0,1.593997836112976,0.0,10.5979428815623,BRQ 12h
576,0.0,0.0,0.0,0.9418972730636597,0.0,0.0,0.487438053293359,BRQ 0h
577,0.0,0.0,0.0,1.50166654586792,0.0,0.0,11.5936024188854,BRQ 12h
578,0.0,2.3921639919281006,0.0,0.0,0.0,0.0,4.45731612250474,BRQ 0h
579,0.0,0.0,0.0,0.0,0.9581989049911499,0.0,12.671481193036302,BRQ 24h
580,0.0,0.0,0.0,0.0,0.0,0.0,13.4376236072947,BRQ 48h
581,0.0,0.8814085125923157,0.0,1.7628170251846313,0.0,0.0,13.672034862939599,BRQ 48h
582,0.0,0.9160122871398926,0.0,0.9160122871398926,0.9160122871398926,0.0,10.5535314235248,BRQ 24h
583,0.0,0.0,0.0,0.0,0.0,0.0,2.2069784655037297,BRQ 12h
584,0.0,0.0,0.0,0.0,0.0,0.0,12.335591253590698,BRQ 12h
585,0.0,0.0,3.8004655838012695,0.0,0.0,0.0,15.2171504517107,BRQ 48h
586,0.0,0.0,0.0,0.0,0.0,0.0,5.28235805982698,BRQ 0h
587,0.0,0.0,0.0,1.2720015048980713,0.0,0.0,0.0,BRQ 24h
588,0.0,0.0,0.0,0.0,0.0,0.0,14.950714828866902,BRQ 0h
589,0.0,0.0,0.0,0.6090807318687439,0.0,0.0,15.3418357363044,BRQ 0h
590,0.0,0.9586207270622253,0.9586207270622253,0.0,0.0,0.0,0.0,BRQ 0h
591,0.0,1.5810744762420654,0.0,0.0,0.0,0.0,7.090245583616,BRQ 0h
592,1.2215782403945923,0.0,0.0,0.0,0.0,0.0,3.4019885938893197,BRQ 12h
