"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Pcsk4",-1.53637662960671,2.16549511298476,-7.39824031502654,2.8137649430419e-08,1.24467155896126e-07,8.9451292503785
"Fdx1l",-1.14120894593209,2.5221271028778,-7.39493280861782,2.83886427193253e-08,1.25321233738524e-07,8.90682757878875
"Mtfp1",-1.4628782282977,2.59057299414363,-7.37788629293945,2.97187745183212e-08,1.30925975422927e-07,8.88293518908182
"Gm21596",-1.04167751340602,4.16211069209007,-7.37767690118535,2.97355010718346e-08,1.30955227413714e-07,8.61322745503168
"Gm10146",-1.66054350519658,2.69079064535747,-7.3513837386922,3.19137070920817e-08,1.39742212201179e-07,8.78756025145571
"9430008C03Rik",-1.21610796490179,3.84843920196707,-7.32616143977964,3.41555343185955e-08,1.49106019521965e-07,8.53110453901457
"Gm7666",-1.27327025735825,3.92745213776414,-7.27526268081596,3.91791653683756e-08,1.68320021170622e-07,8.48119343600804
"Dync2h1",-1.49799807991472,4.05628255958944,-7.26458508046251,4.03248736189033e-08,1.72670789641894e-07,8.44019999253967
"Psmg4",-1.10991753025081,3.8882245321294,-7.24383179462745,4.26499895499665e-08,1.81608663275571e-07,8.23673497963681
"Yy2",-1.67315658003515,2.24548845025256,-7.21852485454565,4.56704273987936e-08,1.93328711743899e-07,8.5840268546091
"Ggct",-2.17852069423733,1.92319819817246,-7.20336429218189,4.75830057276507e-08,2.00900866134013e-07,8.54702666021112
"Gm6104",-1.01116359160937,3.21776865770182,-7.19816108854053,4.82579938252356e-08,2.03552155241401e-07,8.25193073008979
"Gm28496",-1.70142740903712,1.91680478245997,-7.19599393734846,4.85419882469557e-08,2.04617088769554e-07,8.52870871469102
"Tcam1",-1.21621128375229,2.70454188909215,-7.19288335633654,4.89525823964513e-08,2.06147057169357e-07,8.31942311101227
"Fam160a2",-1.42953737957922,4.72819971359619,-7.16161135265605,5.32816005082296e-08,2.23074820831456e-07,8.17916147090505
"Pigg",-1.04207519574239,4.30189890851275,-7.11589313987736,6.03202761741995e-08,2.49168993181557e-07,7.96908548871438
"Ptbp2",-1.65222323195369,3.57635749451253,-7.11468066980265,6.05192799398415e-08,2.49832054517953e-07,8.11934934808236
"Snrnp48",-1.18146432565734,4.50770047729334,-7.10991572456377,6.1307829740483e-08,2.52846109758796e-07,7.90172492999672
"Scoc",-1.31059297476254,4.40585057466251,-7.10190950445231,6.26563279901083e-08,2.57589330682576e-07,7.87793572112526
"Ube2cbp",-1.23928860860889,2.43337985956818,-7.08945371974807,6.48143728551126e-08,2.65536447705247e-07,8.09392655926425
"Rps6ka4",-1.01619396289022,5.00545660540894,-7.0855086432926,6.55134905088473e-08,2.68146799267454e-07,7.69618904234356
"Rundc3a",-3.58680869328236,0.429139519994171,-7.07252052348941,6.78696748337837e-08,2.76743714939389e-07,7.77805719702159
"3000002C10Rik",-2.2173284247843,1.14161091347357,-7.06225809484279,6.97920643950905e-08,2.84290566541498e-07,8.12345808926215
"Gm10774",-1.53292817611197,2.29790799097713,-7.06217379788011,6.980808180962e-08,2.84290566541498e-07,8.07729893309185
"Gm10039",-1.48737692699495,3.15976846743652,-7.05917898871777,7.03795569650866e-08,2.86187862480754e-07,8.03603507100201
"1110008P14Rik",-1.03998549725385,4.0749038581885,-7.05915484801715,7.03841827698565e-08,2.86187862480754e-07,7.81791788773543
"Hist1h2bc",-2.61186215280181,1.7412127755339,-7.05255387054276,7.16606957053477e-08,2.90831763783222e-07,8.15224558834014
"Rnmtl1",-1.15927220961598,3.46973134508489,-7.03552436573532,7.50634425712261e-08,3.03786993423388e-07,7.786342686524
"Gnb1l",-1.60727521387368,2.03077984019936,-7.02082505789212,7.81321652395393e-08,3.1522371078463e-07,8.00522090609501
"Cdpf1",-1.28525462560352,3.15289970284706,-6.99424154675396,8.40088845247769e-08,3.37569590772262e-07,7.78732843214967
"Gm27219",-2.30232834033038,0.814265845344507,-6.99138046727484,8.46675251725297e-08,3.40005715841309e-07,7.9471203300813
"Gm5525",-1.2819349745075,3.85116016574301,-6.97651803232865,8.81741806430371e-08,3.53213633844045e-07,7.55638055149834
"Lipt1",-1.61172582156423,1.49699595517781,-6.97467274837374,8.86197165246409e-08,3.54888889463113e-07,7.94277199492933
"Hist1h2bk",-4.74575434803371,-0.848168219347956,-6.93512966241695,9.87357338698452e-08,3.92253988014749e-07,7.24682399257939
"Cep41",-1.77424318219456,2.21491215303094,-6.933293501792,9.92329460883943e-08,3.94108699622399e-07,7.81295747514865
"Telo2",-1.13772509130167,4.33375379092753,-6.9196210071512,1.03016028019614e-07,4.08259185524619e-07,7.30424954558504
"Tmem41a",-1.08026890886416,3.88601821233242,-6.91835491966264,1.03373659264296e-07,4.09426546134336e-07,7.38388762519957
"Inafm1",-1.24130456702441,3.11149371943492,-6.91033320535226,1.05668985260988e-07,4.17752873216627e-07,7.53720071600927
"Tmem8b",-1.37372467300042,2.38246264142524,-6.90404738249753,1.07503658951317e-07,4.2371584825894e-07,7.59392414848109
"Il20rb",-3.67550847198659,0.942536336266199,-6.89720580845662,1.09537267002915e-07,4.31469155794552e-07,7.4118175264456
"Skil",-1.78798038876522,4.33224250089421,-6.8926126493885,1.10924385472583e-07,4.3600705316093e-07,7.4910596073165
"Lin28b",-1.13005265133643,3.25779846566545,-6.88946735189859,1.11884512656243e-07,4.39647889774818e-07,7.33245629660472
"Mblac1",-1.05147075516773,2.60355373079595,-6.87786555347044,1.15499481472345e-07,4.52914520268399e-07,7.53079431096144
"Fgd2",-1.26884473885541,3.52508123014215,-6.87784847511456,1.15504889209633e-07,4.52914520268399e-07,7.46367459536205
"Zfand1",-1.06727507756905,3.28832625608387,-6.87017960393092,1.17959296746768e-07,4.60729708081613e-07,7.42081809933779
"Tmem161b",-1.130650100869,4.01643137667768,-6.86914091272912,1.18295768030604e-07,4.61904949275587e-07,7.3395616871793
"Tymp",-1.02160909325932,2.85829185865136,-6.82623133723392,1.33080287813817e-07,5.15601723869529e-07,7.31119909606482
"Angptl6",-1.87067665037542,0.994688904257086,-6.82396162375086,1.3391254469059e-07,5.18362125139512e-07,7.53421497589381
"Wfs1",-1.37028216167771,2.93546334354789,-6.8224949279601,1.3445315462783e-07,5.19989665336048e-07,7.43201231056577
"Polb",-1.00388405580365,3.6644606754486,-6.79949826012079,1.43224594607083e-07,5.51285179894385e-07,7.22502902990082
"Arv1",-1.69458137400461,2.50641360908514,-6.78399167796477,1.49464333019919e-07,5.72822310408668e-07,7.35486133115333
"Slc30a1",-1.20281288551022,3.97765840773056,-6.73771961623951,1.697705464218e-07,6.45048581853738e-07,6.9689758079001
"Tnfrsf12a",-2.49473983122449,1.15763010710346,-6.72725500653866,1.74737757887858e-07,6.62177557109766e-07,7.29372148399191
"Pcgf2",-1.06633013575588,2.47097812880926,-6.72132832965217,1.77615982428313e-07,6.71908012781698e-07,7.03389551667243
"4930520O04Rik",-1.4084750704328,2.15439497595685,-6.72074491757282,1.77901892966509e-07,6.72597634357656e-07,7.16238682615057
"Tgm4",-1.40716023812277,2.22084005125156,-6.71298273034298,1.81750529306499e-07,6.8634878475459e-07,7.20908440909195
"Gm9892",-1.36984417548139,2.64936815100003,-6.69010003280138,1.93594017678744e-07,7.27897808144551e-07,7.16758935485537
"Nr0b2",-1.46439331197439,1.06413447819135,-6.66448648528144,2.07780894332997e-07,7.76964098826412e-07,7.08679102462627
"Tyw3",-1.31973514791563,2.43408786905674,-6.61295562125483,2.39595060246979e-07,8.86733941615315e-07,6.89233624997145
"Gm17259",-1.32903384976301,2.1835122314078,-6.59632053533318,2.50884615796105e-07,9.25613801330159e-07,6.87399553306406
"Lyrm4",-1.01536607079372,3.61960558608734,-6.59530596082861,2.51590335015476e-07,9.27690235588162e-07,6.53759566186391
"Gm16538",-1.41039711888166,1.61112360566441,-6.5570168995096,2.79744926862076e-07,1.02279030849066e-06,6.77092698446738
"Rpl10-ps3",-1.03401877039412,5.19979705564644,-6.53799670970114,2.94895393126839e-07,1.07264855473419e-06,6.30457185487658
"Zc3h8",-1.75009499394657,2.2113329628414,-6.51336661330614,3.157551029253e-07,1.14063675605987e-06,6.65014934205676
"Dhrs13",-1.25790031154995,2.66854937724383,-6.49391495986174,3.33279359455375e-07,1.1992699345369e-06,6.48231554043758
"RP23-160G19.10",-1.79519595364912,1.39921262218344,-6.45316938247282,3.73243522918546e-07,1.33493682039986e-06,6.57599697695101
"Eno1b",-1.40487351551136,3.79970791660541,-6.39875332197068,4.34283273250161e-07,1.53674018441178e-06,6.18243812054724
"Ndufa5",-1.03467903575466,4.3388549107052,-6.39314569579065,4.41121236629775e-07,1.55711718737476e-06,5.81148985344774
"Hdac4",-1.02624888268255,4.86524449963234,-6.39274150623997,4.41618291092252e-07,1.55760126956009e-06,5.89328389836487
"Avil",-6.19819743276231,0.688909796768286,-6.38657499814781,4.49272166368854e-07,1.58116035130573e-06,6.0702518409308
"Gm16845",-1.1377964312418,2.06467865273992,-6.37295534895754,4.66655359710396e-07,1.63568750948166e-06,6.26709678074585
"Gm14296",-1.06325420567088,3.59339815190567,-6.34255990850035,5.07941681754765e-07,1.76704363725137e-06,5.93904871491593
"Arhgap33",-1.53679322837238,2.62989882010067,-6.33203709116337,5.2307926328477e-07,1.81727002280604e-06,6.0117508896595
"Hist1h2br",-2.90624503821685,0.288413571771183,-6.3257466368004,5.32345218009401e-07,1.84699037023411e-06,6.1917458285342
"RP23-370E6.2",-1.5438338798722,3.00665200055688,-6.320103578158,5.40798572731765e-07,1.87231676527373e-06,6.11298847786349
"Rfesd",-1.27967377967692,2.02849033807852,-6.31698651781463,5.45525962294953e-07,1.88667116901315e-06,6.13197347367161
"9430038I01Rik",-1.83276681419394,2.32447184637652,-6.31257002924676,5.52295652630142e-07,1.90602191868611e-06,6.18808088166262
"Gm23436",-3.12069444867123,-0.0312410789344755,-6.30882100594763,5.58108790348032e-07,1.92454885128513e-06,6.03497830083744
"Gm11451",-1.17267849382955,1.87191887950702,-6.27821074685003,6.07944893626116e-07,2.08202283142914e-06,5.98411178441743
"Kcnq1ot1",-1.88357709986634,1.71597540634852,-6.26523998660822,6.30396232407154e-07,2.15266551429302e-06,6.0432959857781
"Gm10390",-1.18827996823122,2.52489156281017,-6.26012281017369,6.39482308897794e-07,2.18134863674287e-06,5.86043080661863
"Rpp38",-1.20339029532369,3.0360298123409,-6.21499047520149,7.25570797816452e-07,2.45314730938828e-06,5.61482131937278
"Ptgdr2",-2.1409145572055,0.843192972027905,-6.2103057887647,7.3515185673704e-07,2.48230859714356e-06,5.903514451861
"Lyrm7",-2.1523814311763,0.985425566046265,-6.2099234556301,7.35939413375535e-07,2.4843217378717e-06,5.92707726092218
"Gm27733",-1.84641522551027,1.98990829509557,-6.19157582809087,7.74751428680689e-07,2.60048122358724e-06,5.79977235978254
"Dleu2",-1.38427036846912,3.12763226594518,-6.17697056499811,8.07119055152329e-07,2.70351565867974e-06,5.63989423098345
"Plk3",-3.63147087228622,0.404656061709655,-6.16741169770908,8.29038567681592e-07,2.769790973806e-06,5.4727247559783
"Cdkl3",-1.87412325388166,1.3919433431387,-6.16125443695352,8.43474946256488e-07,2.81512473708174e-06,5.79621709437701
"2310014L17Rik",-3.66942477025288,-0.622838910641396,-6.1555667935346,8.57035556018123e-07,2.85744546065313e-06,5.36069638235905
"Mpzl1",-1.51971394529887,2.08769818167268,-6.14547345214117,8.81644232224756e-07,2.9327151081153e-06,5.65156729670969
"Xist",-1.35767410102869,9.19305712327187,-6.13870816679816,8.98536624420927e-07,2.98202990666076e-06,4.71164729459748
"Zfp213",-1.18196800327623,3.22167902033031,-6.12519668627515,9.33257478323639e-07,3.08542954954821e-06,5.34052073109946
"Aldh1l2",-7.2728028949596,-0.834417433958615,-6.11234743602142,9.67531711839447e-07,3.18899827743375e-06,4.27994440960778
"Toporsos",-1.07165780766118,3.4533592789258,-6.10366702740823,9.91401849192645e-07,3.26105148418245e-06,5.237219806747
"1600020E01Rik",-1.59327127994071,1.68529210557106,-6.09451039668252,1.01722569442592e-06,3.33838250524058e-06,5.57692790372253
"Flt1",-1.6539859739708,2.0801442562901,-6.07814167440205,1.06509167705298e-06,3.48631550826258e-06,5.50794305835346
"Lcn2",-1.39586483656231,5.8938888385965,-6.07413087012826,1.07716270444963e-06,3.5217334152278e-06,4.93347882781574
"Lmln",-1.52536990867423,1.90859278259404,-6.0413324405638,1.18119558359765e-06,3.83194959066672e-06,5.42124137300782
"Ppp1r3e",-1.14303550671035,2.66413848612335,-6.03286440121262,1.2096633926458e-06,3.91452139250259e-06,5.24159021298904
"Gm17491",-2.34994949149357,1.51564169809429,-6.01814163295911,1.26081505385213e-06,4.06485270527991e-06,5.41550683308359
"Gm13835",-1.22560275964758,2.99763631733409,-6.01665846091755,1.26608746626813e-06,4.07982466481983e-06,5.26394213076323
"Gm8741",-1.66826055160629,2.11223943707081,-5.99553752597777,1.34362581881803e-06,4.30829686483441e-06,5.33033668835244
"1700008J07Rik",-1.05577973169982,1.88348882102694,-5.98364285666036,1.38938179092394e-06,4.4418477694079e-06,5.1610161965181
"Hist1h3a",-4.22908261433565,-1.31941263249213,-5.96728433397867,1.45488532098041e-06,4.63528248399723e-06,4.99806102786524
"Prob1",-1.66635329562873,1.30991222857636,-5.94510996854009,1.5486739152358e-06,4.89684204615352e-06,5.14131384315262
"Prickle3",-1.1376757163815,3.19995326234181,-5.94366530193067,1.55499152253474e-06,4.91562087583845e-06,4.92277113118128
"BC068157",-1.68999359162412,1.18398639681504,-5.93161156266386,1.60872545695573e-06,5.06206558595645e-06,5.15033965376086
"Ciart",-2.43836703873217,0.859408703119111,-5.91278752295436,1.69640677218051e-06,5.31734648073868e-06,5.13197880461621
"Gm6565",-1.0532500331489,3.23887232857865,-5.89887417895091,1.76429419281035e-06,5.5141626156131e-06,4.79368748324911
"Hist3h2a",-3.58415824295829,0.66452152344127,-5.80724290384797,2.28514345599698e-06,6.99717393613414e-06,4.65754793629168
"S1pr4",-1.58018903585687,3.25222816438467,-5.80155506540348,2.32216505674904e-06,7.1055076435948e-06,4.55343519660103
"Spata5l1",-1.23696871799147,1.97482313367622,-5.79747785794696,2.3490740184753e-06,7.1803643568296e-06,4.66469971922917
"Tmem238",-1.58884527589181,1.32802966621313,-5.7828527308961,2.44820500221761e-06,7.46653642090468e-06,4.66986046363247
"Bcdin3d",-1.11493767263749,2.26724944314862,-5.76402751999308,2.58202607713883e-06,7.83967365750549e-06,4.51336206590551
"Pdss2",-1.12350682045468,3.09562975482857,-5.74681525374101,2.71081218594574e-06,8.20575299839904e-06,4.36143969366541
"Gm14681",-1.5576554506336,3.58961213711497,-5.73044011449127,2.83932793457786e-06,8.56482215953169e-06,4.34191038178495
"Rab26os",-1.55625488918387,2.07584516578311,-5.71014071064569,3.0071811829756e-06,9.02919363981781e-06,4.38981411738381
"Nr4a2",-2.21531416138692,0.730848888099165,-5.67016082243877,3.367513012988e-06,1.00345240871295e-05,4.48554385212364
"A630052C17Rik",-1.10041662938821,2.27957169483383,-5.64748776767393,3.59083191470741e-06,1.06486456712303e-05,4.22588780376428
"Crnde",-1.21203591748683,2.39851650075331,-5.61812726733004,3.90228028290739e-06,1.15196236728028e-05,4.09918656815058
"Gm15522",-1.17120772963225,2.09991983055795,-5.5992918295922,4.11622977115067e-06,1.20940487340018e-05,4.14870368111487
"Gm13577",-1.11223700008041,2.08478175232442,-5.59119125731528,4.21182969282577e-06,1.23463953267006e-05,3.95063210352233
"Mid1",-1.70587186492943,1.01812237732724,-5.58496934335586,4.28676985837897e-06,1.25519019105399e-05,4.21870991248548
"Gm28229",-3.53547392886545,1.34847223224141,-5.5589386954076,4.61509587007263e-06,1.34737552689798e-05,4.15984272112001
"Gm11196",-1.86443136958669,0.566155171240385,-5.53041694320732,5.00390606372235e-06,1.45304657627616e-05,4.11254475206966
"Anp32b-ps1",-1.13536703302249,2.91315205036572,-5.45424760254416,6.21113249320579e-06,1.78011331477463e-05,3.55772155725895
"Gm14284",-1.29857443098045,2.18716893525744,-5.45244722722704,6.24295384849498e-06,1.78883844217635e-05,3.73674733937637
"Gm10169",-1.91493481280607,2.2845334882173,-5.42487970396917,6.75113332889597e-06,1.92510353632893e-05,3.62741688697895
"Ankrd39",-1.04789174189262,2.22839065142701,-5.41988870402601,6.84747708700112e-06,1.94957883816964e-05,3.55623273968869
"Zfp7",-1.08740286084131,2.65744624395708,-5.41810716267365,6.88219988468903e-06,1.95860589879258e-05,3.53590724541092
"Zdhhc2",-1.18811416080735,1.86942985508373,-5.38280877797318,7.60775942225475e-06,2.15188541566739e-05,3.58402879377023
"Acn9",-1.34813172426127,2.48968073007253,-5.37375514971082,7.80590319101172e-06,2.20408962872782e-05,3.53946335770609
"Gm10273",-1.39875962218948,2.0443746294842,-5.37325090906077,7.81708958615454e-06,2.20628856732705e-05,3.6070485351374
"Tha1",-1.40486408579288,1.81861532017605,-5.37138579663241,7.85860620375815e-06,2.21752411091919e-05,3.49142759252055
"Mterf1a",-1.02345864907368,2.90036766550356,-5.35779990052644,8.16776362936036e-06,2.2987659917621e-05,3.3357961629768
"Gtdc1",-1.02562518841075,3.31380110956012,-5.32594808210372,8.94119708077523e-06,2.49695766185642e-05,3.21351957512305
"Gm10156",-1.71911412442895,2.32380080519465,-5.32309126786533,9.0140534633038e-06,2.51459940081808e-05,3.45670617518168
"Ovgp1",-2.96427614586254,0.65668805299402,-5.30590750538107,9.46500137073207e-06,2.63247885167555e-05,3.32941140969696
"4632404H12Rik",-1.48002258906208,2.66850157050583,-5.2956145406505,9.7458640098107e-06,2.70537849987967e-05,3.33219241903913
"Ubxn2b",-1.34855053345113,3.26889234294642,-5.28361168646393,1.00839405134053e-05,2.79087187562441e-05,3.17441796287293
"Mir7654",-1.26225757417367,-0.276758619436614,-5.2599039718592,1.07865853830412e-05,2.96511196332889e-05,3.32772535052559
"3010003L21Rik",-1.18390998460224,1.33805018002417,-5.24151903565144,1.13650377570929e-05,3.1135742815011e-05,3.13468542558111
"Dennd5b",-1.72507566863326,0.543185115785777,-5.2408295902579,1.1387323793608e-05,3.11836373786991e-05,3.30113028438903
"Gm6712",-1.54913349444766,0.984858742286006,-5.24041934146957,1.14006056614571e-05,3.12134254117878e-05,3.33313245758716
"Hcn2",-1.50708238775509,0.600478751773685,-5.22678457100424,1.1850963309101e-05,3.23509370567825e-05,3.25762026801096
"Arhgap27os3",-1.66981365277104,1.51003863834263,-5.22327014007821,1.19699027221383e-05,3.26618846241114e-05,3.2673405003484
"Pdzk1",-1.14413043896211,1.40112472159523,-5.21667971347314,1.21961723305806e-05,3.32234379706103e-05,3.19490744101836
"Mgll",-2.09009715589556,2.53779577672031,-5.2075447411038,1.25168966328454e-05,3.4047112714065e-05,3.23896175211132
"mt-Tw",-1.62897799039244,0.401433208284214,-5.17949733574273,1.35553003744768e-05,3.66871929876658e-05,3.16723554492244
"Gm25822",-2.30096077371218,-0.258315793537984,-5.13224148938946,1.5503332779205e-05,4.15523884129682e-05,3.05381479527632
"Dhrs13os",-1.05740300629486,1.57408593405391,-5.12258571074795,1.59345665622209e-05,4.25851127371992e-05,2.89049708671392
"Hist1h2ag",-1.74204465605805,-0.953473817936057,-5.10585773805187,1.67102084643394e-05,4.44931576071613e-05,2.94215833485319
"Hmgb1-ps2",-1.23169768979473,2.63425009989032,-5.10158490817098,1.69143071606465e-05,4.50089054860983e-05,2.82800082421675
"Map3k6",-1.05417016675221,3.56137375509347,-5.0989170049247,1.70430048709186e-05,4.53235010731538e-05,2.43761676559596
"Prg4",-1.10386614592657,1.68122968744343,-5.09194427989114,1.73840019534396e-05,4.61547029369133e-05,2.78293653529894
"Gm5518",-1.17773672577697,2.23597913368646,-5.05846017075715,1.91188849956764e-05,5.04820996336927e-05,2.6491936624924
"Hmgb1-ps1",-1.00792966072166,1.38534780358461,-5.0569563488159,1.92007347802291e-05,5.06776051335056e-05,2.74899953919795
"Gm10130",-1.12054132681981,2.53764903753933,-5.02008908860643,2.13204933271814e-05,5.5931292153323e-05,2.48084110422712
"Gm10108",-1.27339589432318,2.94676223082874,-5.00749379104338,2.20969668939724e-05,5.77465622351939e-05,2.3775870276229
"Hist1h3e",-2.64642058646787,-1.73516541209521,-5.00455471043798,2.22821780975762e-05,5.81486468825793e-05,2.70890618971494
"Sod2",-1.02511431607039,6.82218994501965,-5.00346227326582,2.23514140607601e-05,5.83058888388284e-05,1.6200232800532
"Tmem42",-2.22184121523643,1.40600008193384,-4.99285021069622,2.30352506831823e-05,6.00294379003925e-05,2.66249053585426
"Gm4617",-1.17342797076253,4.30618805699212,-4.98421612853514,2.36069960593701e-05,6.13715718539852e-05,2.28631398890158
"Hist1h4d",-2.74883867807795,-0.380466661128141,-4.96629802826961,2.48390905362858e-05,6.43042696774873e-05,2.61761070403329
"Gm15996",-1.1582680717548,0.959455873747381,-4.88126174617567,3.16189961549048e-05,8.05236224164631e-05,2.34135693090038
"Gm9432",-1.89347529064896,1.47250662407254,-4.87520283787252,3.21671546435797e-05,8.17752435358519e-05,2.31875218748397
"Dennd6b",-1.55752893166361,1.31368107287991,-4.86659143186177,3.29625660159793e-05,8.36224807940417e-05,2.23500427212045
"Ppap2a",-1.30019657714967,0.80632688303267,-4.85806675419199,3.37692562247966e-05,8.55298973013137e-05,2.26104660712576
"Gm6166",-4.37857161335569,-0.957920794622802,-4.81870486583298,3.77565381503253e-05,9.47599332699929e-05,1.80879106036279
"Nutf2-ps1",-1.2864040151932,2.0943195956066,-4.77818133558773,4.23512661219455e-05,0.000105314401084317,1.85728267872401
"AC118721.1",-1.28308766583848,3.0752829935404,-4.7773475961682,4.2451418992713e-05,0.000105523027528699,1.68185657206297
"Gm12355",-1.1081863474303,2.91543400741642,-4.76971507094924,4.33792944459211e-05,0.000107643994608447,1.77196901059266
"Zfp595",-1.13575562274829,2.92693354956329,-4.76717520202138,4.36925138204982e-05,0.000108338408504876,1.77075143317551
"Col5a3",-1.61455649591051,1.06151416202885,-4.72017868502059,4.9911314280129e-05,0.000122843335222543,1.89497279392271
"Gm5643",-1.18923789442589,2.39111626974048,-4.6986645736372,5.30443967137863e-05,0.000129889740198998,1.65192405732082
"Camk2n2",-1.35206394008186,0.815229188663019,-4.66572638008664,5.8223666200366e-05,0.000141796634454953,1.72543805502742
"Gm6501",-1.24921844004058,2.96416920541398,-4.66216728994153,5.88125284272067e-05,0.000143123347060998,1.5721073242414
"Gm5422",-1.55087207977434,1.60983324863573,-4.65410925792483,6.0167694565022e-05,0.000146119936127512,1.73953939865382
"Hist1h2ai",-3.00682773701802,-2.37843088076896,-4.65378324730151,6.02231693918937e-05,0.000146199964138922,1.76455211358964
"Gm9958",-1.90577408108005,1.05302924600951,-4.65113810045524,6.06751560230335e-05,0.000147187135771122,1.78480169081689
"2310034G01Rik",-2.00341832784466,0.458815808858441,-4.64030768595005,6.25611799628896e-05,0.000151394557214948,1.76603912732212
"Gm9755",-1.04840010128635,3.79548060696016,-4.63317926410565,6.38341715954643e-05,0.000154187730199798,1.15935830523823
"Cacna1f",-2.27988884179424,0.742599103502218,-4.62258982789094,6.57728360173969e-05,0.000158369571590108,1.70157210006353
"Gm14419",-1.67026378150216,1.34833364720068,-4.61606847110678,6.69956882368434e-05,0.000161134683286206,1.65713060870218
"Gm15163",-1.1592828696787,2.7367000138521,-4.60544433297673,6.90363607024396e-05,0.000165643886712211,1.35087552673645
"Rpl5-ps1",-1.33092381341602,2.36270092040778,-4.60520191419926,6.90836367339776e-05,0.00016572669174376,1.4731324463302
"Gm10524",-1.59847567369581,1.84734139252168,-4.57963634579329,7.42539521998036e-05,0.000176758170408883,1.49517080494217
"Spag17",-1.00097375202769,1.64401594047824,-4.57365118315993,7.55187707880255e-05,0.000179440007529454,1.37700620970211
"Cp",-1.47575372284567,0.737533274748832,-4.56935355304259,7.64401244143296e-05,0.000181396844319364,1.55343521620424
"Ftx",-1.61723674625068,1.4630080492471,-4.55550257733271,7.9486090927127e-05,0.000188006543725067,1.45296364701314
"Chpf",-3.08577855391599,0.0960635953402321,-4.5375588459886,8.36115990196449e-05,0.000196819869583501,1.49599715192991
"Camkmt",-1.3469596109931,1.19873151846812,-4.53510882078343,8.41911145778661e-05,0.000198052770531697,1.34280280155513
"Gm13140",-1.68551627712056,1.93851306432198,-4.5327925118108,8.47426610858234e-05,0.000199241935689469,1.33341998206701
"Gm7935",-1.0362835659283,3.8701574930291,-4.53184331625797,8.4969711011225e-05,0.000199703431944014,0.816063456988764
"Trim17",-1.78379014676141,0.565747811883058,-4.51948255109288,8.79820485850969e-05,0.000205963025023497,1.44121552855706
"AW146154",-1.11140936303314,2.54539323047912,-4.51800237484672,8.83497894207699e-05,0.000206674831720695,1.14254466245446
"C230062I16Rik",-1.59576384861181,2.61063005818299,-4.49859732209264,9.33140211569526e-05,0.00021746471669013,0.981721497022519
"Gm13136",-1.34748404273027,1.30747936472696,-4.48153427843825,9.79067228744286e-05,0.000227555134815379,1.21009859654357
"Gm15484",-1.48567037768182,1.01593527091855,-4.45978949279811,0.000104085114206717,0.000241094921988547,1.16919052648635
"Dnhd1",-2.35625038748381,0.896294359882356,-4.44958774631585,0.000107115233467779,0.000247671785594333,1.27321380142393
"Gm3244",-1.23542510626365,1.77309319404342,-4.43062186095373,0.000112982238030074,0.000260310274417827,0.974726966364969
"Gm9027",-1.3086203521108,1.12357977681737,-4.42492294430299,0.000114806483809813,0.000264138327007409,1.03756688309312
"5031420N21Rik",-1.18025659076065,2.6181997269248,-4.42426334728811,0.000115019495378926,0.000264581521705279,0.820020344780334
"Gm15616",-1.00134653655524,2.86488397281844,-4.42109420742909,0.000116048406576445,0.000266523343814255,0.650358445863499
"Bank1",-2.20892352802623,1.0797877905157,-4.41940683689471,0.0001165999460157,0.000267553393270031,1.19885848134984
"1700006J14Rik",-1.11803117684598,0.604519902318955,-4.40442640020301,0.000121611545092091,0.00027797230456525,0.999307441522584
"Rragb",-1.10915110871885,2.3153143912792,-4.38342507017599,0.000128997745086566,0.000293203383133559,0.764471075928693
"Rps12-ps3",-1.20833122988565,2.44886876302213,-4.3482246145875,0.000142384476177343,0.00032160362808115,0.774766595775132
"Gm25994",-1.3003012673556,1.64806152626837,-4.34048677662005,0.000145506297714822,0.000328027133743972,0.798948922002094
"Eif5al3-ps",-1.34739736259783,1.31415754237077,-4.3320431886569,0.000148989997955815,0.000335414798588581,0.782530963235992
"Gm5611",-1.51611217007506,1.83448011510311,-4.32779726951495,0.000150772789802639,0.000338892194628106,0.722301787616029
"Gm9929",-1.25131050500843,0.95067389515326,-4.3266204559273,0.000151270631065828,0.000339783149330042,0.875324937064796
"Gm7609",-4.16652598986853,-0.354177827122353,-4.32334957570068,0.000152662889204107,0.000342673286745664,0.760586454089522
"Ufsp1",-1.08694479047329,1.53648020219051,-4.32273168662675,0.00015292731207031,0.000343192986307103,0.714621766051915
"AA465934",-1.27963267343447,0.383792993609742,-4.29762977059765,0.00016406041176359,0.000366459639133115,0.72817458915766
"RP24-268A16.1",-1.22706887207092,0.104532397707871,-4.27358817181887,0.000175471506542003,0.000390160398944138,0.702927310940565
"Immp2l",-1.07466916265604,1.11734769069146,-4.26542029579807,0.000179523712853476,0.000397807879156285,0.511005348753321
"Hmgb1-ps7",-1.11154004812673,1.98298695198055,-4.26514895465493,0.000179659901092661,0.000398041722847444,0.50893977388454
"Gpr84",-1.72106508816634,2.77908625888504,-4.25593447758147,0.000184345675839514,0.000407519140034805,0.456977562853956
"RP24-400J22.1",-1.5043682472443,0.75058120702162,-4.25569258479857,0.000184470293151092,0.000407725198498574,0.66580400114527
"Garnl3",-1.33774633238546,0.641373017143847,-4.25498845302792,0.000184833517727389,0.000408319476034488,0.659333471632769
