"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Akna",2.75475085352914,6.13719980314526,20.7839098102383,1.61885594814844e-19,2.01898239911731e-18,34.3233143231733
"Vav1",1.33494446379902,7.56793537707144,20.7824313457534,1.62213536799173e-19,2.02113085246033e-18,34.2621980409105
"Riok3",1.51026322893924,6.85189061118689,20.771397757174,1.64682649498329e-19,2.04796440463296e-18,34.2580985496511
"Surf4",1.31228333910213,8.13613536553498,20.7648760326073,1.66160274072796e-19,2.0623889467372e-18,34.2233619145803
"Pigb",1.96922564818389,4.70890802567854,20.7469437402785,1.70294040629255e-19,2.10564526618059e-18,34.3665303276726
"Prickle3",2.67409769520988,3.19995326234181,20.7333340798737,1.73502004398945e-19,2.14326976509182e-18,34.4646478749266
"Slc35f6",2.18572492635751,4.28748581538634,20.7290434077835,1.74526230777257e-19,2.15387267507712e-18,34.4220099061934
"Rasa3",1.60883003028277,7.42794522600627,20.7251199015938,1.75468265625083e-19,2.16344206325779e-18,34.1780496801543
"Slc25a24",1.9001023860627,5.9356766248718,20.6170675689657,2.03580016371578e-19,2.48643400992681e-18,34.0761911256263
"Pqlc1",2.46182391851318,4.3952505231988,20.613870573733,2.0447918410223e-19,2.49506884135268e-18,34.2376547002733
"Nkiras2",1.80505232300252,5.1595788653681,20.6119078932424,2.05033222662374e-19,2.49948012190197e-18,34.1280896394052
"Sirt7",1.97065062265506,5.31166055992032,20.5928480887243,2.10494700313821e-19,2.55885083724189e-18,34.1605333539542
"Nfkbid",2.92890364547546,3.16004666577973,20.5862216675992,2.12428403054263e-19,2.57753080079766e-18,34.2712438530363
"Frrs1",1.84702670095762,5.84944943896193,20.5235508677953,2.31647837171606e-19,2.79765941395252e-18,33.9576806390932
"Tbc1d2b",1.89064874988322,6.27088304700579,20.4838452928388,2.44743794830578e-19,2.94630988275951e-18,33.881832540306
"Trex1",4.08151948426627,2.71727207517018,20.4670437482059,2.50512942296004e-19,2.9976124698885e-18,34.1467445177281
"Apaf1",1.85749226797733,6.55446761443113,20.4594036977378,2.53182487104749e-19,3.0267663260414e-18,33.8341095627635
"Tmem8",3.94870100321242,2.80158066031718,20.431541239958,2.63169034108098e-19,3.13748720828782e-18,34.0975093094634
"Vps11",1.69109452896157,5.94697702685534,20.4239401033391,2.65963319659111e-19,3.16565678737279e-18,33.8470124319737
"Cln5",1.73135152551486,5.51727296084674,20.4021509651721,2.74144018029532e-19,3.24745600919472e-18,33.824482814722
"Fdft1",1.84287161059408,5.4480556992224,20.4007854708075,2.74665247096011e-19,3.25066445127394e-18,33.832201468685
"Gnai2",1.53456811756628,9.15380054900775,20.3945319666234,2.77065381922412e-19,3.27310268744192e-18,33.6848831130818
"Zfp276",2.66448806396518,4.1036095642325,20.3319723079885,3.02299993850862e-19,3.56148894751882e-18,33.8928747268785
"Taldo1",1.7189432066224,8.3968559088006,20.329961062544,3.0314949705974e-19,3.56502710174512e-18,33.6055732068854
"Parp10",2.71233988243804,4.74816937436342,20.2807184199389,3.2473424672121e-19,3.8016453788832e-18,33.7415377444814
"Bach1",1.94043762413898,6.93757508762535,20.2558343154095,3.36238194998865e-19,3.91865393686738e-18,33.5213449006967
"Dusp22",5.81242833280258,2.30001902604227,20.245805204176,3.40992661008037e-19,3.96339097391884e-18,33.5616795146316
"2810474O19Rik",2.45071049179181,5.20356416228101,20.2390544467669,3.44231936225526e-19,3.99746263686583e-18,33.6193060245817
"Map4",1.88472971607207,5.87993555598484,20.2374008581951,3.45030216611313e-19,4.00315219147871e-18,33.5513907339282
"5031439G07Rik",2.08233838407332,6.29840434760231,20.2105149488953,3.5828064258741e-19,4.14212292107374e-18,33.4970133914511
"Sptlc2",1.33767365651429,6.64547877392075,20.2105078274626,3.58284220932436e-19,4.14212292107374e-18,33.4796858947089
"Sec14l1",1.79194400742092,5.78682728549188,20.2048200739207,3.61153972356371e-19,4.17158542980673e-18,33.5388941968507
"Pacs2",2.29434989605032,4.35744875718416,20.198938779674,3.64146294051903e-19,4.20241007615631e-18,33.6414707309311
"Helz2",3.48811731382755,4.9659729399456,20.1663921770873,3.81173790133459e-19,4.37945072327673e-18,33.5347471032355
"Pnpla8",1.79331149804908,5.91933615396092,20.1563614829751,3.86585361028303e-19,4.43377892423185e-18,33.4328920277878
"Tmem134",2.17478071596859,5.18121867577162,20.1319446346658,4.00091749235803e-19,4.58059186977816e-18,33.5170403844187
"Gm6169",2.66688983509236,2.65820788982278,20.122169953388,4.05634148932617e-19,4.63179257308018e-18,33.5906935181099
"Limd2",1.79734919398985,8.36263485411259,20.080273533603,4.30301410053257e-19,4.88339441146978e-18,33.2494125309667
"Ltf",12.873831858661,-1.12243339467933,20.0788348357706,4.31175417670021e-19,4.8890396922357e-18,33.1429074203954
"Ubl3",1.37078377323119,7.05047233003214,20.0705868982999,4.36221461982845e-19,4.93037142368406e-18,33.2546514724152
"Kif3b",1.8851476925628,4.71181306128014,20.0564291367489,4.45025462248582e-19,5.01197721417743e-18,33.390413682597
"Adar",2.18544030529481,5.96029219374208,20.0465738365006,4.51261906863095e-19,5.0768919729667e-18,33.2678683017835
"Tprgl",1.58194506541365,6.0202433179936,20.0076511366192,4.76785829199926e-19,5.32711740146527e-18,33.2327332060468
"Ublcp1",2.20267430229712,3.64090110209307,19.9942141901751,4.85938836582762e-19,5.41540250244978e-18,33.3786399792993
"Usb1",1.88575207090927,4.99963833894904,19.9312320816739,5.31317379217303e-19,5.90084990109346e-18,33.2095823131421
"Nfe2l2",2.02216552672863,6.63089515310553,19.9034001608946,5.52740533155827e-19,6.13353020680521e-18,33.0163751189878
"Cpne3",1.94067563214832,6.72116559786173,19.8899697248981,5.6339486341525e-19,6.2251536269959e-18,32.9992085657748
"Map1lc3b",1.55598275635123,6.96049407081935,19.8522668565106,5.94450066956841e-19,6.5404620502548e-18,32.9687209763529
"Evi2b",1.70831033081596,6.47437530473875,19.845193114206,6.00470394122151e-19,6.58994685282155e-18,32.9437269986246
"Psen1",1.27397177004252,6.9679605937444,19.8303580761223,6.13301128352656e-19,6.71939961974897e-18,32.9158814509875
"Hbp1",1.74160489828628,6.01179163278533,19.8151741952,6.26726376787623e-19,6.84914861097114e-18,32.943527541261
"Capns1",1.41599227321515,7.88318444529664,19.8114846054597,6.30034128138019e-19,6.87372528203017e-18,32.8695585920454
"Laptm5",1.8038924613032,9.62099428469581,19.7756203172866,6.63139688777846e-19,7.18659647696391e-18,32.7869833982671
"Tmem2",1.82768729605735,6.12628212773391,19.7650844330807,6.73201943241385e-19,7.28348402425242e-18,32.8735456386563
"Insr",2.0262750769728,6.00693820158515,19.7498937078697,6.87987518695371e-19,7.41256593794357e-18,32.8426414980603
"Capg",2.50099424083052,5.78497751661099,19.6994866089305,7.39492860707836e-19,7.90192247783526e-18,32.8241138701749
"Hdac9",2.49964897590866,3.20504078142493,19.6951440672463,7.44111969684568e-19,7.94474153159107e-18,32.9908514328108
"RP23-243M12.5",2.416921032158,3.71849622259388,19.6721947313747,7.69021422203059e-19,8.18973018308418e-18,32.9456036859703
"Rnh1",1.82241237114541,6.87238404162821,19.671687977047,7.69581053944597e-19,8.18973018308418e-18,32.6938607384334
"Nucb2",2.30569499652493,5.15408089611167,19.6370573154421,8.08836972977849e-19,8.56535923341877e-18,32.8032338087806
"Dbnl",1.74282351556758,6.45487123690804,19.6356565288804,8.10467598494212e-19,8.57563229930755e-18,32.6543686174188
"Tmem189",1.51388272463794,5.51395916060328,19.6324236513451,8.14243864617482e-19,8.60709258888987e-18,32.7266286009265
"Irgm1",3.01209380080513,4.9372009755611,19.6319772200055,8.14766755891986e-19,8.60709258888987e-18,32.7132179630766
"Ppp1r21",1.36639283024523,5.93618335743412,19.5773681640736,8.81411942752653e-19,9.2359735696188e-18,32.5904709084813
"Vgll4",2.03766736711619,4.04134217662,19.5539232932501,9.11724201463984e-19,9.52286026356147e-18,32.7707815079284
"Sphk2",2.13157744319549,5.57670047530472,19.5385138867071,9.32230478326867e-19,9.72921889076986e-18,32.5832119051676
"Fcho2",2.14569198669367,5.09297482079405,19.5328235645696,9.39922586093633e-19,9.80161842189047e-18,32.5671733064095
"Rab11fip1",2.3841376098264,4.43803891936747,19.5154954116641,9.6375188702807e-19,1.002595412603e-17,32.6195448083934
"Il4ra",2.54310815868172,4.82282050041626,19.5079059226848,9.74383986455833e-19,1.01122520352966e-17,32.6159750759879
"Zfand3",1.61958675436183,5.48165862292636,19.483864270265,1.00886873411927e-18,1.04450899322731e-17,32.4915650081235
"Cdc42se1",1.52993694365399,6.89095610914899,19.4385141160473,1.07738291312966e-18,1.11013193342559e-17,32.333854009955
"Rcbtb2",1.40351698646903,6.25184324791925,19.427039788362,1.09546635741074e-18,1.12519301568542e-17,32.3535032364466
"Hiatl1",1.84535269912918,8.06768001157807,19.4234474333226,1.10119193398705e-18,1.12928711524122e-17,32.2848382338199
"Cln8",2.92367747082948,3.11420081358884,19.4081317374081,1.12595054332281e-18,1.14936009645897e-17,32.626772337352
"Irs2",2.44590531128567,3.49692006518688,19.3739650764668,1.18327134196079e-18,1.20300797436781e-17,32.5297569526708
"Cd53",1.77017857758714,8.61323429824424,19.351740460521,1.22216364845325e-18,1.23888441943292e-17,32.172056290131
"Vps9d1",2.86108725099878,3.50979053761906,19.3515965581,1.22241971987203e-18,1.23888441943292e-17,32.5372571094588
"Chp1",1.47399385169575,7.06436035875619,19.3455550262109,1.23322053447154e-18,1.24792690561527e-17,32.1978305976333
"Rassf2",1.74923330870542,6.76331793578079,19.3422856754209,1.23910630615018e-18,1.25290632186509e-17,32.2106523410885
"Mfsd1",1.44230938463147,6.6957996847851,19.3331469427926,1.25571266801129e-18,1.26767507219154e-17,32.1931681964379
"Cysltr1",2.80884770840122,3.27632389966759,19.3290412809623,1.26324771977695e-18,1.2733497784056e-17,32.4856608522465
"Plcl2",1.78859210017286,5.26130583259884,19.2936139698422,1.33023426109932e-18,1.33465466861302e-17,32.2214362078407
"Acaa1a",2.17336565882232,5.22877015510753,19.2787746070838,1.35937043188126e-18,1.35863789970088e-17,32.2577053684067
"Zfp710",2.26666432115403,5.82193268854033,19.2554499506553,1.40650269698956e-18,1.40223273990744e-17,32.1433351581687
"Pdlim2",2.49583977278487,4.28997999121095,19.2330449690107,1.4533629197488e-18,1.44479408783298e-17,32.285980916455
"Pdlim5",2.03981731977121,4.606816094374,19.194703055646,1.53732219085707e-18,1.52242974858104e-17,32.1349236843883
"Chrnb2",2.18114137695719,3.31636203712168,19.1846082541627,1.56024755752415e-18,1.54277943940107e-17,32.2664154792151
"Sh3bp1",2.14916558307059,5.50025185956343,19.1666131021391,1.60199227519656e-18,1.58044572255904e-17,32.0340236606559
"Spg21",1.53372928752148,6.2506797822225,19.155532853832,1.62826677241558e-18,1.6038543249583e-17,31.9590552412628
"Was",1.27941774695802,7.04072821726794,19.1514118399861,1.63815181524259e-18,1.61122159221929e-17,31.9049896362123
"Lats2",2.02814558383414,4.08678349468742,19.1420591930457,1.66081599119031e-18,1.63227660966115e-17,32.131373141109
"Sh2d1b1",1.85292878242034,5.18972006423052,19.1406808011865,1.66418344749655e-18,1.6343489938614e-17,32.029271557862
"Ugp2",1.70804749321075,6.65193391717692,19.1268165309369,1.69844810957974e-18,1.66422277786217e-17,31.8746264555623
"Pik3r6",2.94332640295296,4.10248602482255,19.1095693751379,1.7420903094772e-18,1.70441284762189e-17,32.1061294653535
"Prkd3",2.33288761768271,7.17990037867903,19.1010116065332,1.76417213046383e-18,1.72471737724487e-17,31.8192078069845
"Prdm2",1.83285281436561,5.30763629684156,19.0969591859921,1.77472910237554e-18,1.73242916813095e-17,31.9426873243649
"Eif2ak2",2.35815435928973,5.55989108058842,19.0953469531671,1.77894721291856e-18,1.73393931421334e-17,31.8818145313656
"Klf10",1.92940991051826,4.74562715221122,19.0916780541144,1.78858475389563e-18,1.74202519578597e-17,31.9708142908868
"Ptgs1",1.33476988716695,7.01653279436255,19.0880297472994,1.79822155140455e-18,1.75009823102588e-17,31.8080441780102
"I830127L07Rik",12.3371326200609,-1.07708361420078,19.0864087220178,1.80252054816465e-18,1.75296811062334e-17,30.7806076680956
"Gm26642",1.72993105172579,3.70688429516236,19.0759305088492,1.83056564868074e-18,1.77890971682799e-17,32.0485107534103
"Cflar",1.75030131486268,6.34563519875254,19.0599634782644,1.87416902335987e-18,1.8117897565362e-17,31.789459690387
"Rfwd2",1.62594076061151,6.63011564465114,19.0582823093185,1.87882186801241e-18,1.81493633276824e-17,31.7749329174139
"Lpar6",2.28913074475444,3.75830369195007,18.9658451064412,2.15387123951986e-18,2.06374245776283e-17,31.9079474297882
"Ctsz",2.08018903808195,7.39733190672794,18.9330967435461,2.26099395004621e-18,2.15524849144273e-17,31.5744068218685
"Adrbk1",1.67729246611606,8.99606148128634,18.9188219116862,2.30939168887588e-18,2.19333081906917e-17,31.5196510295331
"Plekha2",1.57065226616505,6.18002852157652,18.8967394823739,2.38637311191105e-18,2.25818382740096e-17,31.5553535111296
"Papss1",1.62199639702866,5.71165903189855,18.8905578207978,2.40839308273636e-18,2.27239588613126e-17,31.6072094966174
"S1pr2",2.11713809604773,3.91312261855465,18.8827866197062,2.43637253957641e-18,2.29379439313419e-17,31.7465756890375
"Mef2a",1.90708854736595,5.93874526370285,18.8801117363648,2.44608048698529e-18,2.2995990559399e-17,31.5388952499054
"Herpud1",1.54199932939081,6.17869268478402,18.864734325402,2.50266803426944e-18,2.34431017957577e-17,31.5108387401769
"Scarb2",1.40204336357753,7.0038658331537,18.8357959514679,2.61284477863772e-18,2.44575081190004e-17,31.4287931692052
"Bank1",4.17606993451788,1.0797877905157,18.8150988889456,2.6947000432758e-18,2.51331111076507e-17,31.7443017070629
"Ppp1r12b",3.33906189999541,3.91677636905135,18.7998994971039,2.75649153182014e-18,2.56725463110623e-17,31.6123764272747
"Mndal",3.38424306501111,3.75848635091358,18.798761012669,2.7611782851033e-18,2.56977617745492e-17,31.5826513573983
"Sdccag8",2.05166672548378,3.94105173822839,18.7947545170863,2.77773704566296e-18,2.58333524812623e-17,31.6304787146503
"Ctps2",1.24424282997358,6.24831356943862,18.7596124512147,2.92743620898189e-18,2.71477887865799e-17,31.3574604016622
"Rps6kc1",2.30728589257459,3.80828122939774,18.7513991525815,2.96360648476261e-18,2.74244497445994e-17,31.5903355842034
"Gpr108",1.95486734596053,5.35989982889254,18.725068557173,3.08269794230666e-18,2.84453925977024e-17,31.41043903913
"Stxbp2",1.56057302626719,7.5365476721916,18.7061737973204,3.17118748295906e-18,2.91996646037287e-17,31.2214995716933
"Ccdc88b",2.25812587645625,6.78244859793432,18.7022516379761,3.18988171496456e-18,2.92680101098127e-17,31.2399765049991
"Il18bp",3.49116267693668,1.54951573573618,18.701715038797,3.1924481277897e-18,2.927087149936e-17,31.5858222176072
"N4bp1",2.17044896598676,6.12032459311901,18.6997575239888,3.20182845391104e-18,2.93361600685442e-17,31.2492197964598
"Vps37b",2.39847762367368,4.77929382009752,18.6820694096759,3.28788748527755e-18,3.00187364425868e-17,31.4052044100531
"Plgrkt",2.20832887580902,4.88371783902103,18.656744540623,3.41527053763466e-18,3.10724999229928e-17,31.3391503277631
"Serpinb6a",1.90824527078004,3.66408267500369,18.6396398192984,3.50417380459504e-18,3.18144674860542e-17,31.4249091089562
"Ap5b1",2.74971303227351,4.69036012666413,18.6340036672615,3.53398760990021e-18,3.20179770686214e-17,31.3192324415716
"Fam32a",1.40512886794932,6.73553763444573,18.5572036739654,3.96730244691049e-18,3.56700053104147e-17,31.0145859641851
"Ggh",3.04266134069398,4.56521955836495,18.5253735157861,4.16260232800998e-18,3.71941266514478e-17,31.1580182401383
"Ap2a2",1.75900936563453,5.8514311814902,18.5182582695962,4.20759765684674e-18,3.75444951057328e-17,31.0162226511505
"Ccrl2",4.56941323307862,2.70031925882607,18.4844129476326,4.42858969277229e-18,3.93272092895094e-17,31.2798997801066
"Dcun1d3",2.35476634357988,3.36482129089448,18.4799855919043,4.45836972538796e-18,3.95375779676993e-17,31.2061787959324
"Cav2",2.00133440501324,3.75864914437266,18.4704164290587,4.52344229894935e-18,4.00599258985398e-17,31.1199004445754
"Maml1",1.82720956720612,5.07676196015347,18.4686135387131,4.53581150107317e-18,4.01420863792999e-17,30.995456989012
"Rab7",1.11860286930841,8.21177179258433,18.4661517600075,4.5527574714908e-18,4.02646118885321e-17,30.8318770803446
"Maea",1.20750860961274,7.5238003659554,18.4613623397615,4.58591317731638e-18,4.05108198425371e-17,30.8390877347221
"Stard9",2.76015957973023,3.04278691864712,18.4462060305583,4.69248417841963e-18,4.12754214691206e-17,31.2060927271751
"Tmem216",1.66637921348873,4.91668854705016,18.4069636970085,4.98043262603587e-18,4.36898356647458e-17,30.9331227300295
"Gmip",1.66549463931876,6.83019086422743,18.4026166627938,5.01343064342092e-18,4.3890337183772e-17,30.7778733957588
"Stk17b",2.24227077266221,5.87371235083166,18.3965121335317,5.06015029621514e-18,4.42516452968104e-17,30.802530521334
"Fli1",1.34533413921273,6.25026738026009,18.3829309628106,5.16570644135936e-18,4.5041213383592e-17,30.7727671427332
"Rhog",1.69923125357329,7.70980831401101,18.3712504456769,5.25830373800486e-18,4.57564057845288e-17,30.6991589443672
"Sh3tc1",2.17620761564512,4.72821408414237,18.3700366601006,5.26802358893644e-18,4.58102814836985e-17,30.9054781559881
"Gm26648",1.50836814780995,4.666624214422,18.3516453449216,5.41758493192705e-18,4.69222849707864e-17,30.8807746718258
"Gpr84",3.91353069519536,2.77908625888504,18.3453875962513,5.46946561553523e-18,4.73085090516282e-17,31.0001426430713
"Tep1",1.78702958051112,5.41943957701278,18.3215100417884,5.67217381416216e-18,4.8866511366468e-17,30.7609968083599
"Psen2",1.90559204342123,4.94073755672334,18.3194373754913,5.69013081759407e-18,4.89887058387425e-17,30.8074535918818
"D930015E06Rik",1.39408980920473,6.25486911713107,18.3143336255126,5.73459834055682e-18,4.92735210161808e-17,30.6544985745017
"Slfn9",2.13233281705549,5.38330333316802,18.3022262008129,5.84152443141959e-18,5.00597436918287e-17,30.6936852311765
"Mknk1",1.5618291243575,5.67273500915942,18.2911581413543,5.9410681596447e-18,5.08456743023515e-17,30.6688962182651
"Gm12854",4.36198586686567,2.20901045384804,18.2716700020893,6.12060859499897e-18,5.22444848053068e-17,30.9678814583304
"Stard3",2.03385900957976,4.99955708274122,18.2670250971218,6.16422008233816e-18,5.25821743291697e-17,30.7049399372002
"Khnyn",2.17091098822774,5.24973693863318,18.2653860393568,6.17968565685981e-18,5.26794871195082e-17,30.6686224667948
