_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-5.683664348482006,GO:1901984,M1,1,0,GO Biological Processes,19,negative regulation of protein acetylation,19_GO:0048519 negative regulation of biological process,-5.683664348482006,15.121,8.972969820683783,30242,24,500,6,1.2,0.4869496893930624,3065|3066|6688|6879|23411|25942,HDAC1|HDAC2|SPI1|TAF7|SIRT1|SIN3A,-3.669121106857724,0,28,0,0,-6.199917565531616,30.242,
1,-5.003373236607011,GO:0031057,M1,1,0,GO Biological Processes,19,negative regulation of histone modification,19_GO:0048519 negative regulation of biological process,-5.003373236607011,9.204086956521738,7.219921139974725,30242,46,500,7,1.4,0.525433154644813,5252|6688|6879|9320|11091|23411|25942,PHF1|SPI1|TAF7|TRIP12|WDR5|SIRT1|SIN3A,-3.11814820885652,0,28,0,0,-6.199917565531616,30.242,
1,-4.188495320742586,GO:0090239,M1,1,0,GO Biological Processes,19,regulation of histone H4 acetylation,19_GO:0050789 regulation of biological process,-4.188495320742586,17.281142857142857,7.900274650618084,30242,14,500,4,0.8,0.3983967871356395,6688|6879|23411|55677,SPI1|TAF7|SIRT1|IWS1,-2.4610675602472516,0,28,0,0,-6.199917565531616,30.242,
1,-4.062605628182329,GO:0045347,M1,1,0,GO Biological Processes,19,negative regulation of MHC class II biosynthetic process,19_GO:0048519 negative regulation of biological process,-4.062605628182329,30.242,9.287921181059799,30242,6,500,3,0.6,0.34536936748935915,3066|6688|6879,HDAC2|SPI1|TAF7,-2.356617868570696,0,28,0,0,-6.199917565531616,30.242,
1,-4.062605628182329,GO:0090241,M1,1,0,GO Biological Processes,19,negative regulation of histone H4 acetylation,19_GO:0048519 negative regulation of biological process,-4.062605628182329,30.242,9.287921181059799,30242,6,500,3,0.6,0.34536936748935915,6688|6879|23411,SPI1|TAF7|SIRT1,-2.356617868570696,0,28,0,0,-6.199917565531616,30.242,
1,-4.0595026879885046,GO:0045346,M1,1,0,GO Biological Processes,19,regulation of MHC class II biosynthetic process,19_GO:0050789 regulation of biological process,-4.0595026879885046,16.129066666666667,7.599031324472059,30242,15,500,4,0.8,0.3983967871356395,3066|6688|6879|23411,HDAC2|SPI1|TAF7|SIRT1,-2.356617868570696,0,28,0,0,-6.199917565531616,30.242,
1,-3.9640104312235147,GO:2000756,M1,1,0,GO Biological Processes,19,regulation of peptidyl-lysine acetylation,19_GO:0050789 regulation of biological process,-3.9640104312235147,6.414969696969696,5.7099874596557445,30242,66,500,7,1.4,0.525433154644813,3065|3066|6688|6879|23411|25942|55677,HDAC1|HDAC2|SPI1|TAF7|SIRT1|SIN3A|IWS1,-2.274287057863677,0,28,0,0,-6.199917565531616,30.242,
1,-3.940266755886955,GO:0035067,M1,1,0,GO Biological Processes,19,negative regulation of histone acetylation,19_GO:0048519 negative regulation of biological process,-3.940266755886955,15.121,7.325429565908198,30242,16,500,4,0.8,0.3983967871356395,6688|6879|23411|25942,SPI1|TAF7|SIRT1|SIN3A,-2.253312538446122,0,28,0,0,-6.199917565531616,30.242,
1,-3.940266755886955,GO:0045342,M1,1,0,GO Biological Processes,19,MHC class II biosynthetic process,19_GO:0008152 metabolic process,-3.940266755886955,15.121,7.325429565908198,30242,16,500,4,0.8,0.3983967871356395,3066|6688|6879|23411,HDAC2|SPI1|TAF7|SIRT1,-2.253312538446122,0,28,0,0,-6.199917565531616,30.242,
1,-3.50733038496401,GO:1901983,M1,1,0,GO Biological Processes,19,regulation of protein acetylation,19_GO:0050789 regulation of biological process,-3.50733038496401,5.428051282051282,5.077073711780355,30242,78,500,7,1.4,0.525433154644813,3065|3066|6688|6879|23411|25942|55677,HDAC1|HDAC2|SPI1|TAF7|SIRT1|SIN3A|IWS1,-1.9121027236481036,0,28,0,0,-6.199917565531616,30.242,
1,-2.6019857506776907,GO:0035065,M1,1,0,GO Biological Processes,19,regulation of histone acetylation,19_GO:0050789 regulation of biological process,-2.6019857506776907,5.30561403508772,4.218663888719226,30242,57,500,5,1.0,0.44497190922573976,6688|6879|23411|25942|55677,SPI1|TAF7|SIRT1|SIN3A|IWS1,-1.1538428382740928,0,28,0,0,-6.199917565531616,30.242,
1,-2.3825232574556514,GO:0043966,M1,1,0,GO Biological Processes,19,histone H3 acetylation,19_GO:0008152 metabolic process,-2.3825232574556514,4.7253125,3.8681691874433537,30242,64,500,5,1.0,0.44497190922573976,6688|11091|23411|23774|25942,SPI1|WDR5|SIRT1|BRD1|SIN3A,-0.9719966470238832,0,28,0,0,-6.199917565531616,30.242,
1,-2.2615563328575665,GO:0031061,M1,1,0,GO Biological Processes,19,negative regulation of histone methylation,19_GO:0048519 negative regulation of biological process,-2.2615563328575665,8.247818181818182,4.409297398745055,30242,22,500,3,0.6,0.34536936748935915,5252|11091|23411,PHF1|WDR5|SIRT1,-0.8733257090487567,0,28,0,0,-6.199917565531616,30.242,
1,-6.192193928773939,R-HSA-446193,M1,1,0,Reactome Gene Sets,6,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",,-6.192193928773939,7.754358974358975,7.74434987409627,30242,78,500,10,2.0,0.6260990336999411,1798|2673|5373|29925|57171|64841|79868|79947|199857|440138,DPAGT1|GFPT1|PMM2|GMPPB|DOLPP1|GNPNAT1|ALG13|DHDDS|ALG14|ALG11,-4.065482373599364,0,29,1,1,-6.192193928773939,30.242,
1,-5.570572408857011,WP4521,M1,1,0,WikiPathways,27,Glycosylation and related congenital defects,,-5.570572408857011,14.51616,8.765882557829663,30242,25,500,6,1.2,0.4869496893930624,1798|5373|29925|79868|199857|440138,DPAGT1|PMM2|GMPPB|ALG13|ALG14|ALG11,-3.5916932353569586,0,29,0,0,-6.192193928773939,30.242,
1,-4.934580278709778,GO:0006490,M1,1,0,GO Biological Processes,19,oligosaccharide-lipid intermediate biosynthetic process,19_GO:0008152 metabolic process,-4.934580278709778,15.916842105263159,8.433015513531645,30242,19,500,5,1.0,0.44497190922573976,1798|57171|79947|199857|440138,DPAGT1|DOLPP1|DHDDS|ALG14|ALG11,-3.0664444516616953,0,29,0,0,-6.192193928773939,30.242,
1,-4.188495320742586,M00055,M1,1,0,KEGG Pathway,24,N-glycan precursor biosynthesis,,-4.188495320742586,17.281142857142857,7.900274650618084,30242,14,500,4,0.8,0.3983967871356395,1798|79868|199857|440138,DPAGT1|ALG13|ALG14|ALG11,-2.4610675602472516,0,29,0,0,-6.192193928773939,30.242,
1,-4.188495320742586,hsa_M00055,M1,1,0,KEGG Pathway,24,N-glycan precursor biosynthesis,,-4.188495320742586,17.281142857142857,7.900274650618084,30242,14,500,4,0.8,0.3983967871356395,1798|79868|199857|440138,DPAGT1|ALG13|ALG14|ALG11,-2.4610675602472516,0,29,0,0,-6.192193928773939,30.242,
1,-4.062605628182329,GO:0006489,M1,1,0,GO Biological Processes,19,dolichyl diphosphate biosynthetic process,19_GO:0008152 metabolic process,-4.062605628182329,30.242,9.287921181059799,30242,6,500,3,0.6,0.34536936748935915,1798|57171|79947,DPAGT1|DOLPP1|DHDDS,-2.356617868570696,0,29,0,0,-6.192193928773939,30.242,
1,-4.062605628182329,GO:0046465,M1,1,0,GO Biological Processes,19,dolichyl diphosphate metabolic process,19_GO:0008152 metabolic process,-4.062605628182329,30.242,9.287921181059799,30242,6,500,3,0.6,0.34536936748935915,1798|57171|79947,DPAGT1|DOLPP1|DHDDS,-2.356617868570696,0,29,0,0,-6.192193928773939,30.242,
1,-3.8294608450515333,R-HSA-3781860,M1,1,0,Reactome Gene Sets,6,Diseases associated with N-glycosylation of proteins,,-3.8294608450515333,14.231529411764706,7.075373066454625,30242,17,500,4,0.8,0.3983967871356395,1798|79868|199857|440138,DPAGT1|ALG13|ALG14|ALG11,-2.1699086644866226,0,29,0,0,-6.192193928773939,30.242,
1,-3.726012877890495,GO:0006488,M1,1,0,GO Biological Processes,19,dolichol-linked oligosaccharide biosynthetic process,19_GO:0008152 metabolic process,-3.726012877890495,13.440888888888889,6.845571095586068,30242,18,500,4,0.8,0.3983967871356395,1798|57171|79947|199857,DPAGT1|DOLPP1|DHDDS|ALG14,-2.0828576382104687,0,29,0,0,-6.192193928773939,30.242,
1,-2.0048402235371996,R-HSA-3781865,M1,1,0,Reactome Gene Sets,6,Diseases of glycosylation,,-2.0048402235371996,2.9607552447552448,3.0472870231239817,30242,143,500,7,1.4,0.525433154644813,1798|2673|5373|79868|79947|199857|440138,DPAGT1|GFPT1|PMM2|ALG13|DHDDS|ALG14|ALG11,-0.6593037628714932,0,29,0,0,-6.192193928773939,30.242,
1,-6.188332486545489,GO:0031400,M1,1,0,GO Biological Processes,19,negative regulation of protein modification process,19_GO:0048519 negative regulation of biological process,-6.188332486545489,3.0417485493230174,6.071340458643431,30242,517,500,26,5.2,0.9929350431926551,1050|2874|3065|3066|4221|4249|5252|5478|5511|5591|6688|6872|6879|9320|10459|10959|11091|11146|11221|23411|23435|25942|29108|79643|93650|199731,CEBPA|GPS2|HDAC1|HDAC2|MEN1|MGAT5|PHF1|PPIA|PPP1R8|PRKDC|SPI1|TAF1|TAF7|TRIP12|MAD2L2|TMED2|WDR5|GLMN|DUSP10|SIRT1|TARDBP|SIN3A|PYCARD|CHMP6|ACP4|CADM4,-4.065482373599364,0,30,1,1,-6.188332486545489,7.115764705882353,
1,-4.250869773529856,GO:0045936,M1,1,0,GO Biological Processes,19,negative regulation of phosphate metabolic process,19_GO:0048519 negative regulation of biological process,-4.250869773529856,2.7368325791855206,4.7693473289088395,30242,442,500,20,4.0,0.8763560920082658,1050|1353|4221|4249|5478|5511|5591|6879|7157|8725|9611|10959|11221|23411|23435|29108|79643|79888|93650|199731,CEBPA|COX11|MEN1|MGAT5|PPIA|PPP1R8|PRKDC|TAF7|TP53|URI1|NCOR1|TMED2|DUSP10|SIRT1|TARDBP|PYCARD|CHMP6|LPCAT1|ACP4|CADM4,-2.50487077348807,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-4.237377773965695,GO:0010563,M1,1,0,GO Biological Processes,19,negative regulation of phosphorus metabolic process,19_GO:0048519 negative regulation of biological process,-4.237377773965695,2.7306546275395034,4.757835446981894,30242,443,500,20,4.0,0.8763560920082658,1050|1353|4221|4249|5478|5511|5591|6879|7157|8725|9611|10959|11221|23411|23435|29108|79643|79888|93650|199731,CEBPA|COX11|MEN1|MGAT5|PPIA|PPP1R8|PRKDC|TAF7|TP53|URI1|NCOR1|TMED2|DUSP10|SIRT1|TARDBP|PYCARD|CHMP6|LPCAT1|ACP4|CADM4,-2.4945296546028666,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-3.721119931751577,GO:0032873,M1,1,0,GO Biological Processes,19,negative regulation of stress-activated MAPK cascade,19_GO:0048519 negative regulation of biological process,-3.721119931751577,7.115764705882353,5.667546589269849,30242,51,500,6,1.2,0.4869496893930624,2874|3476|4221|5478|9611|11221,GPS2|IGBP1|MEN1|PPIA|NCOR1|DUSP10,-2.0828576382104687,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-3.721119931751577,GO:0070303,M1,1,0,GO Biological Processes,19,negative regulation of stress-activated protein kinase signaling cascade,19_GO:0048519 negative regulation of biological process,-3.721119931751577,7.115764705882353,5.667546589269849,30242,51,500,6,1.2,0.4869496893930624,2874|3476|4221|5478|9611|11221,GPS2|IGBP1|MEN1|PPIA|NCOR1|DUSP10,-2.0828576382104687,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-2.79651117573378,GO:0032872,M1,1,0,GO Biological Processes,19,regulation of stress-activated MAPK cascade,19_GO:0023052 signaling,-2.79651117573378,3.10174358974359,3.8176355862861104,30242,195,500,10,2.0,0.6260990336999411,2874|3476|4221|5478|6688|7189|8312|9611|11221|29108,GPS2|IGBP1|MEN1|PPIA|SPI1|TRAF6|AXIN1|NCOR1|DUSP10|PYCARD,-1.3147108391589322,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-2.7553205188686705,GO:0043086,M1,1,0,GO Biological Processes,19,negative regulation of catalytic activity,19_GO:0065007 biological regulation,-2.7553205188686705,1.9068095838587644,3.35517680442255,30242,793,500,25,5.0,0.9746794344808964,1050|1353|2874|3476|4221|4249|5478|5511|6590|6879|7009|7157|8725|10459|10959|11221|23411|23523|29108|51377|79643|93650|96459|116224|256394,CEBPA|COX11|GPS2|IGBP1|MEN1|MGAT5|PPIA|PPP1R8|SLPI|TAF7|TMBIM6|TP53|URI1|MAD2L2|TMED2|DUSP10|SIRT1|CABIN1|PYCARD|UCHL5|CHMP6|ACP4|FNIP1|PABIR1|SERPINA11,-1.2824867270453801,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-2.74752497910057,GO:0070302,M1,1,0,GO Biological Processes,19,regulation of stress-activated protein kinase signaling cascade,19_GO:0023052 signaling,-2.74752497910057,3.054747474747475,3.7610591661503867,30242,198,500,10,2.0,0.6260990336999411,2874|3476|4221|5478|6688|7189|8312|9611|11221|29108,GPS2|IGBP1|MEN1|PPIA|SPI1|TRAF6|AXIN1|NCOR1|DUSP10|PYCARD,-1.2759304655319594,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-2.7135225500616276,GO:0051348,M1,1,0,GO Biological Processes,19,negative regulation of transferase activity,19_GO:0065007 biological regulation,-2.7135225500616276,2.6881777777777778,3.612768976486477,30242,270,500,12,2.4,0.6844559883586381,1050|1353|4221|5478|6879|7157|10459|11221|23411|29108|79643|93650,CEBPA|COX11|MEN1|PPIA|TAF7|TP53|MAD2L2|DUSP10|SIRT1|PYCARD|CHMP6|ACP4,-1.2486010663457714,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-2.674309069107242,GO:0042326,M1,1,0,GO Biological Processes,19,negative regulation of phosphorylation,19_GO:0048519 negative regulation of biological process,-2.674309069107242,2.3504145077720207,3.462126466133552,30242,386,500,15,3.0,0.762889244910426,1050|1353|4221|5478|5591|6879|9611|10959|11221|23411|23435|29108|79643|93650|199731,CEBPA|COX11|MEN1|PPIA|PRKDC|TAF7|NCOR1|TMED2|DUSP10|SIRT1|TARDBP|PYCARD|CHMP6|ACP4|CADM4,-1.2154157443830509,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-2.4568419135739514,GO:0046329,M1,1,0,GO Biological Processes,19,negative regulation of JNK cascade,19_GO:0048519 negative regulation of biological process,-2.4568419135739514,6.366736842105263,4.29208050532797,30242,38,500,4,0.8,0.3983967871356395,2874|4221|9611|11221,GPS2|MEN1|NCOR1|DUSP10,-1.029938861330273,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-2.3001713520948224,GO:0001933,M1,1,0,GO Biological Processes,19,negative regulation of protein phosphorylation,19_GO:0048519 negative regulation of biological process,-2.3001713520948224,2.292396501457726,3.1211345682392766,30242,343,500,13,2.6,0.7116740827092133,1050|4221|5478|5591|6879|10959|11221|23411|23435|29108|79643|93650|199731,CEBPA|MEN1|PPIA|PRKDC|TAF7|TMED2|DUSP10|SIRT1|TARDBP|PYCARD|CHMP6|ACP4|CADM4,-0.903062963365457,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-2.1822389152076003,GO:0033673,M1,1,0,GO Biological Processes,19,negative regulation of kinase activity,19_GO:0048519 negative regulation of biological process,-2.1822389152076003,2.5413445378151263,3.0952563231170256,30242,238,500,10,2.0,0.6260990336999411,1050|1353|4221|5478|6879|11221|23411|29108|79643|93650,CEBPA|COX11|MEN1|PPIA|TAF7|DUSP10|SIRT1|PYCARD|CHMP6|ACP4,-0.8022546369095231,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-2.1525253454256696,GO:0046328,M1,1,0,GO Biological Processes,19,regulation of JNK cascade,19_GO:0023052 signaling,-2.1525253454256696,3.1596119402985074,3.2485170991680525,30242,134,500,7,1.4,0.525433154644813,2874|4221|7189|8312|9611|11221|29108,GPS2|MEN1|TRAF6|AXIN1|NCOR1|DUSP10|PYCARD,-0.7806337450492858,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-2.145534600611599,GO:0051403,M1,1,0,GO Biological Processes,19,stress-activated MAPK cascade,19_GO:0023052 signaling,-2.145534600611599,2.509709543568465,3.050928626421043,30242,241,500,10,2.0,0.6260990336999411,2874|3476|4221|5478|6688|7189|8312|9611|11221|29108,GPS2|IGBP1|MEN1|PPIA|SPI1|TRAF6|AXIN1|NCOR1|DUSP10|PYCARD,-0.7745329482554516,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-2.050975757706993,GO:0031098,M1,1,0,GO Biological Processes,19,stress-activated protein kinase signaling cascade,19_GO:0023052 signaling,-2.050975757706993,2.4290763052208835,2.935912647803755,30242,249,500,10,2.0,0.6260990336999411,2874|3476|4221|5478|6688|7189|8312|9611|11221|29108,GPS2|IGBP1|MEN1|PPIA|SPI1|TRAF6|AXIN1|NCOR1|DUSP10|PYCARD,-0.6982537256384986,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-2.0293544559175034,GO:0006469,M1,1,0,GO Biological Processes,19,negative regulation of protein kinase activity,19_GO:0048519 negative regulation of biological process,-2.0293544559175034,2.5556619718309865,2.9541503441237005,30242,213,500,9,1.8,0.5945754788081998,1050|4221|5478|6879|11221|23411|29108|79643|93650,CEBPA|MEN1|PPIA|TAF7|DUSP10|SIRT1|PYCARD|CHMP6|ACP4,-0.6783338735547428,0,30,0,0,-6.188332486545489,7.115764705882353,
1,-6.183627523993778,GO:2001242,M1,1,0,GO Biological Processes,19,regulation of intrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-6.183627523993778,5.163268292682926,6.931541648840996,30242,164,500,14,2.8,0.737780455149091,1984|3065|3622|5478|6421|6647|7009|7157|8725|10525|23411|29108|84447|138151,EIF5A|HDAC1|ING2|PPIA|SFPQ|SOD1|TMBIM6|TP53|URI1|HYOU1|SIRT1|PYCARD|SYVN1|NACC2,-4.063280556201457,0,31,1,1,-6.183627523993778,8.342620689655172,
1,-5.755406616232787,GO:0097193,M1,1,0,GO Biological Processes,19,intrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-5.755406616232787,3.7802500000000006,6.146822498320327,30242,288,500,18,3.6,0.8331146379700696,1051|1984|3065|3622|5478|5591|6421|6647|7009|7157|8454|8725|10525|23411|29108|57646|84447|138151,CEBPB|EIF5A|HDAC1|ING2|PPIA|PRKDC|SFPQ|SOD1|TMBIM6|TP53|CUL1|URI1|HYOU1|SIRT1|PYCARD|USP28|SYVN1|NACC2,-3.720846261086618,0,31,0,0,-6.183627523993778,8.342620689655172,
1,-5.608451308578504,GO:0080135,M1,1,0,GO Biological Processes,19,regulation of cellular response to stress,19_GO:0050896 response to stimulus,-5.608451308578504,2.645604826546003,5.555057576053731,30242,663,500,29,5.8,1.0453324829928512,2874|3476|3622|4221|5478|5591|5933|6421|6647|6688|7009|7157|7189|7376|7913|8312|9320|9611|10459|10525|10959|11221|23411|29108|51360|51548|84142|84447|138151,GPS2|IGBP1|ING2|MEN1|PPIA|PRKDC|RBL1|SFPQ|SOD1|SPI1|TMBIM6|TP53|TRAF6|NR1H2|DEK|AXIN1|TRIP12|NCOR1|MAD2L2|HYOU1|TMED2|DUSP10|SIRT1|PYCARD|MBTPS2|SIRT6|ABRAXAS1|SYVN1|NACC2,-3.617951232188846,0,31,0,0,-6.183627523993778,8.342620689655172,
1,-3.9347076042180116,GO:0010942,M1,1,0,GO Biological Processes,19,positive regulation of cell death,19_GO:0048518 positive regulation of biological process,-3.9347076042180116,2.3488932038834953,4.392865903548589,30242,618,500,24,4.8,0.9559916317625379,1385|1723|1788|1984|3065|3635|3684|3689|5591|6285|6421|6647|7157|8893|10181|23411|25855|29108|29948|54556|55749|91607|96459|138151,CREB1|DHODH|DNMT3A|EIF5A|HDAC1|INPP5D|ITGAM|ITGB2|PRKDC|S100B|SFPQ|SOD1|TP53|EIF2B5|RBM5|SIRT1|BRMS1|PYCARD|OSGIN1|ING3|CCAR1|SLFN11|FNIP1|NACC2,-2.2486725288809026,0,31,0,0,-6.183627523993778,8.342620689655172,
1,-3.905077620114592,GO:0097190,M1,1,0,GO Biological Processes,19,apoptotic signaling pathway,19_GO:0023052 signaling,-3.905077620114592,2.39026116838488,4.391069420983319,30242,582,500,23,4.6,0.936845771725528,1051|1984|3065|3622|3684|4335|5478|5591|6421|6647|6688|7009|7157|8454|8725|10525|23411|29108|51530|57646|84447|92609|138151,CEBPB|EIF5A|HDAC1|ING2|ITGAM|MNT|PPIA|PRKDC|SFPQ|SOD1|SPI1|TMBIM6|TP53|CUL1|URI1|HYOU1|SIRT1|PYCARD|ZC3HC1|USP28|SYVN1|TIMM50|NACC2,-2.2220271362845225,0,31,0,0,-6.183627523993778,8.342620689655172,
1,-3.645479006752174,GO:2001243,M1,1,0,GO Biological Processes,19,negative regulation of intrinsic apoptotic signaling pathway,19_GO:0048519 negative regulation of biological process,-3.645479006752174,4.937469387755102,5.062065720165696,30242,98,500,8,1.6,0.5611416933360058,3065|3622|5478|7009|8725|10525|23411|84447,HDAC1|ING2|PPIA|TMBIM6|URI1|HYOU1|SIRT1|SYVN1,-2.0191091626171076,0,31,0,0,-6.183627523993778,8.342620689655172,
1,-3.5336793735190914,GO:0043065,M1,1,0,GO Biological Processes,19,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-3.5336793735190914,2.3565194805194807,4.120199560875468,30242,539,500,21,4.2,0.8970618707759236,1385|1723|1984|3065|3635|3684|5591|6285|6421|6647|7157|8893|10181|23411|25855|29108|29948|54556|55749|96459|138151,CREB1|DHODH|EIF5A|HDAC1|INPP5D|ITGAM|PRKDC|S100B|SFPQ|SOD1|TP53|EIF2B5|RBM5|SIRT1|BRMS1|PYCARD|OSGIN1|ING3|CCAR1|FNIP1|NACC2,-1.9347109958646997,0,31,0,0,-6.183627523993778,8.342620689655172,
1,-3.4851401192829194,GO:2001233,M1,1,0,GO Biological Processes,19,regulation of apoptotic signaling pathway,19_GO:0023052 signaling,-3.4851401192829194,2.71838202247191,4.22871888289488,30242,356,500,16,3.2,0.7870959280799261,1984|3065|3622|4335|5478|6421|6647|7009|7157|8725|10525|23411|29108|51530|84447|138151,EIF5A|HDAC1|ING2|MNT|PPIA|SFPQ|SOD1|TMBIM6|TP53|URI1|HYOU1|SIRT1|PYCARD|ZC3HC1|SYVN1|NACC2,-1.8936212292841372,0,31,0,0,-6.183627523993778,8.342620689655172,
1,-3.4117091734209555,GO:2001244,M1,1,0,GO Biological Processes,19,positive regulation of intrinsic apoptotic signaling pathway,19_GO:0048518 positive regulation of biological process,-3.4117091734209555,6.25696551724138,5.195875312624837,30242,58,500,6,1.2,0.4869496893930624,1984|6421|6647|7157|23411|138151,EIF5A|SFPQ|SOD1|TP53|SIRT1|NACC2,-1.8358797546646917,0,31,0,0,-6.183627523993778,8.342620689655172,
1,-3.3669100716283924,GO:0043068,M1,1,0,GO Biological Processes,19,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-3.3669100716283924,2.2885837837837837,3.972592227849053,30242,555,500,21,4.2,0.8970618707759236,1385|1723|1984|3065|3635|3684|5591|6285|6421|6647|7157|8893|10181|23411|25855|29108|29948|54556|55749|96459|138151,CREB1|DHODH|EIF5A|HDAC1|INPP5D|ITGAM|PRKDC|S100B|SFPQ|SOD1|TP53|EIF2B5|RBM5|SIRT1|BRMS1|PYCARD|OSGIN1|ING3|CCAR1|FNIP1|NACC2,-1.7948889713288885,0,31,0,0,-6.183627523993778,8.342620689655172,
1,-2.8985028489218627,GO:1902175,M1,1,0,GO Biological Processes,19,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-2.8985028489218627,8.342620689655172,5.129218014671131,30242,29,500,4,0.8,0.3983967871356395,5478|6421|6647|23411,PPIA|SFPQ|SOD1|SIRT1,-1.39914104370598,0,31,0,0,-6.183627523993778,8.342620689655172,
1,-2.755203449201976,GO:1902532,M1,1,0,GO Biological Processes,19,negative regulation of intracellular signal transduction,19_GO:0048519 negative regulation of biological process,-2.755203449201976,2.136052044609665,3.447306426535172,30242,538,500,19,3.8,0.8550555537507489,2874|3065|3476|3622|4221|5478|6688|7009|8725|9611|9686|10525|11221|23411|29108|51564|84447|96459|222487,GPS2|HDAC1|IGBP1|ING2|MEN1|PPIA|SPI1|TMBIM6|URI1|NCOR1|VGLL4|HYOU1|DUSP10|SIRT1|PYCARD|HDAC7|SYVN1|FNIP1|ADGRG3,-1.2824867270453801,0,31,0,0,-6.183627523993778,8.342620689655172,
